RANK,PLAYER,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,WEEK
35,Chris Jones (KC),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,14.4%,4.0
36,Maurice Hurst II Jr. (CLE),2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,0.1%,4.0
37,John Jenkins (LV),5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,0.8%,4.0
38,DaQuan Jones (BUF),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.2%,4.0
39,Trevis Gipson (TEN),1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.5,9.5,0.6%,4.0
40,Montez Sweat (CHI),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,17.0%,4.0
41,Dante Fowler Jr. (DAL),1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.5,9.5,0.1%,4.0
42,Malcolm Roach (NO),2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.1%,4.0
43,Boye Mafe (SEA),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,13.3%,4.0
44,Justin Madubuike (BAL),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,15.4%,4.0
45,Pat Jones II (MIN),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,0.1%,4.0
46,Haason Reddick (PHI),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,14.6%,4.0
47,Myles Garrett (CLE),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,53.2%,4.0
48,Bobby Brown III (LAR),2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.0%,4.0
49,Keeanu Benton (PIT),2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.5,8.5,0.2%,4.0
50,Sam Williams (DAL),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.6%,4.0
51,Arden Key (TEN),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.1%,4.0
52,Isaiah Buggs (DET),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.1%,4.0
53,Tuli Tuipulotu (LAC),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,1.0%,4.0
54,Tavius Robinson (BAL),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,0.1%,4.0
55,Zach Sieler (MIA),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,8.7%,4.0
56,Danielle Hunter (MIN),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,41.2%,4.0
57,Quinnen Williams (NYJ),3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,13.6%,4.0
58,Morgan Fox (LAC),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.6%,4.0
59,Dre'Mont Jones (SEA),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,5.4%,4.0
60,Colby Wooden (GB),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.1%,4.0
61,Travon Walker (JAC),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,3.8%,4.0
62,Kingsley Enagbare (GB),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.1%,4.0
63,Jonah Williams (LAR),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.1%,4.0
64,Angelo Blackson (JAC),1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.3,6.3,0.1%,4.0
65,Adam Butler (LV),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.0%,4.0
66,Austin Johnson (LAC),1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.3,6.3,0.5%,4.0
67,Michael Hoecht (LAR),1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,8.5%,4.0
68,D.J. Jones (DEN),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.2%,4.0
69,Mike Danna (KC),2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.5%,4.0
70,Quinton Jefferson (NYJ),2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.8,5.8,2.8%,4.0
71,Travis Jones (BAL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.0%,4.0
72,Jadeveon Clowney (BAL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,2.2%,4.0
73,YaYa Diaby (TB),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.1%,4.0
74,Logan Hall (TB),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5,5.5,1.1%,4.0
75,Neville Gallimore (DAL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.1%,4.0
76,D.J. Davidson (FA),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.0%,4.0
77,Grover Stewart (IND),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,1.0%,4.0
78,Shelby Harris (CLE),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.2%,4.0
79,Jonathan Bullard (MIN),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,2.1%,4.0
80,Grady Jarrett (ATL),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.5%,4.0
81,Calais Campbell (ATL),1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,3.6%,4.0
82,Sebastian Joseph-Day (LAC),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.7%,4.0
83,Cameron Jordan (NO),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,7.6%,4.0
84,Dalvin Tomlinson (CLE),1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.3%,4.0
85,Denico Autry (TEN),0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.5%,4.0
86,Zach Allen (DEN),0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,6.5%,4.0
87,Dylan Horton (HOU),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.0%,4.0
88,DeMarcus Walker (CHI),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.6%,4.0
89,Chris Rumph II (LAC),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.8,4.8,0.0%,4.0
90,Larry Ogunjobi (PIT),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.8%,4.0
91,T.J. Slaton (GB),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.5%,4.0
92,DeMarvin Leal (PIT),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,4.0
93,Carl Granderson (NO),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,16.3%,4.0
94,Leki Fotu (ARI),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,4.0
95,Justin Jones (CHI),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.1%,4.0
96,Fletcher Cox (PHI),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.0%,4.0
97,Montravius Adams (PIT),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,4.0
98,Jarran Reed (SEA),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,4.1%,4.0
99,Sheldon Rankins (HOU),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.0%,4.0
100,Harrison Phillips (MIN),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,17.5%,4.0
101,Bilal Nichols (LV),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.4%,4.0
102,Charles Harris (DET),1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,2.4%,4.0
103,Jeffery Simmons (TEN),1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,13.3%,4.0
104,Solomon Thomas (NYJ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.6%,4.0
105,Cameron Thomas (FA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.1%,4.0
106,Rashad Weaver (TEN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0%,4.0
107,Jermaine Johnson II (NYJ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.4%,4.0
108,Tershawn Wharton (KC),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.1%,4.0
109,Nick Bosa (SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,46.0%,4.0
110,Malcolm Koonce (LV),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0%,4.0
111,Tyquan Lewis (IND),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.1%,4.0
112,Khalen Saunders (NO),0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.7%,4.0
113,Nathan Shepherd (NO),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,4.0
114,Christian Wilkins (MIA),1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,31.8%,4.0
115,Osa Odighizuwa (DAL),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,2.1%,4.0
116,Milton Williams (PHI),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,4.0
117,Jonathan Harris (DEN),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.6%,4.0
118,Da'Shawn Hand (MIA),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0%,4.0
119,Kobie Turner (LAR),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.6%,4.0
120,Dexter Lawrence II (NYG),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,11.3%,4.0
121,Jordan Elliott (CLE),0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.1%,4.0
122,Shy Tuttle (CAR),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.4%,4.0
123,Derrick Nnadi (KC),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,4.0
124,Isaac Rochell (FA),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,4.0
125,Isaiah Foskey (NO),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,4.0
126,Roy Lopez (ARI),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,4.0
127,Taven Bryan (IND),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,4.0
128,Dean Lowry (MIN),0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.6%,4.0
129,Kurt Hinish (HOU),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,4.0
130,William Gholston (TB),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0%,4.0
131,Micheal Clemons (NYJ),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.6%,4.0
132,Cameron Young (SEA),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,4.0
133,Brent Urban (BAL),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,4.0
134,Randy Gregory (SF),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.8%,4.0
135,Dominique Robinson (CHI),0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.1%,4.0
136,Zacch Pickens (CHI),0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.1%,4.0
137,B.J. Hill (CIN),0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,2.7%,4.0
138,Jay Tufele (CIN),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,4.0
139,DeForest Buckner (IND),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,25.6%,4.0
140,Lawrence Guy Sr. (NE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.2%,4.0
141,Dorance Armstrong Jr. (DAL),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.2%,4.0
142,Nick Williams (LAC),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,3.0%,4.0
143,Dante Stills (ARI),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.2%,4.0
144,Roy Robertson-Harris (JAC),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.9%,4.0
145,Byron Young (LAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,9.6%,4.0
146,Arik Armstead (SF),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,1.5%,4.0
147,Leonard Williams (SEA),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,4.0%,4.0
148,Derrick Brown (CAR),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,10.9%,4.0
149,Derick Hall (SEA),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,4.0
150,DeShawn Williams (CAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,4.0
151,Will Anderson Jr. (HOU),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,7.0%,4.0
152,Jalen Carter (PHI),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,4.0%,4.0
153,John Franklin-Myers (NYJ),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.2%,4.0
154,Jaquelin Roy (MIN),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,4.0
155,Kevin Strong (ARI),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.7%,4.0
156,Adam Gotsis (JAC),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.1%,4.0
157,Jordan Davis (PHI),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.1%,4.0
158,Andrew Billings (CHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.1%,4.0
159,D.J. Reader (CIN),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.5%,4.0
160,Mike Greene (TB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
161,Joseph Ossai (CIN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
162,Isaiahh Loudermilk (PIT),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
163,Desjuan Johnson (LAR),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
164,Matt Henningsen (DEN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.0%,4.0
165,Zach Carter (FA),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
166,Kyle Peko (TEN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
167,Brandon Graham (PHI),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.3%,4.0
168,Eric Johnson II (IND),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
169,Rakeem Nunez-Roches (NYG),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
170,Tim Settle (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
171,George Karlaftis III (KC),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.2%,4.0
172,Christian Barmore (NE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.8%,4.0
173,Abdullah Anderson (WAS),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2.0%,4.0
174,Nesta Jade Silvera (LV),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
175,Josh Tupou (CIN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
176,Clelin Ferrell (SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,4.0
177,Javon Kinlaw (SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
178,Arnold Ebiketie (ATL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,4.0
179,Gervon Dexter Sr. (CHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
180,Keion White (NE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,4.0
181,Lukas Van Ness (GB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.2%,4.0
182,Jerry Tillery (LV),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
183,Jordan Phillips (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
184,Raekwon Davis (MIA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
185,Greg Gaines (TB),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
186,A.J. Epenesa (BUF),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,4.1%,4.0
187,Naquan Jones (ARI),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
188,Daron Payne (WAS),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,11.9%,4.0
189,Johnathan Hankins (DAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,4.0
190,Eric Banks (FA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
191,Khalil Davis (HOU),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,4.0
192,Alex Wright (CLE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,4.0
193,Kenny Clark (GB),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,2.5%,4.0
194,Larrell Murchison (LAR),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,4.0
195,Anthony Nelson (TB),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,4.0
196,Brian Burns (CAR),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,19.3%,4.0
197,Maliek Collins (HOU),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.2%,4.0
198,Levi Onwuzurike (ARI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,4.0
199,Justin Houston (CAR),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.2%,4.0
200,Darrell Taylor (SEA),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.2%,4.0
201,Sam Roberts (NE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,4.0
202,Folorunso Fatukasi (JAC),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,4.0
203,A'Shawn Robinson (NYG),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.7%,4.0
204,Timmy Horne (ATL),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.0%,4.0
