Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Team,Week,Year
25,Brett Maher,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.0%,FA,5,2023
26,Matt Prater,0,0,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,3.7%,ARI,5,2023
27,Tyler Bass,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,40.1%,BUF,5,2023
28,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.7%,TB,5,2023
29,Charlie Smyth,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,5,2023
30,Jude McAtamney,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,5,2023
31,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%,DET,5,2023
32,Spencer Shrader,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,5,2023
33,Cade York,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,WAS,5,2023
34,Brayden Narveson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,GB,5,2023
35,Jake Bates,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.0%,DET,5,2023
36,Cam Little,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,JAC,5,2023
37,Joshua Karty,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3%,LAR,5,2023
38,Chad Ryland,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,5,2023
39,Will Reichard,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.6%,MIN,5,2023
40,Cameron Dicker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.9%,LAC,5,2023
41,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,5,2023
42,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,5,2023
43,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
44,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,5,2023
45,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,5,2023
46,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,5,2023
47,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,5,2023
48,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,5,2023
49,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,5,2023
50,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,5,2023
51,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,5,2023
52,Jason Myers,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.8%,SEA,5,2023
53,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,5,2023
54,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,5,2023
55,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
56,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0%,LAR,5,2023
57,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.7%,CLE,5,2023
58,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,5,2023
59,Alex Hale,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,5,2023
