Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
18,Jaylen Warren,12,76,6.3,31,1,0,3,3,22,7.3,0,0,1,12.8,12.8,87.9%,PIT,17,2022
19,DeeJay Dallas,7,43,6.1,17,0,0,3,4,55,18.3,0,0,1,12.8,12.8,0.1%,ARI,17,2022
20,Nick Chubb,14,104,7.4,35,1,0,1,1,12,12.0,0,0,1,12.6,12.6,83.5%,CLE,17,2022
21,Latavius Murray,12,56,4.7,19,0,0,4,6,16,4.0,0,0,1,11.2,11.2,0.0%,FA,17,2022
22,Jeff Wilson Jr.,15,45,3.0,11,0,0,3,7,31,10.3,0,0,1,10.6,10.6,0.1%,MIA,17,2022
23,Chase Edmonds,7,34,4.9,10,0,0,3,3,39,13.0,0,0,1,10.3,10.3,0.3%,TB,17,2022
24,AJ Dillon,12,41,3.4,10,0,1,0,1,0,0.0,0,0,1,10.1,10.1,1.9%,GB,17,2022
25,Rachaad White,11,22,2.0,7,0,0,5,5,26,5.2,0,0,1,9.8,9.8,99.0%,TB,17,2022
26,Ezekiel Elliott,19,37,1.9,6,0,1,0,0,0,0.0,0,0,1,9.7,9.7,81.8%,DAL,17,2022
27,Chuba Hubbard,3,12,4.0,7,0,0,3,3,53,17.7,0,0,1,9.5,9.5,61.7%,CAR,17,2022
28,J.K. Dobbins,17,93,5.5,22,1,0,0,0,0,0.0,0,0,1,9.3,9.3,61.0%,LAC,17,2022
29,Alvin Kamara,16,73,4.6,15,0,0,1,1,7,7.0,0,0,1,9.0,9.0,98.5%,NO,17,2022
30,Brian Robinson Jr.,24,87,3.6,14,0,0,0,1,0,0.0,0,0,1,8.7,8.7,90.8%,WAS,17,2022
31,Leonard Fournette,10,28,2.8,7,0,0,4,4,19,4.8,0,0,1,8.7,8.7,2.1%,FA,17,2022
32,Malcolm Brown,1,23,23.0,23,1,1,0,0,0,0.0,0,0,1,8.3,8.3,0.0%,FA,17,2022
33,Malik Davis,10,39,3.9,23,1,0,2,2,23,11.5,0,0,1,8.2,8.2,0.0%,DAL,17,2022
34,Damien Harris,9,31,3.4,11,0,0,3,3,18,6.0,0,0,1,7.9,7.9,9.0%,FA,17,2022
35,Snoop Conner,5,17,3.4,8,0,1,0,0,0,0.0,0,0,1,7.7,7.7,0.0%,FA,17,2022
36,Matt Breida,9,59,6.6,18,0,0,1,1,8,8.0,0,0,1,7.7,7.7,0.0%,FA,17,2022
37,Zack Moss,15,74,4.9,12,0,0,0,0,0,0.0,0,0,1,7.4,7.4,85.3%,CIN,17,2022
38,Hassan Haskins,12,40,3.3,12,0,0,2,3,13,6.5,0,0,1,7.3,7.3,0.1%,LAC,17,2022
39,Saquon Barkley,12,58,4.8,19,0,0,2,4,-5,-2.5,0,0,1,7.3,7.3,100.0%,PHI,17,2022
40,Jordan Mason,2,13,6.5,14,0,1,0,0,0,0.0,0,0,1,7.3,7.3,21.4%,SF,17,2022
41,Rhamondre Stevenson,8,42,5.3,18,0,0,2,4,9,4.5,0,0,1,7.1,7.1,95.2%,NE,17,2022
42,Royce Freeman,7,19,2.7,5,0,0,3,5,20,6.7,0,0,1,6.9,6.9,0.2%,FA,17,2022
43,Ty Johnson,8,46,5.8,22,1,0,1,5,11,11.0,0,0,1,6.7,6.7,0.9%,BUF,17,2022
44,Dalvin Cook,9,27,3.0,9,0,0,2,3,17,8.5,0,0,1,6.4,6.4,12.7%,DAL,17,2022
45,Zonovan Knight,8,27,3.4,19,0,0,2,3,17,8.5,0,0,1,6.4,6.4,0.0%,FA,17,2022
46,Jonathan Williams,9,30,3.3,12,0,0,3,5,3,1.0,0,0,1,6.3,6.3,0.0%,FA,17,2022
47,Miles Sanders,12,61,5.1,14,0,0,0,0,0,0.0,0,0,1,6.1,6.1,8.5%,CAR,17,2022
48,Jordan Wilkins,6,23,3.8,7,0,0,2,2,14,7.0,0,0,1,5.7,5.7,0.0%,FA,17,2022
49,Joshua Kelley,9,45,5.0,12,0,0,1,2,1,1.0,0,0,1,5.6,5.6,0.0%,FA,17,2022
50,David Montgomery,6,24,4.0,9,0,0,2,3,12,6.0,0,0,1,5.6,5.6,95.7%,DET,17,2022
51,Alexander Mattison,8,38,4.8,12,0,0,1,1,7,7.0,0,0,1,5.5,5.5,7.9%,LV,17,2022
52,Dare Ogunbowale,7,21,3.0,9,0,0,2,3,4,2.0,0,0,1,4.5,4.5,0.2%,HOU,17,2022
53,Julius Chestnut,4,-1,-0.3,1,0,0,1,1,33,33.0,0,0,1,4.2,4.2,0.2%,TEN,17,2022
54,Rex Burkhead,0,0,0.0,0,0,0,3,5,10,3.3,0,0,1,4.0,4.0,10.0%,FA,17,2022
55,Jonathan Ward,4,26,6.5,12,0,0,1,1,4,4.0,0,0,1,4.0,4.0,0.0%,PIT,17,2022
56,Larry Rountree III,10,15,1.5,5,0,0,1,1,13,13.0,0,0,1,3.8,3.8,0.0%,FA,17,2022
57,Kenneth Gainwell,0,0,0.0,0,0,0,2,2,17,8.5,0,0,1,3.7,3.7,3.0%,PHI,17,2022
58,D'Onta Foreman,13,35,2.7,7,0,0,0,0,0,0.0,0,0,1,3.5,3.5,2.4%,CLE,17,2022
59,Brandon Bolden,8,32,4.0,10,0,0,0,0,0,0.0,0,0,1,3.2,3.2,0.0%,FA,17,2022
60,Corey Clement,7,32,4.6,12,0,0,0,1,0,0.0,0,0,1,3.2,3.2,0.0%,FA,17,2022
61,Khalil Herbert,5,31,6.2,15,0,0,0,0,0,0.0,0,0,1,3.1,3.1,26.2%,CHI,17,2022
62,Eno Benjamin,2,10,5.0,8,0,0,1,1,9,9.0,0,0,1,2.9,2.9,0.0%,FA,17,2022
63,Michael Carter,1,2,2.0,2,0,0,2,3,3,1.5,0,0,1,2.5,2.5,0.3%,ARI,17,2022
64,Salvon Ahmed,0,0,0.0,0,0,0,1,1,8,8.0,0,0,1,1.8,1.8,0.0%,FA,17,2022
65,James Cook,2,18,9.0,11,0,0,0,0,0,0.0,0,0,1,1.8,1.8,99.1%,BUF,17,2022
66,Godwin Igwebuike,3,4,1.3,4,0,0,1,1,3,3.0,0,0,1,1.7,1.7,0.0%,FA,17,2022
67,Reggie Gilliam,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,BUF,17,2022
68,Adam Prentice,1,2,2.0,2,0,0,1,1,4,4.0,0,0,1,1.6,1.6,0.0%,NO,17,2022
69,Joe Mixon,2,12,6.0,7,0,0,0,0,0,0.0,0,0,1,1.2,1.2,99.1%,HOU,17,2022
70,Patrick Taylor Jr.,5,10,2.0,3,0,0,0,0,0,0.0,0,0,1,1.0,1.0,0.0%,SF,17,2022
71,Deon Jackson,3,10,3.3,4,0,0,0,0,0,0.0,0,0,1,1.0,1.0,0.0%,FA,17,2022
72,Avery Williams,1,-2,-2.0,0,0,0,1,1,2,2.0,0,0,1,1.0,1.0,0.0%,ATL,17,2022
73,Gary Brightwell,5,9,1.8,6,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0%,CLE,17,2022
74,Raheem Blackshear,0,0,0.0,0,0,0,1,1,-1,-1.0,0,0,1,0.9,0.9,0.2%,CAR,17,2022
75,Kyle Juszczyk,1,9,9.0,9,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.6%,SF,17,2022
76,Jerome Ford,5,9,1.8,9,0,0,0,0,0,0.0,0,0,1,0.9,0.9,80.4%,CLE,17,2022
77,Kareem Hunt,2,0,0.0,4,0,0,1,1,-1,-1.0,0,0,1,0.9,0.9,0.2%,FA,17,2022
78,Boston Scott,2,6,3.0,8,0,0,0,1,0,0.0,0,0,1,0.6,0.6,0.0%,PIT,17,2022
79,Kyren Williams,2,6,3.0,3,0,0,0,0,0,0.0,0,0,1,0.6,0.6,99.9%,LAR,17,2022
80,Tyrion Davis-Price,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,PHI,17,2022
81,Ronald Jones II,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,FA,17,2022
82,Devin Singletary,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,87.8%,NYG,17,2022
83,Derek Watt,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,FA,17,2022
84,Gus Edwards,3,2,0.7,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,78.0%,LAC,17,2022
85,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,SF,17,2022
86,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,17,2022
87,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,17,2022
88,Alec Ingold,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,17,2022
89,Andrew Beck,0,0,0.0,0,0,0,2,2,10,5.0,0,0,1,0.0,0.0,0.0%,GB,17,2022
90,Kirk Merritt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
91,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,LAC,17,2022
92,Troy Hairston II,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,0.0,0.0,0.0%,HOU,17,2022
93,Trestan Ebner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
94,Bryant Koback,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
95,Pierre Strong Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.8%,CLE,17,2022
96,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,17,2022
97,Qadree Ollison,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
98,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,17,2022
99,Marlon Mack,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
100,Justice Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,3.1%,BAL,17,2022
101,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
102,Jason Cabinda,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
103,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,17,2022
104,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,17,2022
