Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
66,Boston Scott,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,PIT,9,2022
67,Ke'Shawn Vaughn,2,4,2.0,5,0,0,0,1,0,0.0,0,0,1,0.4,0.4,0.0%,SF,9,2022
68,DeeJay Dallas,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.1%,ARI,9,2022
69,Cam Akers,5,3,0.6,2,0,0,0,0,0,0.0,0,0,1,0.3,0.3,1.5%,HOU,9,2022
70,Phillip Lindsay,1,2,2.0,2,0,0,0,1,0,0.0,0,0,1,0.2,0.2,0.0%,FA,9,2022
71,Keaontay Ingram,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,KC,9,2022
72,Salvon Ahmed,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2022
73,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,9,2022
74,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2022
75,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,DET,9,2022
76,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2022
77,Troy Hairston II,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,HOU,9,2022
78,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CIN,9,2022
79,Pierre Strong Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.8%,CLE,9,2022
80,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,9,2022
81,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,9,2022
82,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,HOU,9,2022
83,Nyheim Hines,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.3%,CLE,9,2022
84,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2022
85,Zamir White,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,93.2%,LV,9,2022
