Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Dameon Pierce,15,35,2.3,16,0,0,3,5,16,5.3,1,0,1,14.1,14.1,6.1%,HOU,8,2022
21,Miles Sanders,9,78,8.7,21,1,1,0,0,0,0.0,0,0,1,13.8,13.8,8.5%,CAR,8,2022
22,Latavius Murray,14,46,3.3,9,0,1,1,2,13,13.0,0,0,1,12.9,12.9,0.0%,FA,8,2022
23,Joe Mixon,8,27,3.4,6,0,0,7,9,32,4.6,0,0,1,12.9,12.9,99.1%,HOU,8,2022
24,Nyheim Hines,5,20,4.0,9,0,1,2,2,29,14.5,0,0,1,12.9,12.9,0.3%,CLE,8,2022
25,Kenneth Walker III,18,51,2.8,16,0,1,1,2,1,1.0,0,0,1,12.2,12.2,98.0%,SEA,8,2022
26,Najee Harris,8,32,4.0,18,0,0,6,6,26,4.3,0,0,1,12.0,12.0,93.3%,PIT,8,2022
27,Kareem Hunt,11,42,3.8,15,0,0,4,4,30,7.5,0,0,1,11.2,11.2,0.2%,FA,8,2022
28,Dontrell Hilliard,8,83,10.4,30,2,0,1,1,12,12.0,0,0,1,10.5,10.5,0.0%,FA,8,2022
29,Jaylen Warren,6,50,8.3,19,0,0,3,3,25,8.3,0,0,1,10.5,10.5,87.9%,PIT,8,2022
30,Michael Carter,7,26,3.7,11,0,0,4,7,35,8.8,0,0,1,10.1,10.1,0.3%,ARI,8,2022
31,Alexander Mattison,5,40,8.0,15,0,1,0,0,0,0.0,0,0,1,10.0,10.0,7.9%,LV,8,2022
32,Devin Singletary,14,67,4.8,30,1,0,1,2,16,16.0,0,0,1,9.3,9.3,87.8%,NYG,8,2022
33,Caleb Huntley,16,91,5.7,30,1,0,0,0,0,0.0,0,0,1,9.1,9.1,0.0%,FA,8,2022
34,James Cook,5,35,7.0,17,0,0,1,1,41,41.0,0,0,1,8.6,8.6,99.1%,BUF,8,2022
35,Derek Watt,0,0,0.0,0,0,0,2,2,6,3.0,1,0,1,8.6,8.6,0.0%,FA,8,2022
36,Eno Benjamin,9,22,2.4,7,0,0,4,7,23,5.8,0,0,1,8.5,8.5,0.0%,FA,8,2022
37,David Montgomery,15,53,3.5,10,0,0,3,3,22,7.3,0,1,1,8.5,8.5,95.7%,DET,8,2022
38,Raheem Mostert,14,64,4.6,13,0,0,1,1,3,3.0,0,0,1,7.7,7.7,92.7%,MIA,8,2022
39,Ronnie Rivers,8,21,2.6,5,0,0,4,4,15,3.8,0,0,1,7.6,7.6,0.1%,LAR,8,2022
40,Alec Ingold,1,1,1.0,1,0,1,1,1,5,5.0,0,0,1,7.6,7.6,0.1%,MIA,8,2022
41,Josh Jacobs,10,43,4.3,16,0,0,2,4,11,5.5,0,0,1,7.4,7.4,99.4%,GB,8,2022
42,AJ Dillon,10,54,5.4,27,1,0,1,1,9,9.0,0,0,1,7.3,7.3,1.9%,GB,8,2022
43,Rachaad White,4,19,4.8,8,0,0,3,3,24,8.0,0,0,1,7.3,7.3,99.0%,TB,8,2022
44,Damien Harris,11,37,3.4,11,0,0,2,2,15,7.5,0,0,1,7.2,7.2,9.0%,FA,8,2022
45,Ameer Abdullah,0,0,0.0,0,0,0,4,5,28,7.0,0,0,1,6.8,6.8,0.4%,LV,8,2022
46,Gus Edwards,11,65,5.9,22,1,0,0,0,0,0.0,0,0,1,6.5,6.5,78.0%,LAC,8,2022
47,Malik Davis,8,23,2.9,8,0,0,2,2,18,9.0,0,0,1,6.1,6.1,0.0%,DAL,8,2022
48,Jonathan Taylor,16,76,4.8,27,1,0,0,1,0,0.0,0,1,1,5.6,5.6,99.9%,IND,8,2022
49,Jeff Wilson Jr.,4,14,3.5,12,0,0,2,2,21,10.5,0,0,1,5.5,5.5,0.1%,MIA,8,2022
50,J.D. McKissic,2,6,3.0,4,0,0,3,5,14,4.7,0,0,1,5.0,5.0,0.0%,FA,8,2022
51,Darrell Henderson Jr.,4,16,4.0,6,0,0,2,2,14,7.0,0,0,1,5.0,5.0,5.0%,FA,8,2022
52,Samaje Perine,1,7,7.0,7,0,0,3,3,10,3.3,0,0,1,4.7,4.7,2.1%,KC,8,2022
53,Travis Homer,2,10,5.0,7,0,0,1,1,21,21.0,0,0,1,4.1,4.1,0.0%,CHI,8,2022
54,JaMycal Hasty,4,13,3.3,12,0,0,3,4,-3,-1.0,0,0,1,4.0,4.0,0.2%,NE,8,2022
55,Chris Evans,0,0,0.0,0,0,0,1,1,26,26.0,0,0,1,3.6,3.6,0.0%,CIN,8,2022
56,Darrel Williams,5,8,1.6,5,0,0,2,3,6,3.0,0,0,1,3.4,3.4,0.0%,FA,8,2022
57,Justice Hill,4,28,7.0,12,0,0,0,0,0,0.0,0,0,1,2.8,2.8,3.1%,BAL,8,2022
58,Spencer Brown,6,27,4.5,7,0,0,0,1,0,0.0,0,0,1,2.7,2.7,0.0%,FA,8,2022
59,Avery Williams,0,0,0.0,0,0,0,2,2,7,3.5,0,0,1,2.7,2.7,0.0%,ATL,8,2022
60,Matt Breida,2,5,2.5,3,0,0,1,2,10,10.0,0,0,1,2.5,2.5,0.0%,FA,8,2022
61,Boston Scott,7,21,3.0,8,0,0,0,0,0,0.0,0,0,1,2.1,2.1,0.0%,PIT,8,2022
62,Kenneth Gainwell,1,3,3.0,3,0,0,1,1,8,8.0,0,0,1,2.1,2.1,3.0%,PHI,8,2022
63,Brian Robinson Jr.,8,20,2.5,7,0,0,0,0,0,0.0,0,0,1,2.0,2.0,90.8%,WAS,8,2022
64,D'Ernest Johnson,4,17,4.3,7,0,0,0,0,0,0.0,0,0,1,1.7,1.7,0.4%,JAC,8,2022
65,James Robinson,5,17,3.4,7,0,0,0,1,0,0.0,0,0,1,1.7,1.7,0.0%,FA,8,2022
66,Chase Edmonds,4,14,3.5,8,0,0,0,0,0,0.0,0,0,1,1.4,1.4,0.3%,TB,8,2022
67,Dwayne Washington,4,13,3.3,4,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,FA,8,2022
68,Mark Ingram II,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.1%,FA,8,2022
69,Rex Burkhead,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,10.0%,FA,8,2022
70,Dare Ogunbowale,0,0,0.0,0,0,0,1,1,0,0.0,0,0,1,1.0,1.0,0.2%,HOU,8,2022
71,Malcolm Brown,5,10,2.0,4,0,0,0,0,0,0.0,0,0,1,1.0,1.0,0.0%,FA,8,2022
72,Craig Reynolds,2,7,3.5,5,0,0,0,1,0,0.0,0,0,1,0.7,0.7,0.3%,DET,8,2022
73,Ty Johnson,2,6,3.0,4,0,0,0,2,0,0.0,0,0,1,0.6,0.6,0.9%,BUF,8,2022
74,Salvon Ahmed,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,8,2022
75,Raheem Blackshear,2,1,0.5,3,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.2%,CAR,8,2022
76,Patrick Taylor Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,SF,8,2022
77,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,8,2022
78,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,8,2022
79,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2022
80,Demetric Felton Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2022
81,Troy Hairston II,0,0,0.0,0,0,0,2,2,7,3.5,0,0,1,0.0,0.0,0.0%,HOU,8,2022
82,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,LAC,8,2022
83,Pierre Strong Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.8%,CLE,8,2022
84,Keaontay Ingram,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,KC,8,2022
85,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CLE,8,2022
86,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,8,2022
87,C.J. Ham,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,8,2022
88,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,8,2022
89,Justin Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2022
90,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2022
91,Deon Jackson,1,-4,-4.0,0,0,0,0,0,0,0.0,0,0,1,-0.4,-0.4,0.0%,FA,8,2022
92,Trestan Ebner,2,-5,-2.5,3,0,0,0,0,0,0.0,0,0,1,-0.5,-0.5,0.0%,FA,8,2022
