Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
41,Delanie Walker,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,FA,5,2019
42,Andrew Beck,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,GB,5,2019
43,Luke Willson,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,5,2019
44,Eric Ebron,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,5,2019
45,Maxx Williams,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,5,2019
46,Ross Dwelley,2,2,-3,-1.5,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,ATL,5,2019
47,Noah Fant,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,19.4%,SEA,5,2019
48,Virgil Green,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
49,Kyle Rudolph,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,5,2019
50,Geoff Swaim,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,5,2019
51,Rhett Ellison,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,5,2019
52,Ryan Griffin,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,5,2019
53,Demetrius Harris,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,5,2019
54,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,5,2019
55,Irv Smith Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,5,2019
56,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
57,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,5,2019
58,Deon Yelder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
59,Lance Kendricks,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
60,Luke Stocker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
61,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
62,Greg Olsen,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.0%,FA,5,2019
63,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
64,Ricky Seals-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
65,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,5,2019
66,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,5,2019
67,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
68,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,5,2019
69,Taysom Hill,0,0,0,0.0,0,0,0,2,14,0,0,1,0.0,0.0,45.9%,NO,5,2019
70,Blake Jarwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,5,2019
71,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
72,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
73,Adam Shaheen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
74,Garrett Dickerson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
75,Tommy Sweeney,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
76,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
77,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,5,2019
78,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,79.8%,HOU,5,2019
79,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,5,2019
80,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,5,2019
81,Nick Boyle,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
82,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,5,2019
83,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
84,Jerome Cunningham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
85,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
86,Nick Vannett,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,5,2019
87,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
88,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
89,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,5,2019
90,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,5,2019
91,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,5,2019
92,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,5,2019
93,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
