Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Dawson Knox,3,3,58,19.3,21,1,0,0,0,0,0,1,8.8,8.8,3.6%,BUF,4,2019
20,Tyler Higbee,4,7,41,10.3,13,0,0,0,0,0,0,1,8.1,8.1,1.3%,LAR,4,2019
21,Blake Jarwin,3,3,49,16.3,35,1,0,0,0,0,0,1,7.9,7.9,4.0%,FA,4,2019
22,Jason Witten,4,4,50,12.5,16,0,0,0,0,0,1,1,7.0,7.0,0.0%,FA,4,2019
23,O.J. Howard,3,3,33,11.0,14,0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,4,2019
24,Deon Yelder,2,2,43,21.5,24,1,0,0,0,0,0,1,6.3,6.3,0.0%,FA,4,2019
25,Hayden Hurst,2,2,39,19.5,29,1,0,0,0,0,0,1,5.9,5.9,2.2%,LAC,4,2019
26,Josh Hill,3,4,29,9.7,20,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,4,2019
27,Lance Kendricks,2,3,37,18.5,24,1,0,0,0,0,0,1,5.7,5.7,0.0%,FA,4,2019
28,Logan Thomas,3,3,25,8.3,12,0,0,0,0,0,0,1,5.5,5.5,0.1%,FA,4,2019
29,Rhett Ellison,3,4,24,8.0,22,1,0,0,0,0,0,1,5.4,5.4,0.0%,FA,4,2019
30,Jordan Akins,3,4,21,7.0,10,0,0,0,0,0,0,1,5.1,5.1,0.1%,CLE,4,2019
31,Jared Cook,3,6,21,7.0,9,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,4,2019
32,Nick Vannett,2,2,28,14.0,17,0,0,0,0,0,0,1,4.8,4.8,0.0%,TEN,4,2019
33,Geoff Swaim,3,4,17,5.7,9,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,4,2019
34,Tyler Eifert,2,5,27,13.5,14,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,4,2019
35,Luke Willson,2,2,26,13.0,17,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,4,2019
36,Marcedes Lewis,2,2,19,9.5,10,0,0,0,0,0,0,1,3.9,3.9,0.0%,CHI,4,2019
37,Trey Burton,2,4,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,4,2019
38,Adam Shaheen,2,2,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,4,2019
39,Maxx Williams,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,4,2019
40,Jeremy Sprinkle,1,3,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
41,Pharaoh Brown,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,SEA,4,2019
42,Greg Olsen,2,4,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,7.0%,FA,4,2019
43,Darren Fells,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,4,2019
44,Kyle Rudolph,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,4,2019
45,Sean Culkin,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,4,2019
46,Robert Tonyan,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,MIN,4,2019
47,Nick Boyle,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,4,2019
48,Nick O'Leary,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,4,2019
49,J.P. Holtz,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,4,2019
50,Irv Smith Jr.,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,4,2019
51,Jonnu Smith,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,5.5%,MIA,4,2019
52,Vernon Davis,1,4,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.6%,FA,4,2019
53,Delanie Walker,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,FA,4,2019
54,Charles Clay,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,4,2019
55,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,4,2019
56,Zach Gentry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
57,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,4,2019
58,Andrew Beck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,4,2019
59,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
60,Luke Stocker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
61,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
62,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
63,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
64,Mo Alie-Cox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,4,2019
65,Evan Baylis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
66,Taysom Hill,0,0,0,0.0,0,0,0,2,16,0,0,1,0.0,0.0,45.9%,NO,4,2019
67,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
68,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,4,2019
69,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
70,Alex Ellis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
71,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
72,Tommy Sweeney,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
73,Garrett Dickerson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
74,Mike Gesicki,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,CIN,4,2019
75,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,79.8%,HOU,4,2019
76,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,4,2019
77,Ryan Izzo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
78,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,4,2019
79,Durham Smythe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,4,2019
80,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
81,Jesse James,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
82,Jeff Heuerman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
83,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,4,2019
84,C.J. Uzomah,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
85,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,4,2019
86,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
87,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,4,2019
88,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
89,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,4,2019
90,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,4,2019
91,Matt LaCosse,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
92,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,4,2019
