Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
30,Codey McElroy,1,1,30,30.0,30,1,0,0,0,0,0,1,4.0,4.0,0.0%,FA,16,2019
31,Vance McDonald,3,6,9,3.0,9,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,16,2019
32,Durham Smythe,2,2,18,9.0,13,0,0,0,0,0,0,1,3.8,3.8,0.1%,MIA,16,2019
33,Jack Doyle,2,4,17,8.5,11,0,0,0,0,0,0,1,3.7,3.7,2.0%,FA,16,2019
34,Cameron Brate,2,5,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,2.0%,FA,16,2019
35,Logan Thomas,2,3,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.1%,FA,16,2019
36,MyCole Pruitt,2,2,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,PIT,16,2019
37,Ross Dwelley,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,ATL,16,2019
38,Blake Bell,2,3,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,16,2019
39,Jason Witten,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,16,2019
40,Jeremy Sprinkle,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,16,2019
41,Ricky Seals-Jones,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,16,2019
42,Jeff Heuerman,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,16,2019
43,Derek Carrier,2,2,12,6.0,6,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,16,2019
44,Mo Alie-Cox,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.1%,IND,16,2019
45,Jesper Horsted,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2019
46,Noah Fant,2,2,10,5.0,9,0,0,0,0,0,0,1,3.0,3.0,19.4%,SEA,16,2019
47,Dan Arnold,1,3,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2019
48,Ross Travis,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,16,2019
49,Nick Vannett,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,TEN,16,2019
50,Jimmy Graham,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,16,2019
51,Charles Clay,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,16,2019
52,Clive Walford,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,16,2019
53,Irv Smith Jr.,2,3,4,2.0,5,0,0,0,0,0,0,1,2.4,2.4,0.1%,FA,16,2019
54,Blake Jarwin,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,4.0%,FA,16,2019
55,J.P. Holtz,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2019
56,Jesse James,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,16,2019
57,Eric Saubert,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,SF,16,2019
58,Hayden Hurst,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,2.2%,LAC,16,2019
59,Stephen Carlson,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,CHI,16,2019
60,Kyle Rudolph,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,16,2019
61,Andrew Beck,1,1,1,1.0,1,0,0,1,3,0,0,1,1.6,1.6,0.0%,GB,16,2019
62,Virgil Green,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,16,2019
63,Marcedes Lewis,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,CHI,16,2019
64,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,16,2019
65,Isaac Nauta,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
66,Lance Kendricks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
67,Luke Stocker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
68,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
69,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
70,Luke Willson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
71,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
72,Darrell Daniels,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
73,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,16,2019
74,Anthony Firkser,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,16,2019
75,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
76,Taysom Hill,2,2,21,10.5,23,1,0,2,11,0,0,1,0.0,0.0,45.9%,NO,16,2019
77,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,16,2019
78,Joshua Perkins,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
79,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,16,2019
80,Gerald Everett,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,CHI,16,2019
81,N'Keal Harry,2,3,21,10.5,12,0,0,2,18,0,0,1,0.0,0.0,0.0%,MIN,16,2019
82,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
83,Jordan Akins,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,16,2019
84,Troy Fumagalli,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
85,Dalton Schultz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,79.8%,HOU,16,2019
86,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,16,2019
87,Scott Simonson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
88,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
89,Nick O'Leary,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
90,Ben Koyack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
91,Tyler Kroft,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
92,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,16,2019
93,Josh Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
94,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,16,2019
95,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,16,2019
96,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,16,2019
97,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,16,2019
98,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,16,2019
99,Daniel Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
