Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
45,K.J. Osborn,4,5,48,12.0,21,1,0,0,0,0,0,1,8.8,8.8,0.6%,NE,6,2023
46,Tre Tucker,2,2,57,28.5,48,1,0,1,4,0,0,1,8.1,8.1,3.8%,LV,6,2023
47,Josh Reynolds,3,3,50,16.7,21,2,0,0,0,0,0,1,8.0,8.0,1.2%,DEN,6,2023
48,Robert Woods,1,3,6,6.0,6,0,1,0,0,0,0,1,7.6,7.6,0.1%,HOU,6,2023
49,Marquise Brown,4,11,34,8.5,22,1,0,0,0,0,0,1,7.4,7.4,76.0%,KC,6,2023
50,Deonte Harty,1,1,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,0.1%,BAL,6,2023
51,Andrei Iosivas,1,1,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,1.9%,CIN,6,2023
52,Mack Hollins,3,4,41,13.7,18,0,0,0,0,0,0,1,7.1,7.1,0.1%,BUF,6,2023
53,Darnell Mooney,2,3,48,24.0,39,1,0,0,0,0,0,1,6.8,6.8,40.2%,ATL,6,2023
54,Elijah Moore,4,7,19,4.8,9,0,0,1,8,0,0,1,6.7,6.7,1.4%,CLE,6,2023
55,Trey Palmer,2,7,47,23.5,26,2,0,0,0,0,0,1,6.7,6.7,0.8%,TB,6,2023
56,Calvin Ridley,4,8,30,7.5,10,0,0,1,-4,0,0,1,6.6,6.6,94.1%,TEN,6,2023
57,Puka Nacua,4,7,26,6.5,9,0,0,0,0,0,0,1,6.6,6.6,99.9%,LAR,6,2023
58,Rondale Moore,4,7,30,7.5,9,0,0,3,-4,0,0,1,6.6,6.6,0.2%,ATL,6,2023
59,Jake Bobo,2,2,43,21.5,23,2,0,0,0,0,0,1,6.3,6.3,0.3%,SEA,6,2023
60,Nelson Agholor,2,3,40,20.0,21,1,0,0,0,0,0,1,6.0,6.0,0.6%,BAL,6,2023
61,Noah Brown,2,5,37,18.5,34,1,0,0,0,0,0,1,5.7,5.7,0.7%,WAS,6,2023
62,Kalif Raymond,3,3,23,7.7,12,0,0,1,3,0,0,1,5.6,5.6,0.7%,DET,6,2023
63,DJ Chark Jr.,3,6,26,8.7,24,1,0,0,0,0,0,1,5.6,5.6,3.6%,LAC,6,2023
64,Nick Westbrook-Ikhine,3,4,25,8.3,10,0,0,0,0,0,0,1,5.5,5.5,0.1%,TEN,6,2023
65,Alec Pierce,3,6,25,8.3,14,0,0,0,0,0,0,1,5.5,5.5,0.7%,IND,6,2023
66,Michael Gallup,3,10,24,8.0,11,0,0,0,0,0,0,1,5.4,5.4,0.1%,FA,6,2023
67,Odell Beckham Jr.,2,4,34,17.0,32,1,0,0,0,0,0,1,5.4,5.4,4.8%,MIA,6,2023
68,Jalin Hyatt,3,4,21,7.0,12,0,0,0,0,0,0,1,5.1,5.1,3.6%,NYG,6,2023
69,Davante Adams,2,5,29,14.5,21,1,0,0,0,0,0,1,4.9,4.9,99.8%,LV,6,2023
70,Brandon Powell,3,4,20,6.7,9,0,0,1,-1,0,0,1,4.9,4.9,0.1%,MIN,6,2023
71,Laviska Shenault Jr.,3,3,15,5.0,8,0,0,1,2,0,0,1,4.7,4.7,0.1%,SEA,6,2023
72,Jauan Jennings,2,4,26,13.0,17,0,0,0,0,0,0,1,4.6,4.6,0.7%,SF,6,2023
73,Jerry Jeudy,3,5,14,4.7,13,0,0,0,0,0,0,1,4.4,4.4,57.0%,CLE,6,2023
74,Isaiah McKenzie,2,2,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,NYG,6,2023
75,Skyy Moore,2,4,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.3%,KC,6,2023
76,Jonathan Mingo,2,3,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,0.8%,CAR,6,2023
77,Tutu Atwell,1,1,30,30.0,30,1,0,0,0,0,0,1,4.0,4.0,0.7%,LAR,6,2023
78,Braxton Berrios,2,2,20,10.0,10,0,0,0,0,0,0,1,4.0,4.0,0.4%,MIA,6,2023
79,Tee Higgins,2,4,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,95.7%,CIN,6,2023
80,Ray-Ray McCloud III,1,2,4,4.0,4,0,0,2,23,0,0,1,3.7,3.7,1.0%,ATL,6,2023
81,Rashod Bateman,2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,10.1%,BAL,6,2023
82,Marquise Goodwin,1,2,4,4.0,4,0,0,1,20,0,0,1,3.4,3.4,0.0%,FA,6,2023
83,Tyler Scott,2,4,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.1%,CHI,6,2023
84,Gabe Davis,3,4,21,7.0,9,0,0,0,0,0,1,1,3.1,3.1,42.9%,JAC,6,2023
85,Velus Jones Jr.,1,1,5,5.0,5,0,0,2,15,0,0,1,3.0,3.0,0.1%,CHI,6,2023
86,DeAndre Hopkins,1,5,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,80.6%,TEN,6,2023
87,Deven Thompkins,2,4,-2,-1.0,0,0,0,1,5,0,0,1,2.3,2.3,0.0%,FA,6,2023
88,Khalil Shakir,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,52.0%,BUF,6,2023
89,Randall Cobb,0,3,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,6,2023
90,Allen Lazard,1,3,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.8%,NYJ,6,2023
91,Xavier Gipson,0,0,0,0.0,0,0,0,1,18,0,0,1,1.8,1.8,0.8%,NYJ,6,2023
92,DeVante Parker,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,FA,6,2023
93,David Bell,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,CLE,6,2023
94,Tyquan Thornton,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,NE,6,2023
95,Chris Moore,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,ARI,6,2023
96,Marvin Jones Jr.,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,6,2023
97,Olamide Zaccheaus,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,WAS,6,2023
98,Xavier Hutchinson,0,0,0,0.0,0,0,0,2,15,0,0,1,1.5,1.5,0.1%,HOU,6,2023
99,Scotty Miller,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,PIT,6,2023
100,Deebo Samuel Sr.,0,1,0,0.0,0,0,0,2,11,0,0,1,1.1,1.1,99.5%,SF,6,2023
101,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
102,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
103,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,6,2023
104,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,6,2023
105,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
106,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
107,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
108,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
109,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
110,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,6,2023
111,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,6,2023
112,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,6,2023
113,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
114,Donovan Peoples-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,6,2023
115,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,6,2023
116,Marcus Simms,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
117,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,6,2023
118,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
119,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,6,2023
120,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
121,Hunter Renfrow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,6,2023
122,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DAL,6,2023
123,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
124,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
125,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
126,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
127,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,6,2023
128,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,6,2023
129,Mecole Hardman Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,KC,6,2023
130,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,6,2023
131,Keelan Doss,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
132,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,6,2023
133,Greg Dortch,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,6,2023
134,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,6,2023
135,Diontae Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.7%,CAR,6,2023
136,Isaiah Hodgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,6,2023
137,Amari Rodgers,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
138,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
139,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
140,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
141,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
142,Dyami Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,WAS,6,2023
143,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,6,2023
144,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,6,2023
145,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,6,2023
146,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
147,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,6,2023
148,Van Jefferson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,PIT,6,2023
149,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
150,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
151,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,6,2023
152,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
153,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
154,Ben Skowronek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,6,2023
155,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,6,2023
156,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
157,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
158,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,6,2023
159,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
160,Malik Heath,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,GB,6,2023
161,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,6,2023
162,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
163,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,BAL,6,2023
164,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.3%,BUF,6,2023
165,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,6,2023
166,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
167,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
168,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
169,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,6,2023
170,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.8%,NE,6,2023
171,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,CLE,6,2023
172,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,6,2023
173,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,6,2023
174,Derius Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,LAC,6,2023
175,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,6,2023
176,Jalen Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
177,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
178,Jalen Moreno-Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
179,Jesse Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
180,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.0%,HOU,6,2023
181,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,6,2023
182,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,6,2023
183,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
184,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
185,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,6,2023
186,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
187,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,6,2023
188,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
189,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.0%,NYG,6,2023
190,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,CHI,6,2023
191,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,6,2023
192,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,6,2023
193,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,6,2023
194,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,6,2023
195,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
196,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
197,Julian Hicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
198,Xavier Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,6,2023
199,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,6,2023
200,Jeff Foreman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
201,Jaylen Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,6,2023
202,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
203,Sam Wiglusz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,6,2023
204,David White Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,6,2023
205,Cole Burgess,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,6,2023
206,Marcus Riley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
207,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
208,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,6,2023
209,Chase Cota,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
210,Ladd McConkey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.9%,LAC,6,2023
211,Xavier Legette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.4%,CAR,6,2023
212,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,PIT,6,2023
213,Jamari Thrash,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,6,2023
214,Casey Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
215,Tulu Griffin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,6,2023
216,Jalen Coker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,6,2023
217,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,6,2023
218,Dayton Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
219,Tahj Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
220,Devaughn Vele,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,6,2023
221,Tejhaun Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
222,Ryan Flournoy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,6,2023
223,Ja'Lynn Polk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.3%,NE,6,2023
224,Brenden Rice,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,LAC,6,2023
225,Ricky Pearsall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.6%,SF,6,2023
226,Isaiah Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,6,2023
227,Malik Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,MIA,6,2023
228,Luke McCaffrey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.6%,WAS,6,2023
229,Marcus Rosemy-Jacksaint,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,6,2023
230,Bub Means,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NO,6,2023
231,Joshua Cephus,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,6,2023
232,Jha'Quan Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TEN,6,2023
233,Terrace Marshall Jr.,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,6,2023
234,Simi Fehoko,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,6,2023
235,Brandon Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
