Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
24,Rondale Moore,4,6,8,2.0,8,0,0,3,54,1,0,1,16.2,16.2,0.2%,ATL,3,2023
25,Jakobi Meyers,7,12,85,12.1,18,0,0,0,0,0,0,1,15.5,15.5,61.4%,LV,3,2023
26,Christian Kirk,4,6,54,13.5,26,1,1,0,0,0,0,1,15.4,15.4,90.9%,JAC,3,2023
27,Michael Gallup,6,7,92,15.3,27,2,0,0,0,0,0,1,15.2,15.2,0.1%,FA,3,2023
28,Calvin Austin III,2,6,72,36.0,72,1,1,0,0,0,0,1,15.2,15.2,0.3%,PIT,3,2023
29,Joshua Palmer,4,7,66,16.5,30,2,1,0,0,0,1,1,14.6,14.6,45.7%,LAC,3,2023
30,Olamide Zaccheaus,2,3,58,29.0,34,2,1,0,0,0,0,1,13.8,13.8,0.1%,WAS,3,2023
31,Robbie Chosen,1,1,68,68.0,68,1,1,0,0,0,0,1,13.8,13.8,0.0%,MIA,3,2023
32,Josh Downs,8,12,57,7.1,12,0,0,0,0,0,0,1,13.7,13.7,19.5%,IND,3,2023
33,Jerry Jeudy,5,7,81,16.2,46,1,0,0,0,0,0,1,13.1,13.1,57.0%,CLE,3,2023
34,DJ Moore,3,6,41,13.7,29,1,1,0,0,0,0,1,13.1,13.1,98.5%,CHI,3,2023
35,Zay Flowers,8,10,48,6.0,8,0,0,1,2,0,0,1,13.0,13.0,96.3%,BAL,3,2023
36,Puka Nacua,5,7,72,14.4,37,1,0,0,0,0,0,1,12.2,12.2,99.9%,LAR,3,2023
37,Elijah Moore,9,9,49,5.4,14,0,0,3,-1,0,1,1,11.8,11.8,1.4%,CLE,3,2023
38,George Pickens,4,6,75,18.8,32,1,0,0,0,0,0,1,11.5,11.5,95.4%,PIT,3,2023
39,Jordan Addison,6,8,52,8.7,16,0,0,0,0,0,0,1,11.2,11.2,83.3%,MIN,3,2023
40,Michael Thomas,6,9,50,8.3,18,0,0,0,0,0,0,1,11.0,11.0,0.2%,FA,3,2023
41,Rashee Rice,5,7,59,11.8,15,0,0,0,0,0,0,1,10.9,10.9,94.5%,KC,3,2023
42,Michael Wilson,2,2,86,43.0,69,1,0,0,0,0,0,1,10.6,10.6,15.4%,ARI,3,2023
43,K.J. Osborn,1,3,36,36.0,36,1,1,0,0,0,0,1,10.6,10.6,0.6%,NE,3,2023
44,Ronnie Bell,2,2,24,12.0,15,0,1,0,0,0,0,1,10.4,10.4,0.1%,SF,3,2023
45,Gabe Davis,1,4,35,35.0,35,1,1,1,-2,0,0,1,10.3,10.3,42.9%,JAC,3,2023
46,CeeDee Lamb,4,7,53,13.3,32,1,0,2,9,0,0,1,10.2,10.2,100.0%,DAL,3,2023
47,Terry McLaurin,6,6,41,6.8,12,0,0,0,0,0,0,1,10.1,10.1,93.6%,WAS,3,2023
48,Garrett Wilson,5,9,48,9.6,29,1,0,0,0,0,0,1,9.8,9.8,99.9%,NYJ,3,2023
49,Kalif Raymond,4,6,55,13.8,22,1,0,0,0,0,0,1,9.5,9.5,0.7%,DET,3,2023
50,Jayden Reed,3,7,63,21.0,30,2,0,0,0,0,0,1,9.3,9.3,89.4%,GB,3,2023
51,Tyler Boyd,5,9,39,7.8,12,0,0,0,0,0,0,1,8.9,8.9,5.3%,TEN,3,2023
52,Kendrick Bourne,4,5,46,11.5,18,0,0,0,0,0,0,1,8.6,8.6,4.6%,NE,3,2023
53,Terrace Marshall Jr.,5,8,35,7.0,10,0,0,0,0,0,0,1,8.5,8.5,0.0%,SF,3,2023
54,Dontayvion Wicks,4,6,45,11.3,18,0,0,0,0,0,0,1,8.5,8.5,25.1%,GB,3,2023
55,Parris Campbell,6,6,24,4.0,7,0,0,0,0,0,0,1,8.4,8.4,0.1%,PHI,3,2023
56,Tyler Lockett,3,7,34,11.3,16,0,0,0,0,0,0,1,8.4,8.4,67.6%,SEA,3,2023
57,Chris Godwin,3,5,32,10.7,18,0,0,0,0,0,0,1,8.2,8.2,92.8%,TB,3,2023
58,Skyy Moore,4,6,42,10.5,21,1,0,0,0,0,0,1,8.2,8.2,0.3%,KC,3,2023
59,Nelson Agholor,4,4,39,9.8,18,0,0,0,0,0,0,1,7.9,7.9,0.6%,BAL,3,2023
60,Donovan Peoples-Jones,3,4,49,16.3,29,1,0,0,0,0,0,1,7.9,7.9,0.1%,DET,3,2023
61,DeAndre Hopkins,3,7,48,16.0,26,1,0,0,0,0,0,1,7.8,7.8,80.6%,TEN,3,2023
62,Jake Bobo,1,2,5,5.0,5,0,1,0,0,0,0,1,7.5,7.5,0.3%,SEA,3,2023
63,Curtis Samuel,2,4,54,27.0,37,1,0,0,0,0,0,1,7.4,7.4,55.7%,BUF,3,2023
64,Alec Pierce,3,7,43,14.3,23,1,0,0,0,0,0,1,7.3,7.3,0.7%,IND,3,2023
65,Justin Watson,2,3,51,25.5,37,1,0,0,0,0,0,1,7.1,7.1,0.3%,KC,3,2023
66,Calvin Ridley,3,7,40,13.3,21,1,0,0,0,0,0,1,7.0,7.0,94.1%,TEN,3,2023
67,Jamal Agnew,4,5,49,12.3,14,0,0,0,0,0,1,1,6.9,6.9,0.0%,FA,3,2023
68,Allen Lazard,3,5,39,13.0,21,1,0,0,0,0,0,1,6.9,6.9,0.8%,NYJ,3,2023
69,DeVonta Smith,4,5,28,7.0,15,0,0,0,0,0,0,1,6.8,6.8,98.0%,PHI,3,2023
70,Allen Robinson II,4,4,24,6.0,8,0,0,0,0,0,0,1,6.4,6.4,0.1%,DET,3,2023
71,Robert Woods,3,6,34,11.3,17,0,0,0,0,0,0,1,6.4,6.4,0.1%,HOU,3,2023
72,Darius Slayton,3,6,32,10.7,17,0,0,0,0,0,0,1,6.2,6.2,2.5%,NYG,3,2023
73,Chris Moore,2,3,41,20.5,33,1,0,0,0,0,0,1,6.1,6.1,0.0%,ARI,3,2023
74,Wan'Dale Robinson,4,5,21,5.3,8,0,0,0,0,0,0,1,6.1,6.1,7.2%,NYG,3,2023
75,Rashid Shaheed,0,2,0,0.0,0,0,0,1,0,0,0,1,6.0,6.0,49.9%,NO,3,2023
76,Van Jefferson,1,3,46,46.0,46,1,0,1,4,0,0,1,6.0,6.0,0.9%,PIT,3,2023
77,Nico Collins,2,3,34,17.0,29,1,0,0,0,0,0,1,5.4,5.4,98.9%,HOU,3,2023
78,Braxton Berrios,2,2,33,16.5,22,1,0,0,0,0,0,1,5.3,5.3,0.4%,MIA,3,2023
79,Drake London,2,6,31,15.5,28,1,0,0,0,0,0,1,5.1,5.1,99.2%,ATL,3,2023
80,Jauan Jennings,2,3,31,15.5,24,1,0,0,0,0,0,1,5.1,5.1,0.7%,SF,3,2023
81,Jonathan Mingo,3,6,21,7.0,9,0,0,0,0,0,0,1,5.1,5.1,0.8%,CAR,3,2023
82,Marquez Valdes-Scantling,1,2,37,37.0,37,1,0,0,0,0,0,1,4.7,4.7,0.2%,BUF,3,2023
83,Jahan Dotson,2,4,21,10.5,15,0,0,0,0,0,0,1,4.1,4.1,14.0%,PHI,3,2023
84,Tee Higgins,2,8,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,95.7%,CIN,3,2023
85,DeVante Parker,2,3,19,9.5,16,0,0,0,0,0,0,1,3.9,3.9,0.1%,FA,3,2023
86,Trent Sherfield Sr.,2,3,18,9.0,9,0,0,0,0,0,0,1,3.8,3.8,0.0%,MIN,3,2023
87,Hunter Renfrow,2,2,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,0.1%,FA,3,2023
88,Brandin Cooks,2,7,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,30.9%,DAL,3,2023
89,Mack Hollins,1,4,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.1%,BUF,3,2023
90,John Metchie III,2,2,13,6.5,11,0,0,0,0,0,0,1,3.3,3.3,0.3%,HOU,3,2023
91,Deonte Harty,2,3,15,7.5,8,0,0,2,-2,0,0,1,3.3,3.3,0.1%,BAL,3,2023
92,Brandon Johnson,2,3,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,0.0%,PIT,3,2023
93,Tim Jones,2,3,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,0.0%,JAC,3,2023
94,Quentin Johnston,2,3,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,6.2%,LAC,3,2023
95,DeMario Douglas,1,3,15,15.0,15,0,0,1,5,0,0,1,3.0,3.0,27.8%,NE,3,2023
96,DeAndre Carter,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,CHI,3,2023
97,Deven Thompkins,2,4,6,3.0,5,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,3,2023
98,KhaDarel Hodge,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,ATL,3,2023
99,Chase Claypool,1,4,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,FA,3,2023
100,River Cracraft,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,MIA,3,2023
101,Randall Cobb,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,3,2023
102,Jaxon Smith-Njigba,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,86.7%,SEA,3,2023
103,Samori Toure,0,3,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,CHI,3,2023
104,Trey Palmer,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.8%,TB,3,2023
105,Laviska Shenault Jr.,1,1,0,0.0,0,0,0,2,7,0,0,1,1.7,1.7,0.1%,SEA,3,2023
106,Tyler Scott,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,CHI,3,2023
107,Charlie Jones,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,CIN,3,2023
108,Rashod Bateman,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,10.1%,BAL,3,2023
109,Khalil Shakir,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,52.0%,BUF,3,2023
110,JuJu Smith-Schuster,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.7%,KC,3,2023
111,Treylon Burks,1,6,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.7%,TEN,3,2023
112,Brandon Powell,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,MIN,3,2023
113,Derius Davis,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.2%,LAC,3,2023
114,Isaiah McKenzie,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,NYG,3,2023
115,Ben Skowronek,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,PIT,3,2023
116,Kadarius Toney,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.3%,FA,3,2023
117,Marquise Goodwin,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,FA,3,2023
118,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,3,2023
119,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,3,2023
120,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
121,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,3,2023
122,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
123,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,3,2023
124,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,3,2023
125,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,3,2023
126,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,3,2023
127,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,3,2023
128,Isaiah Hodgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2023
129,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,3,2023
130,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,3,2023
131,Devin Duvernay,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,3,2023
132,Brandon Aiyuk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.4%,SF,3,2023
133,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
134,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,3,2023
135,Marcus Simms,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
136,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DAL,3,2023
137,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,3,2023
138,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2023
139,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,3,2023
140,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,3,2023
141,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,3,2023
142,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,3,2023
143,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,3,2023
144,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,3,2023
145,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,KC,3,2023
146,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,3,2023
147,Diontae Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.7%,CAR,3,2023
148,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,3,2023
149,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2023
150,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,3,2023
151,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
152,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,3,2023
153,Dyami Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,WAS,3,2023
154,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,3,2023
155,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2023
156,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,3,2023
157,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
158,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,3,2023
159,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
160,Jaylen Waddle,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.7%,MIA,3,2023
161,Justyn Ross,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,3,2023
162,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
163,Darnell Mooney,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,40.2%,ATL,3,2023
164,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2023
165,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,3,2023
166,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
167,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,3,2023
168,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,3,2023
169,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,3,2023
170,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,3,2023
171,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,3,2023
172,Xavier Gipson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,NYJ,3,2023
173,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
174,Malik Heath,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,GB,3,2023
175,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,3,2023
176,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,3,2023
177,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
178,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,BAL,3,2023
179,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.3%,BUF,3,2023
180,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,3,2023
181,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
182,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,3,2023
183,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,3,2023
184,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,3,2023
185,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,CIN,3,2023
186,Jalin Hyatt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,NYG,3,2023
187,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,CLE,3,2023
188,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,3,2023
189,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,3,2023
190,Xavier Hutchinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,HOU,3,2023
191,Tre Tucker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,LV,3,2023
192,Jalen Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,3,2023
193,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
194,Jesse Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
195,Jalen Moreno-Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,3,2023
196,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.0%,NYG,3,2023
197,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,3,2023
198,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,3,2023
199,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
200,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
201,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,3,2023
202,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,3,2023
203,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2023
204,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,CHI,3,2023
205,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,3,2023
206,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,3,2023
207,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,3,2023
208,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,3,2023
209,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
210,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
211,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
212,Julian Hicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,3,2023
213,Xavier Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
214,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,3,2023
215,Jeff Foreman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,3,2023
216,Jaylen Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,3,2023
217,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,3,2023
218,Sam Wiglusz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,3,2023
219,David White Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,3,2023
220,Cole Burgess,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
221,Marcus Riley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,3,2023
222,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
223,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,3,2023
224,Chase Cota,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
225,Ladd McConkey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.9%,LAC,3,2023
226,Xavier Legette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.4%,CAR,3,2023
227,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,PIT,3,2023
228,Jamari Thrash,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,3,2023
229,Casey Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
230,Tulu Griffin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,3,2023
231,Jalen Coker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,3,2023
232,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,3,2023
233,Dayton Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
234,Tahj Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,3,2023
235,Devaughn Vele,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,3,2023
