Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
44,Sammy Watkins,5,8,64,12.8,36,1,0,0,0,0,0,1,11.4,11.4,0.0%,FA,3,2019
45,Darius Slayton,3,5,82,27.3,46,2,0,0,0,0,0,1,11.2,11.2,2.5%,NYG,3,2019
46,Preston Williams,4,12,68,17.0,25,2,0,0,0,0,0,1,10.8,10.8,0.0%,FA,3,2019
47,Mack Hollins,4,7,62,15.5,20,1,0,0,0,0,0,1,10.2,10.2,0.1%,BUF,3,2019
48,William Fuller V,5,7,51,10.2,30,1,0,0,0,0,0,1,10.1,10.1,0.0%,FA,3,2019
49,Dede Westbrook,5,9,46,9.2,28,1,0,1,4,0,0,1,10.0,10.0,0.0%,FA,3,2019
50,Davante Adams,4,4,56,14.0,22,1,0,0,0,0,0,1,9.6,9.6,99.8%,LV,3,2019
51,John Brown,4,5,51,12.8,27,1,0,1,4,0,0,1,9.5,9.5,0.0%,FA,3,2019
52,Jarvis Landry,3,9,62,20.7,27,2,0,0,0,0,0,1,9.2,9.2,14.0%,FA,3,2019
53,Tajae Sharpe,2,3,70,35.0,47,2,0,0,0,0,0,1,9.0,9.0,0.0%,FA,3,2019
54,Robert Woods,3,8,40,13.3,18,0,0,2,18,0,0,1,8.8,8.8,0.1%,HOU,3,2019
55,DK Metcalf,2,6,67,33.5,54,1,0,0,0,0,0,1,8.7,8.7,99.1%,SEA,3,2019
56,DeVante Parker,3,6,56,18.7,40,1,0,0,0,0,0,1,8.6,8.6,0.1%,FA,3,2019
57,Trey Quinn,5,7,30,6.0,7,0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,3,2019
58,Willie Snead IV,3,5,47,15.7,23,1,0,0,0,0,0,1,7.7,7.7,0.0%,FA,3,2019
59,Danny Amendola,4,5,37,9.3,22,1,0,0,0,0,0,1,7.7,7.7,0.0%,FA,3,2019
60,Mike Williams,3,7,45,15.0,20,1,0,0,0,0,0,1,7.5,7.5,57.9%,NYJ,3,2019
61,Deebo Samuel Sr.,3,4,44,14.7,20,1,0,0,0,0,0,1,7.4,7.4,99.5%,SF,3,2019
62,Corey Davis,3,4,44,14.7,19,0,0,0,0,0,0,1,7.4,7.4,0.0%,FA,3,2019
63,Jakeem Grant Sr.,4,7,27,6.8,10,0,0,1,4,0,0,1,7.1,7.1,0.0%,FA,3,2019
64,Chris Godwin,3,5,40,13.3,20,1,0,0,0,0,0,1,7.0,7.0,92.8%,TB,3,2019
65,Marquise Brown,2,9,49,24.5,31,1,0,0,0,0,0,1,6.9,6.9,76.0%,KC,3,2019
66,Marquise Goodwin,2,2,41,20.5,25,1,0,0,0,0,0,1,6.1,6.1,0.0%,FA,3,2019
67,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,3,2019
68,Jaron Brown,3,6,30,10.0,16,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,3,2019
69,Devin Smith,2,5,39,19.5,33,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,3,2019
70,Hunter Renfrow,3,4,28,9.3,12,0,0,0,0,0,0,1,5.8,5.8,0.1%,FA,3,2019
71,Jarius Wright,2,2,38,19.0,33,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,3,2019
72,Jakobi Meyers,2,3,38,19.0,20,1,0,0,0,0,0,1,5.8,5.8,61.4%,LV,3,2019
73,Seth Roberts,2,2,37,18.5,25,1,0,0,0,0,0,1,5.7,5.7,0.0%,FA,3,2019
74,Damion Ratley,3,5,26,8.7,16,0,0,0,0,0,0,1,5.6,5.6,0.0%,FA,3,2019
75,Parris Campbell,3,3,24,8.0,11,0,0,0,0,0,0,1,5.4,5.4,0.1%,PHI,3,2019
76,Zay Jones,2,3,33,16.5,23,1,0,0,0,0,0,1,5.3,5.3,1.3%,ARI,3,2019
77,Chris Conley,2,3,30,15.0,15,0,0,0,0,0,0,1,5.0,5.0,0.0%,SF,3,2019
78,Braxton Berrios,2,6,29,14.5,23,1,0,0,0,0,0,1,4.9,4.9,0.4%,MIA,3,2019
79,Stefon Diggs,3,3,15,5.0,5,0,0,0,0,0,0,1,4.5,4.5,98.6%,HOU,3,2019
80,Jamison Crowder,2,5,25,12.5,15,0,0,0,0,0,0,1,4.5,4.5,0.1%,WAS,3,2019
81,Steven Sims Jr.,2,2,24,12.0,13,0,0,0,0,0,0,1,4.4,4.4,0.0%,HOU,3,2019
82,KeeSean Johnson,3,4,13,4.3,5,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,3,2019
83,Randall Cobb,2,4,23,11.5,20,1,0,0,0,0,0,1,4.3,4.3,0.0%,FA,3,2019
84,Robbie Chosen,3,5,11,3.7,7,0,0,0,0,0,0,1,4.1,4.1,0.0%,MIA,3,2019
85,Deonte Harty,0,0,0,0.0,0,0,0,0,0,0,1,1,4.0,4.0,0.1%,BAL,3,2019
86,David Moore,1,2,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,CAR,3,2019
87,Malik Turner,2,3,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,0.0%,SF,3,2019
88,Kenny Golladay,2,8,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,4.0%,FA,3,2019
89,Ted Ginn Jr.,2,5,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,3,2019
90,James Washington,2,5,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,3,2019
91,Dontrelle Inman,1,3,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,3,2019
92,Kendrick Bourne,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,4.6%,NE,3,2019
93,Emmanuel Sanders,2,5,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,3,2019
94,Isaiah McKenzie,1,1,9,9.0,9,0,0,3,10,0,0,1,2.9,2.9,0.0%,NYG,3,2019
95,Breshad Perriman,1,2,6,6.0,6,0,0,1,13,0,0,1,2.9,2.9,0.0%,FA,3,2019
96,Michael Crabtree,2,2,9,4.5,6,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,3,2019
97,Damiere Byrd,2,4,9,4.5,11,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,3,2019
98,Travis Benjamin,2,5,5,2.5,12,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,3,2019
99,Anthony Miller,1,3,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,BAL,3,2019
100,Alex Erickson,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,3,2019
101,Richie James Jr.,2,2,22,11.0,16,0,0,0,0,0,1,1,2.2,2.2,0.0%,FA,3,2019
102,John Ross,2,6,22,11.0,15,0,0,0,0,0,1,1,2.2,2.2,0.0%,FA,3,2019
103,Deon Cain,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,CAR,3,2019
104,J.J. Arcega-Whiteside,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,3,2019
105,Javon Wims,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,3,2019
106,Byron Pringle,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,WAS,3,2019
107,Chris Hogan,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,3,2019
108,Allen Hurns,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,3,2019
109,Justin Hardy,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,3,2019
110,Russell Shepard,1,5,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,3,2019
111,Calvin Ridley,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,94.1%,TEN,3,2019
112,Bennie Fowler III,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,3,2019
113,A.J. Brown,1,5,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,100.0%,PHI,3,2019
114,Johnny Holton,0,0,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,FA,3,2019
115,Geronimo Allison,1,3,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,3,2019
116,Damion Willis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
117,Darrius Shepherd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
118,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,3,2019
119,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,3,2019
120,Bisi Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
121,Miles Boykin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2019
122,Keelan Doss,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
123,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,3,2019
124,Josh Bellamy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
125,T.J. Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
126,De'Anthony Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
127,Marqise Lee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
128,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
129,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
130,Bobo Wilson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,3,2019
131,Greg Ward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
132,Robert Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
133,Taywan Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
134,Josh Reynolds,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,DEN,3,2019
135,Austin Carr,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
136,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
137,Keelan Cole Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
138,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,3,2019
139,Ryan Switzer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
140,Cedrick Wilson Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,3,2019
141,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,3,2019
142,Chad Beebe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
143,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
144,Kelvin Harmon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DAL,3,2019
145,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,3,2019
146,Russell Gage,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
147,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,ATL,3,2019
148,Allen Lazard,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,NYJ,3,2019
149,Keke Coutee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
150,Robert Foster,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
151,DaeSean Hamilton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
152,Trent Sherfield Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,3,2019
153,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,3,2019
154,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
155,Darius Jennings,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
156,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
157,Ty Montgomery II,0,1,0,0.0,0,0,0,2,1,0,0,1,0.0,0.0,0.0%,FA,3,2019
158,Chester Rogers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
159,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
160,Marvin Hall,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
161,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,3,2019
162,Cody Core,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
163,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,NYG,3,2019
