Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
44,Tre'Quan Smith,1,3,13,13.0,13,0,1,0,0,0,0,1,8.3,8.3,0.1%,DET,12,2019
45,N'Keal Harry,1,4,10,10.0,10,0,1,0,0,0,0,1,8.0,8.0,0.0%,MIN,12,2019
46,Braxton Berrios,1,1,69,69.0,69,1,0,0,0,0,0,1,7.9,7.9,0.4%,MIA,12,2019
47,Miles Boykin,2,2,54,27.0,39,1,0,0,0,0,0,1,7.4,7.4,0.0%,NYG,12,2019
48,Kelvin Harmon,3,6,43,14.3,26,1,0,0,0,0,0,1,7.3,7.3,0.0%,DAL,12,2019
49,Seth Roberts,3,4,39,13.0,16,0,0,0,0,0,0,1,6.9,6.9,0.0%,FA,12,2019
50,DK Metcalf,3,6,35,11.7,17,0,0,0,0,0,0,1,6.5,6.5,99.1%,SEA,12,2019
51,Alex Erickson,2,8,43,21.5,30,1,0,0,0,0,0,1,6.3,6.3,0.0%,FA,12,2019
52,J.J. Arcega-Whiteside,2,5,43,21.5,30,1,0,0,0,0,0,1,6.3,6.3,0.0%,FA,12,2019
53,Hunter Renfrow,3,5,31,10.3,11,0,0,0,0,0,0,1,6.1,6.1,0.1%,FA,12,2019
54,Steven Sims Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,HOU,12,2019
55,Diontae Johnson,3,6,29,9.7,14,0,0,0,0,0,0,1,5.9,5.9,90.7%,CAR,12,2019
56,Curtis Samuel,1,4,9,9.0,9,0,0,4,40,0,0,1,5.9,5.9,55.7%,BUF,12,2019
57,Ted Ginn Jr.,2,5,38,19.0,30,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,12,2019
58,Jordan Matthews,3,6,27,9.0,10,0,0,0,0,0,0,1,5.7,5.7,0.0%,CAR,12,2019
59,Robert Foster,1,1,24,24.0,24,1,0,1,22,0,0,1,5.6,5.6,0.0%,FA,12,2019
60,Breshad Perriman,1,1,44,44.0,44,1,0,0,0,0,0,1,5.4,5.4,0.0%,FA,12,2019
61,Brandin Cooks,2,4,32,16.0,22,1,0,1,1,0,0,1,5.3,5.3,30.9%,DAL,12,2019
62,Danny Amendola,3,3,21,7.0,11,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,12,2019
63,Adam Humphries,3,3,20,6.7,8,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,12,2019
64,Corey Davis,2,3,29,14.5,24,1,0,0,0,0,0,1,4.9,4.9,0.0%,FA,12,2019
65,Tyler Lockett,1,2,38,38.0,38,1,0,0,0,0,0,1,4.8,4.8,67.6%,SEA,12,2019
66,T.Y. Hilton,3,6,18,6.0,8,0,0,0,0,0,0,1,4.8,4.8,3.0%,FA,12,2019
67,Kendrick Bourne,2,2,27,13.5,14,0,0,0,0,0,0,1,4.7,4.7,4.6%,NE,12,2019
68,Deon Cain,1,1,35,35.0,35,1,0,0,0,0,0,1,4.5,4.5,0.0%,CAR,12,2019
69,David Moore,1,2,31,31.0,31,1,0,1,4,0,0,1,4.5,4.5,0.1%,CAR,12,2019
70,Demaryius Thomas,2,3,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,0.1%,FA,12,2019
71,Geronimo Allison,3,4,9,3.0,4,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,12,2019
72,Allen Lazard,1,2,7,7.0,7,0,0,1,21,0,0,1,3.8,3.8,0.8%,NYJ,12,2019
73,Tyrell Williams,2,6,18,9.0,12,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
74,Jamison Crowder,2,4,18,9.0,15,0,0,0,0,0,0,1,3.8,3.8,0.1%,WAS,12,2019
75,Keelan Cole Sr.,2,2,18,9.0,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
76,Courtland Sutton,1,8,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,84.8%,DEN,12,2019
77,Christian Blake,2,9,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,12,2019
78,Vyncint Smith,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,12,2019
79,Marvin Hall,1,2,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,12,2019
80,Taylor Gabriel,1,3,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.1%,FA,12,2019
81,Josh Reynolds,2,2,8,4.0,6,0,0,0,0,0,0,1,2.8,2.8,1.2%,DEN,12,2019
82,Isaiah McKenzie,2,3,13,6.5,8,0,0,1,-5,0,0,1,2.8,2.8,0.0%,NYG,12,2019
83,Emmanuel Sanders,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,12,2019
84,Zay Jones,2,2,5,2.5,6,0,0,0,0,0,0,1,2.5,2.5,1.3%,ARI,12,2019
85,Chester Rogers,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,12,2019
86,Josh Gordon,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,12,2019
87,Auden Tate,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,12,2019
88,Kalif Raymond,1,1,14,14.0,14,0,0,1,-5,0,0,1,1.9,1.9,0.7%,DET,12,2019
89,Tevin Jones,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,12,2019
90,Cody Latimer,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2019
91,Marquez Valdes-Scantling,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.2%,BUF,12,2019
92,Kenny Stills,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2019
93,Paul Richardson Jr.,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2019
94,Scotty Miller,1,1,8,8.0,8,0,0,1,-2,0,0,1,1.6,1.6,0.1%,PIT,12,2019
95,Jarius Wright,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,12,2019
96,Tim Patrick,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.9%,DET,12,2019
97,Diontae Spencer,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,12,2019
98,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
99,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,12,2019
100,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,12,2019
101,Damion Willis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
102,Ventell Bryant,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
103,Tavon Austin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,12,2019
104,Donte Moncrief,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
105,De'Anthony Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
106,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
107,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
108,Zach Pascal,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,12,2019
109,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
110,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,12,2019
111,Fred Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
112,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,12,2019
113,Krishawn Hogan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
114,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,12,2019
115,Javon Wims,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
116,DaeSean Hamilton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
117,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
118,Richie James Jr.,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
119,Trey Quinn,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
120,Marcell Ateman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
121,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,12,2019
122,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,12,2019
123,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,12,2019
124,Jake Kumerow,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
125,DeAndrew White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
126,Justin Hardy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
127,Ty Montgomery II,1,2,21,21.0,21,1,0,5,2,0,0,1,0.0,0.0,0.0%,FA,12,2019
128,Amari Cooper,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,95.7%,CLE,12,2019
129,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
130,Johnny Holton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
131,Marcus Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
132,Trevor Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
133,Cody Core,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
134,Jakeem Grant Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
135,Rashard Higgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
136,Tajae Sharpe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
137,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,12,2019
138,Michael Walker,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,12,2019
