Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
17,Mike Davis,4,32,8.0,17,0,1,4,4,37,9.3,0,0,1,16.9,16.9,1.0%,FA,13,2021
18,Najee Harris,21,71,3.4,13,0,0,5,5,36,7.2,0,0,1,15.7,15.7,93.3%,PIT,13,2021
19,Tony Pollard,7,71,10.1,58,1,1,2,4,3,1.5,0,0,1,15.4,15.4,90.8%,TEN,13,2021
20,Saquon Barkley,11,55,5.0,23,1,0,6,9,19,3.2,0,0,1,13.4,13.4,100.0%,PHI,13,2021
21,Cordarrelle Patterson,13,78,6.0,39,1,0,3,5,18,6.0,0,0,1,12.6,12.6,1.7%,PIT,13,2021
22,Clyde Edwards-Helaire,14,54,3.9,10,0,0,3,3,28,9.3,0,0,1,11.2,11.2,7.3%,KC,13,2021
23,Darrel Williams,5,20,4.0,12,0,0,3,3,60,20.0,0,0,1,11.0,11.0,0.0%,FA,13,2021
24,Tevin Coleman,11,58,5.3,17,0,0,3,4,19,6.3,0,0,1,10.7,10.7,0.0%,FA,13,2021
25,Devontae Booker,6,36,6.0,17,0,0,4,4,18,4.5,0,0,1,9.4,9.4,0.0%,FA,13,2021
26,Joe Mixon,19,54,2.8,10,0,1,0,1,0,0.0,0,1,1,9.4,9.4,99.1%,HOU,13,2021
27,Jamaal Williams,17,71,4.2,11,0,0,1,1,9,9.0,0,0,1,9.0,9.0,5.0%,NO,13,2021
28,Nyheim Hines,3,24,8.0,10,0,0,3,4,32,10.7,0,0,1,8.6,8.6,0.3%,CLE,13,2021
29,Deon Jackson,6,19,3.2,10,0,1,0,0,0,0.0,0,0,1,7.9,7.9,0.0%,FA,13,2021
30,Rhamondre Stevenson,24,78,3.3,11,0,0,0,0,0,0.0,0,0,1,7.8,7.8,95.2%,NE,13,2021
31,Adrian Peterson,11,16,1.5,7,0,1,0,0,0,0.0,0,0,1,7.6,7.6,2.4%,FA,13,2021
32,Carlos Hyde,9,24,2.7,10,0,1,1,1,-1,-1.0,0,1,1,7.3,7.3,0.0%,FA,13,2021
33,Rashaad Penny,10,35,3.5,11,0,0,1,1,27,27.0,0,0,1,7.2,7.2,0.0%,FA,13,2021
34,Ty Montgomery II,4,21,5.3,9,0,0,4,7,9,2.3,0,0,1,7.0,7.0,0.0%,FA,13,2021
35,Myles Gaskin,15,44,2.9,6,0,0,2,2,5,2.5,0,0,1,6.9,6.9,0.0%,MIN,13,2021
36,Ezekiel Elliott,13,45,3.5,10,0,0,2,3,2,1.0,0,0,1,6.7,6.7,81.8%,DAL,13,2021
37,Brandon Bolden,4,28,7.0,16,0,0,1,1,7,7.0,0,0,1,6.5,6.5,0.0%,FA,13,2021
38,Mike Boone,4,35,8.8,16,0,0,1,1,19,19.0,0,0,1,6.4,6.4,0.0%,CAR,13,2021
39,Samaje Perine,5,36,7.2,17,0,0,2,2,5,2.5,0,0,1,6.1,6.1,2.1%,KC,13,2021
40,Latavius Murray,2,1,0.5,3,0,0,2,2,34,17.0,0,0,1,5.5,5.5,0.0%,FA,13,2021
41,Rex Burkhead,8,30,3.8,7,0,0,1,2,15,15.0,0,0,1,5.5,5.5,10.0%,FA,13,2021
42,Zack Moss,8,21,2.6,4,0,0,2,3,12,6.0,0,0,1,5.3,5.3,85.3%,CIN,13,2021
43,Wendell Smallwood,1,13,13.0,13,0,0,2,2,12,6.0,0,0,1,4.5,4.5,0.0%,FA,13,2021
44,Kyle Juszczyk,0,0,0.0,0,0,0,2,3,21,10.5,0,0,1,4.1,4.1,0.6%,SF,13,2021
45,Justin Jackson,6,15,2.5,7,0,0,2,2,6,3.0,0,0,1,4.1,4.1,0.0%,FA,13,2021
46,Khalil Herbert,4,16,4.0,7,0,0,1,1,11,11.0,0,0,1,3.7,3.7,26.2%,CHI,13,2021
47,Mark Ingram II,10,28,2.8,9,0,0,1,2,-2,-2.0,0,0,1,3.6,3.6,0.1%,FA,13,2021
48,Devin Singletary,10,36,3.6,17,0,0,0,0,0,0.0,0,0,1,3.6,3.6,87.8%,NYG,13,2021
49,Ty Johnson,1,1,1.0,1,0,0,2,4,14,7.0,0,0,1,3.5,3.5,0.9%,BUF,13,2021
50,Austin Walter,1,2,2.0,2,0,0,2,2,9,4.5,0,0,1,3.1,3.1,0.0%,FA,13,2021
51,Royce Freeman,3,10,3.3,5,0,0,1,1,11,11.0,0,0,1,3.1,3.1,0.2%,FA,13,2021
52,Godwin Igwebuike,2,8,4.0,6,0,0,1,2,13,13.0,0,0,1,3.1,3.1,0.0%,FA,13,2021
53,C.J. Ham,0,0,0.0,0,0,0,1,1,19,19.0,0,0,1,2.9,2.9,0.1%,MIN,13,2021
54,Qadree Ollison,2,7,3.5,4,0,0,1,1,8,8.0,0,0,1,2.5,2.5,0.0%,FA,13,2021
55,James Robinson,8,24,3.0,13,0,0,1,4,11,11.0,0,1,1,2.5,2.5,0.0%,FA,13,2021
56,Kene Nwangwu,2,0,0.0,1,0,0,2,3,4,2.0,0,0,1,2.4,2.4,0.1%,FA,13,2021
57,Eno Benjamin,2,1,0.5,1,0,0,1,1,12,12.0,0,0,1,2.3,2.3,0.0%,FA,13,2021
58,Salvon Ahmed,8,23,2.9,11,0,0,0,0,0,0.0,0,0,1,2.3,2.3,0.0%,FA,13,2021
59,Giovani Bernard,1,3,3.0,3,0,0,1,2,7,7.0,0,0,1,2.0,2.0,0.0%,FA,13,2021
60,Patrick Ricard,0,0,0.0,0,0,0,1,1,9,9.0,0,0,1,1.9,1.9,0.1%,BAL,13,2021
61,Matt Breida,1,3,3.0,3,0,0,1,1,5,5.0,0,0,1,1.8,1.8,0.0%,FA,13,2021
62,Kenyan Drake,1,0,0.0,0,0,0,1,2,8,8.0,0,0,1,1.8,1.8,0.0%,FA,13,2021
63,Jermar Jefferson,5,18,3.6,8,0,0,0,1,0,0.0,0,0,1,1.8,1.8,0.1%,DET,13,2021
64,Benny Snell Jr.,2,13,6.5,8,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,FA,13,2021
65,Keith Smith,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.0%,FA,13,2021
66,Peyton Barber,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,1.0%,FA,13,2021
67,Ronald Jones II,1,2,2.0,2,0,0,1,1,0,0.0,0,0,1,1.2,1.2,0.0%,FA,13,2021
68,Mekhi Sargent,2,5,2.5,3,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,13,2021
69,Michael Burton,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,DEN,13,2021
70,Jaret Patterson,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,LAC,13,2021
71,Jaylen Samuels,2,2,1.0,2,0,0,0,1,0,0.0,0,0,1,0.2,0.2,0.0%,FA,13,2021
72,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,NE,13,2021
73,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,13,2021
74,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,13,2021
75,Sandro Platzgummer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
76,Pooka Williams Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
77,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,13,2021
78,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,13,2021
79,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
80,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,HOU,13,2021
81,Corey Clement,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
82,Jeff Wilson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,13,2021
83,Jason Cabinda,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
84,Boston Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,13,2021
85,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
86,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,13,2021
87,Nate McCrary,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,GB,13,2021
