Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
16,David Montgomery,10,42,4.2,20,1,0,6,7,39,6.5,0,0,1,14.1,14.1,95.7%,DET,14,2021
17,Cordarrelle Patterson,16,58,3.6,11,0,1,2,5,1,0.5,0,0,1,13.9,13.9,1.7%,PIT,14,2021
18,Mike Davis,11,44,4.0,11,0,0,5,6,42,8.4,0,0,1,13.6,13.6,1.0%,FA,14,2021
19,Darrel Williams,2,8,4.0,7,0,0,3,3,31,10.3,1,0,1,12.9,12.9,0.0%,FA,14,2021
20,Royce Freeman,11,15,1.4,8,0,0,6,8,51,8.5,0,0,1,12.6,12.6,0.2%,FA,14,2021
21,Devontae Booker,8,56,7.0,9,0,0,4,5,28,7.0,0,0,1,12.4,12.4,0.0%,FA,14,2021
22,Devonta Freeman,13,64,4.9,21,1,0,5,5,8,1.6,0,0,1,12.2,12.2,0.0%,FA,14,2021
23,Craig Reynolds,11,83,7.5,35,1,0,2,2,16,8.0,0,0,1,11.9,11.9,0.3%,DET,14,2021
24,Rex Burkhead,11,40,3.6,10,0,0,4,4,26,6.5,0,0,1,10.6,10.6,10.0%,FA,14,2021
25,Jonathan Williams,4,16,4.0,7,0,1,1,1,19,19.0,0,0,1,10.5,10.5,0.0%,FA,14,2021
26,Elijhaa Penny,1,8,8.0,8,0,0,1,1,3,3.0,1,0,1,10.1,10.1,0.0%,FA,14,2021
27,Josh Jacobs,9,24,2.7,5,0,0,5,6,46,9.2,0,1,1,10.0,10.0,99.4%,GB,14,2021
28,Ty Johnson,6,17,2.8,7,0,0,4,7,40,10.0,0,0,1,9.7,9.7,0.9%,BUF,14,2021
29,Nick Chubb,17,59,3.5,15,0,0,3,4,6,2.0,0,0,1,9.5,9.5,83.5%,CLE,14,2021
30,Chuba Hubbard,10,33,3.3,17,0,1,0,0,0,0.0,0,0,1,9.3,9.3,61.7%,CAR,14,2021
31,Ezekiel Elliott,12,45,3.8,7,0,0,1,6,15,15.0,0,0,1,9.0,9.0,81.8%,DAL,14,2021
32,Joe Mixon,18,58,3.2,17,0,0,2,2,10,5.0,0,0,1,8.8,8.8,99.1%,HOU,14,2021
33,Sony Michel,20,79,4.0,19,0,0,0,1,0,0.0,0,0,1,7.9,7.9,0.0%,FA,14,2021
34,Samaje Perine,4,11,2.8,6,0,0,4,5,22,5.5,0,0,1,7.3,7.3,2.1%,KC,14,2021
35,AJ Dillon,15,71,4.7,11,0,0,0,0,0,0.0,0,0,1,7.1,7.1,1.9%,GB,14,2021
36,Latavius Murray,1,1,1.0,1,0,1,0,0,0,0.0,0,0,1,6.1,6.1,0.0%,FA,14,2021
37,Corey Clement,13,44,3.4,10,0,0,1,2,2,2.0,0,0,1,5.6,5.6,0.0%,FA,14,2021
38,Jeff Wilson Jr.,13,56,4.3,12,0,0,0,0,0,0.0,0,0,1,5.6,5.6,0.1%,MIA,14,2021
39,Ameer Abdullah,4,16,4.0,4,0,0,2,4,17,8.5,0,0,1,5.3,5.3,0.4%,LV,14,2021
40,Justin Jackson,9,35,3.9,9,0,0,1,1,7,7.0,0,0,1,5.2,5.2,0.0%,FA,14,2021
41,Joshua Kelley,10,33,3.3,12,0,0,1,1,5,5.0,0,0,1,4.8,4.8,0.0%,FA,14,2021
42,Jaret Patterson,4,29,7.3,12,0,0,1,1,9,9.0,0,0,1,4.8,4.8,0.0%,LAC,14,2021
43,Antonio Gibson,10,36,3.6,13,0,0,2,2,5,2.5,0,1,1,4.1,4.1,34.1%,NE,14,2021
44,Peyton Barber,1,7,7.0,7,0,0,2,3,13,6.5,0,0,1,4.0,4.0,1.0%,FA,14,2021
45,JaMycal Hasty,0,0,0.0,0,0,0,3,3,10,3.3,0,0,1,4.0,4.0,0.2%,NE,14,2021
46,Tony Jones Jr.,6,10,1.7,5,0,0,1,1,19,19.0,0,0,1,3.9,3.9,0.0%,FA,14,2021
47,D'Ernest Johnson,4,22,5.5,13,0,0,1,1,7,7.0,0,0,1,3.9,3.9,0.4%,JAC,14,2021
48,Kareem Hunt,2,5,2.5,3,0,0,2,2,13,6.5,0,0,1,3.8,3.8,0.2%,FA,14,2021
49,Trey Ragas,1,9,9.0,9,0,0,2,2,6,3.0,0,0,1,3.5,3.5,0.0%,FA,14,2021
50,La'Mical Perine,7,28,4.0,14,0,0,0,0,0,0.0,0,0,1,2.8,2.8,0.0%,GB,14,2021
51,Damien Williams,2,13,6.5,8,0,0,1,1,4,4.0,0,0,1,2.7,2.7,0.0%,FA,14,2021
52,Alex Collins,7,16,2.3,7,0,0,1,1,1,1.0,0,0,1,2.7,2.7,19.0%,FA,14,2021
53,Alexander Mattison,6,27,4.5,14,0,0,0,1,0,0.0,0,0,1,2.7,2.7,7.9%,LV,14,2021
54,Dare Ogunbowale,0,0,0.0,0,0,0,2,3,5,2.5,0,0,1,2.5,2.5,0.2%,HOU,14,2021
55,Carlos Hyde,1,2,2.0,2,0,0,1,2,6,6.0,0,0,1,1.8,1.8,0.0%,FA,14,2021
56,DeeJay Dallas,2,16,8.0,13,0,0,0,0,0,0.0,0,0,1,1.6,1.6,0.1%,ARI,14,2021
57,Jeremy McNichols,8,16,2.0,12,0,0,0,1,0,0.0,0,0,1,1.6,1.6,0.1%,WAS,14,2021
58,Kyle Juszczyk,0,0,0.0,0,0,0,1,2,5,5.0,0,0,1,1.5,1.5,0.6%,SF,14,2021
59,Dontrell Hilliard,6,13,2.2,4,0,0,0,2,0,0.0,0,0,1,1.3,1.3,0.0%,FA,14,2021
60,Andy Janovich,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,14,2021
61,Matt Breida,3,12,4.0,11,0,0,0,1,0,0.0,0,0,1,1.2,1.2,0.0%,FA,14,2021
62,Ronald Jones II,3,8,2.7,9,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,14,2021
63,Godwin Igwebuike,8,25,3.1,6,0,0,0,0,0,0.0,0,1,1,0.5,0.5,0.0%,FA,14,2021
64,James Robinson,6,4,0.7,5,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,14,2021
65,Michael Burton,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,DEN,14,2021
66,JaQuan Hardy,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,FA,14,2021
67,Khalil Herbert,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,26.2%,CHI,14,2021
68,Qadree Ollison,5,23,4.6,11,0,0,0,0,0,0.0,0,1,1,0.3,0.3,0.0%,FA,14,2021
69,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,14,2021
70,Sandro Platzgummer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
71,Demetric Felton Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
72,Elijah Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,5.6%,SF,14,2021
73,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,14,2021
74,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,14,2021
75,Nick Bellore,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,0.0,0.0,7.0%,WAS,14,2021
76,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
77,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
78,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
79,Kalen Ballage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
80,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
81,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2021
82,Benny Snell Jr.,1,-2,-2.0,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,0.0%,FA,14,2021
