Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
35,Le'Veon Bell,3,14,4.7,7,0,0,1,1,1,1.0,1,0,1,8.5,8.5,0.2%,FA,18,2021
36,Dare Ogunbowale,11,30,2.7,12,0,0,3,6,25,8.3,0,0,1,8.5,8.5,0.2%,HOU,18,2021
37,Javonte Williams,12,46,3.8,15,0,0,2,2,18,9.0,0,0,1,8.4,8.4,90.5%,DEN,18,2021
38,Ryquell Armstead,9,52,5.8,26,1,0,2,2,10,5.0,0,0,1,8.2,8.2,0.2%,FA,18,2021
39,Qadree Ollison,1,19,19.0,19,0,1,0,1,0,0.0,0,0,1,7.9,7.9,0.0%,FA,18,2021
40,Saquon Barkley,11,30,2.7,6,0,0,3,4,19,6.3,0,0,1,7.9,7.9,100.0%,PHI,18,2021
41,Darrel Williams,7,17,2.4,5,0,0,3,4,30,10.0,0,0,1,7.7,7.7,0.0%,FA,18,2021
42,AJ Dillon,14,63,4.5,9,0,0,1,1,4,4.0,0,0,1,7.7,7.7,1.9%,GB,18,2021
43,Nick Chubb,9,58,6.4,35,1,0,1,1,2,2.0,0,0,1,7.0,7.0,83.5%,CLE,18,2021
44,Dontrell Hilliard,9,57,6.3,16,0,0,1,1,1,1.0,0,0,1,6.8,6.8,0.0%,FA,18,2021
45,David Johnson,5,28,5.6,15,0,0,3,4,8,2.7,0,0,1,6.6,6.6,0.0%,FA,18,2021
46,Ito Smith,1,4,4.0,4,0,1,0,0,0,0.0,0,0,1,6.4,6.4,0.0%,FA,18,2021
47,Jamaal Williams,13,43,3.3,9,0,0,1,1,9,9.0,0,0,1,6.2,6.2,5.0%,NO,18,2021
48,Sony Michel,21,43,2.0,14,0,0,1,4,6,6.0,0,0,1,5.9,5.9,0.0%,FA,18,2021
49,Jaret Patterson,6,21,3.5,7,0,0,2,2,14,7.0,0,0,1,5.5,5.5,0.0%,LAC,18,2021
50,Trayveon Williams,9,38,4.2,10,0,0,1,2,4,4.0,0,0,1,5.2,5.2,0.3%,CIN,18,2021
51,Jason Huntley,13,51,3.9,18,0,0,0,1,0,0.0,0,0,1,5.1,5.1,0.0%,FA,18,2021
52,Devonta Freeman,5,21,4.2,22,1,0,2,2,6,3.0,0,0,1,4.7,4.7,0.0%,FA,18,2021
53,Jalen Richard,2,24,12.0,23,1,0,2,2,3,1.5,0,0,1,4.7,4.7,1.0%,FA,18,2021
54,Devontae Booker,8,14,1.8,6,0,0,2,2,12,6.0,0,0,1,4.6,4.6,0.0%,FA,18,2021
55,Rhamondre Stevenson,4,34,8.5,12,0,0,1,2,2,2.0,0,0,1,4.6,4.6,95.2%,NE,18,2021
56,Jonathan Williams,7,45,6.4,23,1,0,0,0,0,0.0,0,0,1,4.5,4.5,0.0%,FA,18,2021
57,JaMycal Hasty,1,4,4.0,4,0,0,2,3,21,10.5,0,0,1,4.5,4.5,0.2%,NE,18,2021
58,Cam Akers,5,3,0.6,2,0,0,3,3,10,3.3,0,0,1,4.3,4.3,1.5%,HOU,18,2021
59,Myles Gaskin,1,-1,-1.0,0,0,0,3,3,11,3.7,0,0,1,4.0,4.0,0.0%,MIN,18,2021
60,Phillip Lindsay,11,40,3.6,7,0,0,0,0,0,0.0,0,0,1,4.0,4.0,0.0%,FA,18,2021
61,Nyheim Hines,0,0,0.0,0,0,0,2,3,19,9.5,0,0,1,3.9,3.9,0.3%,CLE,18,2021
62,Travis Homer,1,4,4.0,4,0,0,1,3,23,23.0,0,0,1,3.7,3.7,0.0%,CHI,18,2021
63,Zack Moss,5,8,1.6,5,0,0,2,2,6,3.0,0,0,1,3.4,3.4,85.3%,CIN,18,2021
64,Alexander Mattison,5,18,3.6,9,0,0,1,1,3,3.0,0,0,1,3.1,3.1,7.9%,LV,18,2021
65,Derrick Gore,7,30,4.3,6,0,0,0,1,0,0.0,0,0,1,3.0,3.0,0.0%,FA,18,2021
66,Benny Snell Jr.,12,22,1.8,9,0,0,0,0,0,0.0,0,0,1,2.2,2.2,0.0%,FA,18,2021
67,Cordarrelle Patterson,4,11,2.8,4,0,0,1,1,1,1.0,0,0,1,2.2,2.2,1.7%,PIT,18,2021
68,Tony Jones Jr.,7,22,3.1,6,0,0,0,1,0,0.0,0,0,1,2.2,2.2,0.0%,FA,18,2021
69,Justin Jackson,3,20,6.7,11,0,0,0,1,0,0.0,0,0,1,2.0,2.0,0.0%,FA,18,2021
70,Michael Carter,9,19,2.1,10,0,0,0,3,0,0.0,0,0,1,1.9,1.9,0.3%,ARI,18,2021
71,Mike Davis,6,30,5.0,9,0,0,3,3,-2,-0.7,0,2,1,1.8,1.8,1.0%,FA,18,2021
72,C.J. Ham,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.1%,MIN,18,2021
73,Khari Blasingame,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.0%,CHI,18,2021
74,Keith Smith,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,18,2021
75,Adam Prentice,1,1,1.0,1,0,0,1,1,2,2.0,0,0,1,1.3,1.3,0.0%,NO,18,2021
76,Jonathan Ward,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.0%,PIT,18,2021
77,Ty Montgomery II,0,0,0.0,0,0,0,1,2,1,1.0,0,0,1,1.1,1.1,0.0%,FA,18,2021
78,Khalil Herbert,4,11,2.8,4,0,0,0,0,0,0.0,0,0,1,1.1,1.1,26.2%,CHI,18,2021
79,Tevin Coleman,5,6,1.2,5,0,0,0,1,0,0.0,0,0,1,0.6,0.6,0.0%,FA,18,2021
80,Ty'Son Williams,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,18,2021
81,Kene Nwangwu,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.1%,FA,18,2021
82,Craig Reynolds,3,2,0.7,6,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.3%,DET,18,2021
83,Mekhi Sargent,1,2,2.0,2,0,0,0,1,0,0.0,0,0,1,0.2,0.2,0.0%,FA,18,2021
84,DeeJay Dallas,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,ARI,18,2021
85,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
86,Reggie Gilliam,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,18,2021
87,Nathan Cottrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
88,Josh Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
89,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,18,2021
90,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
91,Kenjon Barner,4,0,0.0,1,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
92,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
93,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
94,Elijah McGuire,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
95,Elijhaa Penny,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
96,Jeff Wilson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,18,2021
97,Godwin Igwebuike,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
98,Kalen Ballage,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
99,Royce Freeman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,FA,18,2021
100,Jordan Wilkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2021
101,Ty Johnson,1,-1,-1.0,0,0,0,0,1,0,0.0,0,0,1,-0.1,-0.1,0.9%,BUF,18,2021
