Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
54,Nyheim Hines,8,14,1.8,8,0,0,1,3,-2,-2.0,0,0,1,2.2,2.2,0.3%,CLE,7,2021
55,Jeremy McNichols,0,0,0.0,0,0,0,1,1,10,10.0,0,0,1,2.0,2.0,0.1%,WAS,7,2021
56,Malcolm Brown,3,10,3.3,4,0,0,1,1,-1,-1.0,0,0,1,1.9,1.9,0.0%,FA,7,2021
57,Damien Williams,3,5,1.7,4,0,0,1,1,3,3.0,0,0,1,1.8,1.8,0.0%,FA,7,2021
58,Derrick Gore,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,FA,7,2021
59,Keith Smith,0,0,0.0,0,0,0,1,1,6,6.0,0,0,1,1.6,1.6,0.0%,FA,7,2021
60,Devine Ozigbo,1,-3,-3.0,0,0,0,1,1,7,7.0,0,0,1,1.4,1.4,0.0%,FA,7,2021
61,Le'Veon Bell,5,5,1.0,7,0,0,1,2,-1,-1.0,0,0,1,1.4,1.4,0.2%,FA,7,2021
62,Ryan Nall,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.0%,FA,7,2021
63,Travis Homer,1,14,14.0,14,0,0,0,0,0,0.0,0,0,1,1.4,1.4,0.0%,CHI,7,2021
64,John Kelly Jr.,2,13,6.5,11,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,BAL,7,2021
65,Mike Davis,4,10,2.5,3,0,0,0,0,0,0.0,0,0,1,1.0,1.0,1.0%,FA,7,2021
66,Rashaad Penny,6,9,1.5,5,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0%,FA,7,2021
67,Phillip Lindsay,2,8,4.0,4,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,7,2021
68,Jonathan Ward,1,7,7.0,7,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,PIT,7,2021
69,Eno Benjamin,2,7,3.5,8,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,FA,7,2021
70,Marlon Mack,3,4,1.3,3,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,7,2021
71,Sony Michel,2,4,2.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,7,2021
72,Ty Montgomery II,1,4,4.0,4,0,0,0,1,0,0.0,0,0,1,0.4,0.4,0.0%,FA,7,2021
73,Kylin Hill,3,2,0.7,3,0,0,0,1,0,0.0,0,0,1,0.2,0.2,0.0%,FA,7,2021
74,Wayne Gallman Jr.,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,7,2021
75,Alex Armah Jr.,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,7,2021
76,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,7,2021
77,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2021
78,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,7,2021
79,Rex Burkhead,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,10.0%,FA,7,2021
80,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2021
81,Godwin Igwebuike,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2021
82,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2021
83,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2021
84,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,7,2021
85,AJ Dillon,3,6,2.0,3,0,0,1,2,2,2.0,0,1,1,-0.2,-0.2,1.9%,GB,7,2021
