Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
41,Ronald Jones II,6,25,4.2,8,0,1,0,0,0,0.0,0,0,1,8.5,8.5,0.0%,FA,4,2021
42,Kyle Juszczyk,0,0,0.0,0,0,0,4,4,41,10.3,0,0,1,8.1,8.1,0.6%,SF,4,2021
43,Ty Montgomery II,2,7,3.5,5,0,0,3,3,42,14.0,0,0,1,7.9,7.9,0.0%,FA,4,2021
44,David Johnson,5,21,4.2,10,0,0,3,4,27,9.0,0,0,1,7.8,7.8,0.0%,FA,4,2021
45,Miles Sanders,7,13,1.9,5,0,0,3,3,34,11.3,0,0,1,7.7,7.7,8.5%,CAR,4,2021
46,Tony Pollard,10,67,6.7,18,0,0,0,0,0,0.0,0,0,1,6.7,6.7,90.8%,TEN,4,2021
47,Jamaal Williams,14,66,4.7,11,0,0,0,0,0,0.0,0,0,1,6.6,6.6,5.0%,NO,4,2021
48,Dalvin Cook,9,34,3.8,13,0,0,2,6,10,5.0,0,0,1,6.4,6.4,12.7%,DAL,4,2021
49,Justin Jackson,3,-4,-1.3,0,0,0,4,4,17,4.3,0,0,1,5.3,5.3,0.0%,FA,4,2021
50,Tevin Coleman,4,14,3.5,8,0,0,2,2,17,8.5,0,0,1,5.1,5.1,0.0%,FA,4,2021
51,Damien Harris,4,-4,-1.0,1,0,0,2,2,30,15.0,0,0,1,4.6,4.6,9.0%,FA,4,2021
52,Chris Carson,13,30,2.3,8,0,0,1,1,1,1.0,0,0,1,4.1,4.1,0.3%,FA,4,2021
53,Malcolm Brown,8,23,2.9,4,0,0,1,1,4,4.0,0,0,1,3.7,3.7,0.0%,FA,4,2021
54,Ty Johnson,3,1,0.3,2,0,0,2,2,12,6.0,0,0,1,3.3,3.3,0.9%,BUF,4,2021
55,Salvon Ahmed,3,1,0.3,4,0,0,2,2,12,6.0,0,0,1,3.3,3.3,0.0%,FA,4,2021
56,Marlon Mack,10,22,2.2,12,0,0,1,2,1,1.0,0,0,1,3.3,3.3,0.0%,FA,4,2021
57,Demetric Felton Jr.,0,0,0.0,0,0,0,2,2,12,6.0,0,0,1,3.2,3.2,0.0%,FA,4,2021
58,Samaje Perine,3,7,2.3,4,0,0,1,1,15,15.0,0,0,1,3.2,3.2,2.1%,KC,4,2021
59,Larry Rountree III,11,31,2.8,9,0,0,0,0,0,0.0,0,0,1,3.1,3.1,0.0%,FA,4,2021
60,Wayne Gallman Jr.,6,29,4.8,13,0,0,0,1,0,0.0,0,0,1,2.9,2.9,0.0%,FA,4,2021
61,Mark Ingram II,6,24,4.0,12,0,0,0,0,0,0.0,0,0,1,2.4,2.4,0.1%,FA,4,2021
62,Devontae Booker,1,6,6.0,6,0,0,1,1,6,6.0,0,0,1,2.2,2.2,0.0%,FA,4,2021
63,Jaret Patterson,2,1,0.5,3,0,0,1,1,11,11.0,0,0,1,2.2,2.2,0.0%,LAC,4,2021
64,Dwayne Washington,1,5,5.0,5,0,0,1,1,6,6.0,0,0,1,2.1,2.1,0.0%,FA,4,2021
65,Alexander Mattison,10,20,2.0,6,0,0,0,0,0,0.0,0,0,1,2.0,2.0,7.9%,LV,4,2021
66,Andy Janovich,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.0%,FA,4,2021
67,Reggie Gilliam,1,1,1.0,1,0,0,1,1,8,8.0,0,0,1,1.9,1.9,0.0%,BUF,4,2021
68,Tony Jones Jr.,3,8,2.7,3,0,0,1,3,-3,-3.0,0,0,1,1.5,1.5,0.0%,FA,4,2021
69,Patrick Ricard,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.1%,BAL,4,2021
70,Ameer Abdullah,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.4%,LV,4,2021
71,Jacques Patrick,2,12,6.0,8,0,0,0,0,0,0.0,0,0,1,1.2,1.2,0.0%,FA,4,2021
72,Royce Freeman,3,12,4.0,6,0,0,0,0,0,0.0,0,0,1,1.2,1.2,0.2%,FA,4,2021
73,Nyheim Hines,2,6,3.0,7,0,0,2,2,5,2.5,0,1,1,1.1,1.1,0.3%,CLE,4,2021
74,Le'Veon Bell,4,11,2.8,4,0,0,0,1,0,0.0,0,0,1,1.1,1.1,0.2%,FA,4,2021
75,Khalil Herbert,3,7,2.3,4,0,0,0,0,0,0.0,0,0,1,0.7,0.7,26.2%,CHI,4,2021
76,Michael Burton,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,DEN,4,2021
77,Travis Homer,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,CHI,4,2021
78,Devonta Freeman,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,4,2021
79,Dare Ogunbowale,2,3,1.5,2,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.2%,HOU,4,2021
80,Myles Gaskin,2,3,1.5,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,MIN,4,2021
81,Kenyan Drake,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,4,2021
82,Keith Smith,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,4,2021
83,Alex Armah Jr.,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,4,2021
84,C.J. Ham,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,MIN,4,2021
85,Kylin Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
86,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
87,Gabe Nabers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,4,2021
88,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,61.0%,LAC,4,2021
89,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,4,2021
90,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,4,2021
91,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CLE,4,2021
92,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,4,2021
93,Benny Snell Jr.,1,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
94,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,4,2021
95,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
96,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
97,Peyton Barber,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,4,2021
98,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
99,Jerick McKinnon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,4,2021
100,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2021
101,Rex Burkhead,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,10.0%,FA,4,2021
102,Phillip Lindsay,4,-1,-0.3,2,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,FA,4,2021
103,Sony Michel,3,11,3.7,9,0,0,0,0,0,0.0,0,1,1,-0.9,-0.9,0.0%,FA,4,2021
104,J.J. Taylor,1,0,0.0,0,0,0,1,1,0,0.0,0,1,1,-1.0,-1.0,0.1%,HOU,4,2021
105,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,1,1,-2.0,-2.0,0.0%,FA,4,2021
