Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
16,Sony Michel,18,92,5.1,39,1,0,2,2,23,11.5,0,0,1,13.5,13.5,0.0%,FA,15,2021
17,Craig Reynolds,26,112,4.3,27,1,0,1,1,5,5.0,0,0,1,12.7,12.7,0.3%,DET,15,2021
18,Josh Jacobs,15,52,3.5,9,0,0,3,4,42,14.0,0,0,1,12.4,12.4,99.4%,GB,15,2021
19,Javonte Williams,15,72,4.8,14,0,0,4,4,9,2.3,0,0,1,12.1,12.1,90.5%,DEN,15,2021
20,Tony Pollard,12,74,6.2,17,0,0,3,3,13,4.3,0,0,1,11.7,11.7,90.8%,TEN,15,2021
21,David Montgomery,18,60,3.3,16,0,0,5,6,23,4.6,0,1,1,11.3,11.3,95.7%,DET,15,2021
22,Dalvin Cook,28,89,3.2,10,0,0,2,3,2,1.0,0,0,1,11.1,11.1,12.7%,DAL,15,2021
23,Justin Jackson,13,86,6.6,22,1,0,1,1,13,13.0,0,0,1,10.9,10.9,0.0%,FA,15,2021
24,Michael Burton,1,7,7.0,7,0,1,2,2,20,10.0,0,0,1,10.7,10.7,0.0%,DEN,15,2021
25,AJ Dillon,7,22,3.1,6,0,1,1,1,13,13.0,0,0,1,10.5,10.5,1.9%,GB,15,2021
26,Devontae Booker,8,74,9.3,31,2,0,2,2,8,4.0,0,0,1,10.2,10.2,0.0%,FA,15,2021
27,Dontrell Hilliard,9,49,5.4,15,0,0,4,6,10,2.5,0,0,1,9.9,9.9,0.0%,FA,15,2021
28,Saquon Barkley,15,50,3.3,6,0,0,4,8,24,6.0,0,1,1,9.4,9.4,100.0%,PHI,15,2021
29,Ronald Jones II,8,63,7.9,30,1,0,2,2,8,4.0,0,0,1,9.1,9.1,0.0%,FA,15,2021
30,Clyde Edwards-Helaire,9,32,3.6,9,0,0,2,4,18,9.0,0,0,1,9.0,9.0,7.3%,KC,15,2021
31,James Conner,8,39,4.9,22,1,0,2,2,31,15.5,0,0,1,9.0,9.0,94.4%,ARI,15,2021
32,Kyle Juszczyk,1,6,6.0,6,0,1,1,1,6,6.0,0,0,1,8.2,8.2,0.6%,SF,15,2021
33,Jeremy McNichols,6,26,4.3,9,0,0,3,3,25,8.3,0,0,1,8.1,8.1,0.1%,WAS,15,2021
34,Jaret Patterson,4,20,5.0,13,0,1,0,0,0,0.0,0,0,1,8.0,8.0,0.0%,LAC,15,2021
35,Nyheim Hines,0,0,0.0,0,0,0,1,2,8,8.0,1,0,1,7.8,7.8,0.3%,CLE,15,2021
36,Brandon Bolden,4,3,0.8,3,0,0,3,5,41,13.7,0,0,1,7.4,7.4,0.0%,FA,15,2021
37,Melvin Gordon III,15,53,3.5,13,0,0,1,1,8,8.0,0,0,1,7.1,7.1,0.0%,FA,15,2021
38,Joe Mixon,17,58,3.4,12,0,0,1,1,2,2.0,0,0,1,7.0,7.0,99.1%,HOU,15,2021
39,Jordan Howard,15,69,4.6,15,0,0,0,0,0,0.0,0,0,1,6.9,6.9,0.0%,FA,15,2021
40,Rashaad Penny,11,39,3.5,10,0,0,2,2,5,2.5,0,0,1,6.4,6.4,0.0%,FA,15,2021
41,Khalil Herbert,0,0,0.0,0,0,0,3,4,34,11.3,0,0,1,6.4,6.4,26.2%,CHI,15,2021
42,Samaje Perine,4,30,7.5,22,1,0,2,2,13,6.5,0,0,1,6.3,6.3,2.1%,KC,15,2021
43,Latavius Murray,7,48,6.9,16,0,0,1,3,3,3.0,0,0,1,6.1,6.1,0.0%,FA,15,2021
44,Rex Burkhead,16,41,2.6,8,0,0,1,3,6,6.0,0,0,1,5.7,5.7,10.0%,FA,15,2021
45,Peyton Barber,5,34,6.8,19,0,0,1,1,12,12.0,0,0,1,5.6,5.6,1.0%,FA,15,2021
46,D'Ernest Johnson,1,-2,-2.0,0,0,0,4,4,17,4.3,0,0,1,5.5,5.5,0.4%,JAC,15,2021
47,Myles Gaskin,10,54,5.4,30,1,0,0,0,0,0.0,0,0,1,5.4,5.4,0.0%,MIN,15,2021
48,Chase Edmonds,6,53,8.8,23,1,0,0,1,0,0.0,0,0,1,5.3,5.3,0.3%,TB,15,2021
49,Alvin Kamara,11,18,1.6,8,0,0,2,6,13,6.5,0,0,1,5.1,5.1,98.5%,NO,15,2021
50,Chuba Hubbard,8,40,5.0,21,1,0,1,1,1,1.0,0,0,1,5.1,5.1,61.7%,CAR,15,2021
51,Tevin Coleman,8,50,6.3,20,1,0,0,0,0,0.0,0,0,1,5.0,5.0,0.0%,FA,15,2021
52,Rhamondre Stevenson,10,36,3.6,13,0,0,1,1,4,4.0,0,0,1,5.0,5.0,95.2%,NE,15,2021
53,Darrell Henderson Jr.,6,23,3.8,6,0,0,2,2,4,2.0,0,0,1,4.7,4.7,5.0%,FA,15,2021
54,Demetric Felton Jr.,0,0,0.0,0,0,0,3,4,16,5.3,0,0,1,4.6,4.6,0.0%,FA,15,2021
55,Najee Harris,12,18,1.5,7,0,0,2,5,8,4.0,0,0,1,4.6,4.6,93.3%,PIT,15,2021
56,Cordarrelle Patterson,11,18,1.6,4,0,0,2,2,5,2.5,0,0,1,4.3,4.3,1.7%,PIT,15,2021
57,Mark Ingram II,9,10,1.1,6,0,0,2,2,8,4.0,0,0,1,3.8,3.8,0.1%,FA,15,2021
58,David Johnson,6,24,4.0,6,0,0,1,1,3,3.0,0,0,1,3.7,3.7,0.0%,FA,15,2021
59,Devonta Freeman,6,22,3.7,7,0,0,1,1,2,2.0,0,0,1,3.4,3.4,0.0%,FA,15,2021
60,Kene Nwangwu,3,33,11.0,19,0,0,0,0,0,0.0,0,0,1,3.3,3.3,0.1%,FA,15,2021
61,Michael Carter,8,18,2.3,6,0,0,1,2,2,2.0,0,0,1,3.0,3.0,0.3%,ARI,15,2021
62,Jonathan Ward,1,6,6.0,6,0,0,1,2,9,9.0,0,0,1,2.5,2.5,0.0%,PIT,15,2021
63,Mike Davis,6,21,3.5,7,0,0,0,1,0,0.0,0,0,1,2.1,2.1,1.0%,FA,15,2021
64,Ke'Shawn Vaughn,3,19,6.3,17,0,0,0,2,0,0.0,0,0,1,1.9,1.9,0.0%,SF,15,2021
65,Qadree Ollison,1,3,3.0,3,0,0,1,1,4,4.0,0,0,1,1.7,1.7,0.0%,FA,15,2021
66,Dare Ogunbowale,1,1,1.0,1,0,0,1,2,5,5.0,0,0,1,1.6,1.6,0.2%,HOU,15,2021
67,C.J. Ham,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.1%,MIN,15,2021
68,Darrel Williams,5,12,2.4,11,0,0,0,1,0,0.0,0,0,1,1.2,1.2,0.0%,FA,15,2021
69,Austin Walter,2,12,6.0,11,0,0,0,0,0,0.0,0,0,1,1.2,1.2,0.0%,FA,15,2021
70,Godwin Igwebuike,2,0,0.0,0,0,0,2,2,11,5.5,0,1,1,1.1,1.1,0.0%,FA,15,2021
71,Jermar Jefferson,5,9,1.8,6,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.1%,DET,15,2021
72,Royce Freeman,3,8,2.7,4,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.2%,FA,15,2021
73,JaMycal Hasty,1,13,13.0,13,0,0,1,1,3,3.0,0,1,1,0.6,0.6,0.2%,NE,15,2021
74,Jonathan Williams,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,15,2021
75,Gabe Nabers,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.1%,FA,15,2021
76,Joshua Kelley,7,21,3.0,7,0,0,0,0,0,0.0,0,1,1,0.1,0.1,0.0%,FA,15,2021
77,Matt Breida,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,15,2021
78,Larry Rountree III,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
79,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
80,Sutton Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
81,Benny Snell Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
82,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,15,2021
83,Sandro Platzgummer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
84,Kenneth Gainwell,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,3.0%,PHI,15,2021
85,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,15,2021
86,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
87,Jalen Richard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,15,2021
88,Brian Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
89,Corey Clement,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
90,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
91,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
92,Jason Cabinda,0,0,0.0,0,0,0,1,1,6,6.0,1,0,1,0.0,0.0,0.0%,FA,15,2021
93,Damien Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
94,Ty Montgomery II,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2021
