Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
36,Jordan Howard,12,83,6.9,25,1,0,0,0,0,0.0,0,0,1,8.3,8.3,0.0%,FA,10,2021
37,Darrell Henderson Jr.,5,31,6.2,11,0,0,4,6,10,2.5,0,0,1,8.1,8.1,5.0%,FA,10,2021
38,J.D. McKissic,2,4,2.0,2,0,0,4,4,35,8.8,0,0,1,7.9,7.9,0.0%,FA,10,2021
39,Larry Rountree III,5,10,2.0,5,0,1,0,0,0,0.0,0,0,1,7.0,7.0,0.0%,FA,10,2021
40,Javonte Williams,8,48,6.0,20,1,0,2,3,1,0.5,0,0,1,6.9,6.9,90.5%,DEN,10,2021
41,Alex Collins,10,41,4.1,10,0,0,1,1,8,8.0,0,0,1,5.9,5.9,19.0%,FA,10,2021
42,Travis Homer,1,2,2.0,2,0,0,3,4,23,7.7,0,0,1,5.5,5.5,0.0%,CHI,10,2021
43,Myles Gaskin,14,31,2.2,11,0,0,1,2,14,14.0,0,0,1,5.5,5.5,0.0%,MIN,10,2021
44,Tevin Coleman,4,29,7.3,15,0,0,2,3,4,2.0,0,0,1,5.3,5.3,0.0%,FA,10,2021
45,Kenyan Drake,4,16,4.0,12,0,0,2,3,15,7.5,0,0,1,5.1,5.1,0.0%,FA,10,2021
46,Sony Michel,4,20,5.0,7,0,0,2,2,11,5.5,0,0,1,5.1,5.1,0.0%,FA,10,2021
47,Alexander Mattison,4,16,4.0,7,0,0,1,1,24,24.0,0,0,1,5.0,5.0,7.9%,LV,10,2021
48,Cordarrelle Patterson,4,25,6.3,14,0,0,1,2,14,14.0,0,0,1,4.9,4.9,1.7%,PIT,10,2021
49,Nyheim Hines,2,12,6.0,9,0,0,2,4,17,8.5,0,0,1,4.9,4.9,0.3%,CLE,10,2021
50,C.J. Ham,0,0,0.0,0,0,0,3,3,13,4.3,0,0,1,4.3,4.3,0.1%,MIN,10,2021
51,Jerick McKinnon,3,26,8.7,18,0,0,1,3,6,6.0,0,0,1,4.2,4.2,0.1%,FA,10,2021
52,Corey Clement,6,20,3.3,6,0,0,1,1,5,5.0,0,0,1,3.5,3.5,0.0%,FA,10,2021
53,Adrian Peterson,8,21,2.6,6,0,0,1,1,-1,-1.0,0,0,1,3.0,3.0,2.4%,FA,10,2021
54,Jeff Wilson Jr.,10,28,2.8,6,0,0,0,0,0,0.0,0,0,1,2.8,2.8,0.1%,MIA,10,2021
55,Salvon Ahmed,2,6,3.0,4,0,0,1,1,9,9.0,0,0,1,2.5,2.5,0.0%,FA,10,2021
56,Kenneth Gainwell,2,5,2.5,5,0,0,1,1,9,9.0,0,0,1,2.4,2.4,3.0%,PHI,10,2021
57,Eno Benjamin,6,22,3.7,9,0,0,0,1,0,0.0,0,0,1,2.2,2.2,0.0%,FA,10,2021
58,Derek Watt,0,0,0.0,0,0,0,1,1,9,9.0,0,0,1,1.9,1.9,0.0%,FA,10,2021
59,Derrick Gore,6,19,3.2,5,0,0,0,0,0,0.0,0,0,1,1.9,1.9,0.0%,FA,10,2021
60,Giovani Bernard,1,4,4.0,4,0,0,1,3,4,4.0,0,0,1,1.8,1.8,0.0%,FA,10,2021
61,Jeremy McNichols,4,7,1.8,4,0,0,1,3,1,1.0,0,0,1,1.8,1.8,0.1%,WAS,10,2021
62,Mike Davis,4,18,4.5,7,0,0,0,1,0,0.0,0,0,1,1.8,1.8,1.0%,FA,10,2021
63,Kyle Juszczyk,0,0,0.0,0,0,0,1,1,6,6.0,0,0,1,1.6,1.6,0.6%,SF,10,2021
64,Alec Ingold,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.1%,MIA,10,2021
65,Carlos Hyde,2,4,2.0,5,0,0,1,2,0,0.0,0,0,1,1.4,1.4,0.0%,FA,10,2021
66,Jalen Richard,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,1.0%,FA,10,2021
67,Patrick Laird,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.0%,FA,10,2021
68,J.J. Taylor,6,11,1.8,3,0,0,0,0,0,0.0,0,0,1,1.1,1.1,0.1%,HOU,10,2021
69,Dwayne Washington,2,8,4.0,4,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,10,2021
70,Patrick Taylor Jr.,2,7,3.5,5,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,SF,10,2021
71,Jaret Patterson,4,7,1.8,5,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,LAC,10,2021
72,Joshua Kelley,1,6,6.0,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,10,2021
73,Keith Smith,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,10,2021
74,Benny Snell Jr.,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,10,2021
75,Ty Montgomery II,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,10,2021
76,Le'Veon Bell,3,1,0.3,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.2%,FA,10,2021
77,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,10,2021
78,Deon Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
79,Trey Sermon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,IND,10,2021
80,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,10,2021
81,Tory Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
82,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,10,2021
83,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,10,2021
84,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
85,Johnny Stanton IV,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
86,Jason Cabinda,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
87,Kalen Ballage,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
88,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2021
89,Peyton Barber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,10,2021
