Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
22,Damien Harris,11,40,3.6,14,0,1,1,1,12,12.0,0,0,1,12.2,12.2,9.0%,FA,12,2021
23,Alexander Mattison,7,21,3.0,7,0,1,2,3,7,3.5,0,0,1,10.8,10.8,7.9%,LV,12,2021
24,David Montgomery,17,46,2.7,12,0,0,3,3,28,9.3,0,0,1,10.4,10.4,95.7%,DET,12,2021
25,D'Onta Foreman,19,109,5.7,30,1,0,1,1,3,3.0,0,1,1,10.2,10.2,2.4%,CLE,12,2021
26,Austin Walter,9,38,4.2,13,0,1,0,1,0,0.0,0,0,1,9.8,9.8,0.0%,FA,12,2021
27,Melvin Gordon III,17,83,4.9,16,0,0,1,2,5,5.0,0,0,1,9.8,9.8,0.0%,FA,12,2021
28,Ronald Jones II,7,37,5.3,11,0,1,0,0,0,0.0,0,0,1,9.7,9.7,0.0%,FA,12,2021
29,Ty Montgomery II,6,14,2.3,8,0,0,5,7,31,6.2,0,0,1,9.5,9.5,0.0%,FA,12,2021
30,Brandon Bolden,0,0,0.0,0,0,0,4,4,54,13.5,0,0,1,9.4,9.4,0.0%,FA,12,2021
31,Saquon Barkley,13,40,3.1,32,1,0,4,5,13,3.3,0,0,1,9.3,9.3,100.0%,PHI,12,2021
32,Tevin Coleman,16,67,4.2,19,0,0,2,3,3,1.5,0,0,1,9.0,9.0,0.0%,FA,12,2021
33,Rex Burkhead,12,27,2.3,10,0,0,3,3,27,9.0,0,0,1,8.4,8.4,10.0%,FA,12,2021
34,DeeJay Dallas,3,4,1.3,3,0,0,5,5,27,5.4,0,0,1,8.1,8.1,0.1%,ARI,12,2021
35,David Johnson,10,39,3.9,7,0,0,2,3,16,8.0,0,0,1,7.5,7.5,0.0%,FA,12,2021
36,Miles Sanders,9,64,7.1,27,1,0,1,1,0,0.0,0,0,1,7.4,7.4,8.5%,CAR,12,2021
37,Mike Davis,5,16,3.2,6,0,0,3,4,25,8.3,0,0,1,7.1,7.1,1.0%,FA,12,2021
38,Devonta Freeman,16,52,3.3,8,0,0,1,1,8,8.0,0,0,1,7.0,7.0,0.0%,FA,12,2021
39,Najee Harris,8,23,2.9,5,0,0,3,5,14,4.7,0,0,1,6.7,6.7,93.3%,PIT,12,2021
40,Kene Nwangwu,1,7,7.0,7,0,0,0,0,0,0.0,0,0,1,6.7,6.7,0.1%,FA,12,2021
41,Kenneth Gainwell,0,0,0.0,0,0,0,3,4,32,10.7,0,0,1,6.2,6.2,3.0%,PHI,12,2021
42,Nick Chubb,8,16,2.0,5,0,0,2,4,23,11.5,0,0,1,5.9,5.9,83.5%,CLE,12,2021
43,Devin Singletary,15,44,2.9,15,0,0,1,1,4,4.0,0,0,1,5.8,5.8,87.8%,NYG,12,2021
44,Kyle Juszczyk,0,0,0.0,0,0,0,2,2,37,18.5,0,0,1,5.7,5.7,0.6%,SF,12,2021
45,Kenyan Drake,7,25,3.6,4,0,0,2,2,5,2.5,0,0,1,5.0,5.0,0.0%,FA,12,2021
46,Rhamondre Stevenson,9,46,5.1,19,0,0,0,1,0,0.0,0,0,1,4.6,4.6,95.2%,NE,12,2021
47,Ameer Abdullah,2,4,2.0,5,0,0,2,6,20,10.0,0,0,1,4.4,4.4,0.4%,LV,12,2021
48,Ty Johnson,6,42,7.0,24,1,0,0,1,0,0.0,0,0,1,4.2,4.2,0.9%,BUF,12,2021
49,Phillip Lindsay,12,42,3.5,9,0,0,0,0,0,0.0,0,0,1,4.2,4.2,0.0%,FA,12,2021
50,Joshua Kelley,1,5,5.0,5,0,0,2,3,15,7.5,0,0,1,4.0,4.0,0.0%,FA,12,2021
51,D'Andre Swift,3,0,0.0,4,0,0,3,3,9,3.0,0,0,1,3.9,3.9,94.7%,CHI,12,2021
52,Nyheim Hines,1,3,3.0,3,0,0,3,4,26,8.7,0,1,1,3.9,3.9,0.3%,CLE,12,2021
53,Chris Evans,5,23,4.6,13,0,0,1,1,5,5.0,0,0,1,3.8,3.8,0.0%,CIN,12,2021
54,Devontae Booker,3,10,3.3,6,0,0,1,1,17,17.0,0,0,1,3.7,3.7,0.0%,FA,12,2021
55,Kalen Ballage,3,21,7.0,13,0,0,1,2,6,6.0,0,0,1,3.7,3.7,0.0%,FA,12,2021
56,Salvon Ahmed,5,17,3.4,16,0,0,1,1,9,9.0,0,0,1,3.6,3.6,0.0%,FA,12,2021
57,Keith Smith,0,0,0.0,0,0,0,2,2,16,8.0,0,0,1,3.6,3.6,0.0%,FA,12,2021
58,Christian McCaffrey,10,35,3.5,15,0,0,0,1,0,0.0,0,0,1,3.5,3.5,100.0%,SF,12,2021
59,Sony Michel,3,14,4.7,7,0,0,1,1,11,11.0,0,0,1,3.5,3.5,0.0%,FA,12,2021
60,Tony Jones Jr.,16,27,1.7,11,0,0,0,0,0,0.0,0,0,1,2.7,2.7,0.0%,FA,12,2021
61,C.J. Ham,0,0,0.0,0,0,0,1,1,16,16.0,0,0,1,2.6,2.6,0.1%,MIN,12,2021
62,Samaje Perine,3,3,1.0,4,0,0,1,1,12,12.0,0,0,1,2.5,2.5,2.1%,KC,12,2021
63,Anthony McFarland Jr.,2,2,1.0,3,0,0,1,1,11,11.0,0,0,1,2.3,2.3,0.0%,FA,12,2021
64,Aaron Jones,10,23,2.3,8,0,0,0,1,0,0.0,0,0,1,2.3,2.3,96.1%,MIN,12,2021
65,Kareem Hunt,7,20,2.9,9,0,0,0,1,0,0.0,0,0,1,2.0,2.0,0.2%,FA,12,2021
66,Adam Prentice,0,0,0.0,0,0,0,1,1,10,10.0,0,0,1,2.0,2.0,0.0%,NO,12,2021
67,Wayne Gallman Jr.,4,19,4.8,15,0,0,0,0,0,0.0,0,0,1,1.9,1.9,0.0%,FA,12,2021
68,Jeff Wilson Jr.,2,5,2.5,4,0,0,1,1,2,2.0,0,0,1,1.7,1.7,0.1%,MIA,12,2021
69,Alex Collins,7,14,2.0,7,0,0,1,1,13,13.0,0,1,1,1.7,1.7,19.0%,FA,12,2021
70,Carlos Hyde,6,16,2.7,8,0,0,0,1,0,0.0,0,0,1,1.6,1.6,0.0%,FA,12,2021
71,Latavius Murray,8,14,1.8,4,0,0,0,0,0,0.0,0,0,1,1.4,1.4,0.0%,FA,12,2021
72,Godwin Igwebuike,1,11,11.0,11,0,0,0,1,0,0.0,0,0,1,1.1,1.1,0.0%,FA,12,2021
73,Patrick Ricard,0,0,0.0,0,0,0,1,2,0,0.0,0,0,1,1.0,1.0,0.1%,BAL,12,2021
74,Khalil Herbert,4,9,2.3,5,0,0,0,0,0,0.0,0,0,1,0.9,0.9,26.2%,CHI,12,2021
75,Chuba Hubbard,2,6,3.0,5,0,0,0,1,0,0.0,0,0,1,0.6,0.6,61.7%,CAR,12,2021
76,Benny Snell Jr.,2,5,2.5,4,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,12,2021
77,Ty'Son Williams,1,1,1.0,1,0,0,0,1,0,0.0,0,0,1,0.1,0.1,0.0%,FA,12,2021
78,Darius Bradwell,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
79,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,DET,12,2021
80,Jaret Patterson,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,LAC,12,2021
81,Demetric Felton Jr.,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
82,B.J. Emmons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
83,Tory Carter,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
84,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CLE,12,2021
85,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,12,2021
86,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,12,2021
87,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
88,Dare Ogunbowale,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.2%,HOU,12,2021
89,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
90,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
91,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
92,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
93,Justin Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
94,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
95,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
96,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2021
97,Khari Blasingame,3,6,2.0,3,0,0,0,0,0,0.0,0,1,1,-1.4,-1.4,0.0%,CHI,12,2021
