Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Terrace Marshall Jr.,3,6,53,17.7,21,1,1,0,0,0,0,1,14.3,14.3,0.0%,SF,9,2022
20,Stefon Diggs,5,10,93,18.6,42,1,0,0,0,0,0,1,14.3,14.3,98.6%,HOU,9,2022
21,DeAndre Hopkins,4,5,36,9.0,22,1,1,0,0,0,0,1,13.6,13.6,80.6%,TEN,9,2022
22,Chris Olave,6,9,71,11.8,16,0,0,0,0,0,0,1,13.1,13.1,99.3%,NO,9,2022
23,Tee Higgins,7,8,60,8.6,17,0,0,0,0,0,0,1,13.0,13.0,95.7%,CIN,9,2022
24,Scotty Miller,7,8,53,7.6,14,0,0,0,0,0,0,1,12.3,12.3,0.1%,PIT,9,2022
25,Chris Godwin,7,10,36,5.1,9,0,0,1,1,0,0,1,10.7,10.7,92.8%,TB,9,2022
26,Terry McLaurin,5,9,56,11.2,18,0,0,0,0,0,0,1,10.6,10.6,93.6%,WAS,9,2022
27,DeAndre Carter,5,6,53,10.6,23,1,0,0,0,0,0,1,10.3,10.3,0.0%,CHI,9,2022
28,Phillip Dorsett II,3,5,69,23.0,34,2,0,0,0,0,0,1,9.9,9.9,0.0%,FA,9,2022
29,Marvin Jones Jr.,5,6,48,9.6,15,0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,9,2022
30,Adam Thielen,3,7,67,22.3,36,2,0,0,0,0,0,1,9.7,9.7,46.2%,CAR,9,2022
31,Amon-Ra St. Brown,4,9,55,13.8,25,1,0,0,0,0,0,1,9.5,9.5,100.0%,DET,9,2022
32,Tyler Boyd,5,6,44,8.8,15,0,0,0,0,0,0,1,9.4,9.4,5.3%,TEN,9,2022
33,Zay Jones,5,5,40,8.0,22,1,0,0,0,0,0,1,9.0,9.0,1.3%,ARI,9,2022
34,Mike Evans,5,11,40,8.0,13,0,0,0,0,0,0,1,9.0,9.0,99.7%,TB,9,2022
35,Dax Milne,1,1,6,6.0,6,0,1,0,0,0,0,1,7.6,7.6,0.0%,FA,9,2022
36,Michael Bandy,5,8,26,5.2,11,0,0,0,0,0,0,1,7.6,7.6,0.0%,DEN,9,2022
37,Jakobi Meyers,5,6,42,8.4,17,0,0,1,2,0,1,1,7.4,7.4,61.4%,LV,9,2022
38,Tre'Quan Smith,3,4,29,9.7,13,0,0,0,0,0,0,1,5.9,5.9,0.1%,DET,9,2022
39,Justin Watson,2,5,37,18.5,31,1,0,0,0,0,0,1,5.7,5.7,0.3%,KC,9,2022
40,Trent Sherfield Sr.,3,3,27,9.0,18,0,0,0,0,0,0,1,5.7,5.7,0.0%,MIN,9,2022
41,Hunter Renfrow,3,4,26,8.7,14,0,0,0,0,0,0,1,5.6,5.6,0.1%,FA,9,2022
42,Marquez Callaway,3,5,24,8.0,12,0,0,0,0,0,0,1,5.4,5.4,0.0%,FA,9,2022
43,Allen Robinson II,3,5,24,8.0,15,0,0,0,0,0,0,1,5.4,5.4,0.1%,DET,9,2022
44,Samori Toure,2,4,34,17.0,32,1,0,0,0,0,0,1,5.4,5.4,0.0%,CHI,9,2022
45,Gabe Davis,2,5,33,16.5,18,0,0,0,0,0,0,1,5.3,5.3,42.9%,JAC,9,2022
46,Trent Taylor,2,2,14,7.0,9,0,0,3,18,0,0,1,5.2,5.2,0.0%,SF,9,2022
47,Michael Pittman Jr.,3,6,22,7.3,10,0,0,0,0,0,0,1,5.2,5.2,98.6%,IND,9,2022
48,Julio Jones,2,5,28,14.0,19,0,0,0,0,0,0,1,4.8,4.8,0.1%,FA,9,2022
49,Kalif Raymond,3,3,17,5.7,9,0,0,0,0,0,0,1,4.7,4.7,0.7%,DET,9,2022
50,Quez Watkins,2,2,25,12.5,23,1,0,0,0,0,0,1,4.5,4.5,0.0%,PIT,9,2022
51,DJ Moore,2,6,24,12.0,14,0,0,0,0,0,0,1,4.4,4.4,98.5%,CHI,9,2022
52,Christian Watson,2,2,24,12.0,18,0,0,0,0,0,0,1,4.4,4.4,87.6%,GB,9,2022
53,Cedrick Wilson Jr.,2,2,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,0.1%,NO,9,2022
54,James Proche II,2,2,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.0%,CLE,9,2022
55,Kendrick Bourne,3,4,11,3.7,10,0,0,1,1,0,0,1,4.2,4.2,4.6%,NE,9,2022
56,DeVonta Smith,2,2,22,11.0,22,1,0,0,0,0,0,1,4.2,4.2,98.0%,PHI,9,2022
57,Isaiah McKenzie,2,3,12,6.0,9,0,0,1,9,0,0,1,4.1,4.1,0.0%,NYG,9,2022
58,Olamide Zaccheaus,2,2,19,9.5,15,0,0,0,0,0,0,1,3.9,3.9,0.1%,WAS,9,2022
59,Mack Hollins,2,4,17,8.5,13,0,0,0,0,0,0,1,3.7,3.7,0.1%,BUF,9,2022
60,Chase Claypool,2,6,13,6.5,12,0,0,1,4,0,0,1,3.7,3.7,0.1%,FA,9,2022
61,Parris Campbell,2,5,15,7.5,11,0,0,1,1,0,0,1,3.6,3.6,0.1%,PHI,9,2022
62,Trenton Irwin,1,1,14,14.0,14,0,0,1,11,0,0,1,3.5,3.5,0.1%,CIN,9,2022
63,Drake London,3,7,23,7.7,12,0,0,0,0,0,1,1,3.3,3.3,99.2%,ATL,9,2022
64,Alec Pierce,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.7%,IND,9,2022
65,Kadarius Toney,2,2,12,6.0,10,0,0,0,0,0,0,1,3.2,3.2,0.3%,FA,9,2022
66,Shi Smith,1,2,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,9,2022
67,KhaDarel Hodge,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.1%,ATL,9,2022
68,Romeo Doubs,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,46.0%,GB,9,2022
69,Tom Kennedy,1,4,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,DET,9,2022
70,DeSean Jackson,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.6%,FA,9,2022
71,Denzel Mims,1,4,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,9,2022
72,Cam Sims,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,9,2022
73,Marquez Valdes-Scantling,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.2%,BUF,9,2022
74,Dante Pettis,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,CHI,9,2022
75,Demarcus Robinson,1,4,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,9.6%,LAR,9,2022
76,Kevin White,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,9,2022
77,Sammy Watkins,1,5,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,9,2022
78,Tyron Billy-Johnson,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,9,2022
79,Zach Pascal,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,ARI,9,2022
80,Jalen Camp,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,9,2022
81,Braxton Berrios,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.4%,MIA,9,2022
82,N'Keal Harry,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,MIN,9,2022
83,Jeff Smith,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,9,2022
84,Tyquan Thornton,1,4,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,NE,9,2022
85,Devin Duvernay,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,JAC,9,2022
86,Brandon Powell,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,MIN,9,2022
87,Greg Dortch,1,1,0,0.0,0,0,0,1,3,0,0,1,1.3,1.3,2.6%,ARI,9,2022
88,Breshad Perriman,1,2,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,9,2022
89,Laviska Shenault Jr.,0,1,0,0.0,0,0,0,2,6,0,0,1,0.6,0.6,0.1%,SEA,9,2022
90,Robbie Chosen,1,3,-4,-4.0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,MIA,9,2022
91,Ben Skowronek,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,9,2022
92,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,9,2022
93,Dee Eskridge,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,9,2022
94,Van Jefferson,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,PIT,9,2022
95,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,9,2022
96,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
97,Amari Rodgers,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
98,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,9,2022
99,Dyami Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,WAS,9,2022
100,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,9,2022
101,Nick Westbrook-Ikhine,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,9,2022
102,Binjimen Victor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
103,K.J. Osborn,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NE,9,2022
104,DJ Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LV,9,2022
105,Rashid Shaheed,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,49.9%,NO,9,2022
106,Dareke Young,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,9,2022
107,Skyy Moore,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,9,2022
108,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,9,2022
109,Robert Woods,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,9,2022
110,Albert Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
111,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
112,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,9,2022
113,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
114,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
115,Cody Hollister,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
116,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
117,Equanimeous St. Brown,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,9,2022
118,Keke Coutee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
119,Jake Kumerow,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
120,Chris Conley,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,9,2022
121,Damiere Byrd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
122,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
123,Rashard Higgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
