Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
28,Courtland Sutton,5,11,74,14.8,51,1,0,0,0,0,0,1,12.4,12.4,84.8%,DEN,5,2022
29,Chris Godwin,6,6,61,10.2,20,1,0,1,2,0,0,1,12.3,12.3,92.8%,TB,5,2022
30,Curtis Samuel,6,8,62,10.3,32,1,0,0,0,0,0,1,12.2,12.2,55.7%,BUF,5,2022
31,Mike Evans,4,8,81,20.3,40,2,0,0,0,0,0,1,12.1,12.1,99.7%,TB,5,2022
32,Mecole Hardman Jr.,4,5,73,18.3,36,2,0,1,7,0,0,1,12.0,12.0,0.2%,KC,5,2022
33,Ja'Marr Chase,7,12,50,7.1,13,0,0,1,0,0,0,1,12.0,12.0,100.0%,CIN,5,2022
34,Olamide Zaccheaus,2,4,39,19.5,20,1,1,0,0,0,0,1,11.9,11.9,0.1%,WAS,5,2022
35,Deebo Samuel Sr.,2,9,20,10.0,16,0,1,2,12,0,0,1,11.2,11.2,99.5%,SF,5,2022
36,Diontae Johnson,5,13,60,12.0,23,1,0,0,0,0,0,1,11.0,11.0,90.7%,CAR,5,2022
37,Shi Smith,4,5,69,17.3,31,2,0,0,0,0,0,1,10.9,10.9,0.0%,FA,5,2022
38,Michael Pittman Jr.,5,8,59,11.8,19,0,0,0,0,0,0,1,10.9,10.9,98.6%,IND,5,2022
39,DJ Moore,4,8,59,14.8,27,1,0,1,8,0,0,1,10.7,10.7,98.5%,CHI,5,2022
40,Nico Collins,4,6,65,16.3,23,2,0,0,0,0,0,1,10.5,10.5,98.9%,HOU,5,2022
41,CeeDee Lamb,5,8,53,10.6,16,0,0,0,0,0,0,1,10.3,10.3,100.0%,DAL,5,2022
42,Ben Skowronek,6,8,41,6.8,12,0,0,0,0,0,0,1,10.1,10.1,0.0%,PIT,5,2022
43,Chase Claypool,5,9,50,10.0,20,1,0,0,0,0,0,1,10.0,10.0,0.1%,FA,5,2022
44,Kalif Raymond,5,7,45,9.0,20,1,0,0,0,0,0,1,9.5,9.5,0.7%,DET,5,2022
45,Nick Westbrook-Ikhine,2,3,72,36.0,61,1,0,0,0,0,0,1,9.2,9.2,0.1%,TEN,5,2022
46,K.J. Osborn,5,5,41,8.2,10,0,0,0,0,0,0,1,9.1,9.1,0.6%,NE,5,2022
47,Donovan Peoples-Jones,4,7,50,12.5,19,0,0,0,0,0,0,1,9.0,9.0,0.1%,DET,5,2022
48,Brandon Aiyuk,3,4,58,19.3,24,1,0,0,0,0,0,1,8.8,8.8,99.4%,SF,5,2022
49,Braxton Berrios,1,1,-1,-1.0,0,0,0,1,15,1,0,1,8.4,8.4,0.4%,MIA,5,2022
50,Michael Gallup,4,5,44,11.0,27,1,0,0,0,0,0,1,8.4,8.4,0.1%,FA,5,2022
51,Jerry Jeudy,3,8,53,17.7,37,1,0,0,0,0,0,1,8.3,8.3,57.0%,CLE,5,2022
52,KhaDarel Hodge,3,5,33,11.0,13,0,0,0,0,0,0,1,8.3,8.3,0.1%,ATL,5,2022
53,Isaiah Hodgins,4,6,41,10.3,26,1,0,0,0,0,0,1,8.1,8.1,0.0%,NYG,5,2022
54,Velus Jones Jr.,1,1,9,9.0,9,0,1,0,0,0,0,1,7.9,7.9,0.1%,CHI,5,2022
55,Robert Woods,4,8,37,9.3,13,0,0,0,0,0,0,1,7.7,7.7,0.1%,HOU,5,2022
56,Drake London,4,7,35,8.8,15,0,0,0,0,0,0,1,7.5,7.5,99.2%,ATL,5,2022
57,Scotty Miller,4,7,35,8.8,12,0,0,0,0,0,0,1,7.5,7.5,0.1%,PIT,5,2022
58,Darnell Mooney,2,5,52,26.0,39,1,0,0,0,0,0,1,7.2,7.2,40.2%,ATL,5,2022
59,Jalen Reagor,1,1,1,1.0,1,0,1,0,0,0,0,1,7.1,7.1,0.0%,NE,5,2022
60,Terrace Marshall Jr.,4,4,30,7.5,12,0,0,0,0,0,0,1,7.0,7.0,0.0%,SF,5,2022
61,Adam Thielen,4,7,27,6.8,13,0,0,0,0,0,0,1,6.7,6.7,46.2%,CAR,5,2022
62,Hunter Renfrow,4,4,25,6.3,9,0,0,0,0,0,0,1,6.5,6.5,0.1%,FA,5,2022
63,Jauan Jennings,2,2,45,22.5,32,1,0,0,0,0,0,1,6.5,6.5,0.7%,SF,5,2022
64,Marcus Johnson,3,3,35,11.7,16,0,0,0,0,0,0,1,6.5,6.5,0.0%,FA,5,2022
65,Tutu Atwell,1,2,54,54.0,54,1,0,0,0,0,0,1,6.4,6.4,0.7%,LAR,5,2022
66,JuJu Smith-Schuster,3,8,33,11.0,13,0,0,0,0,0,0,1,6.3,6.3,1.7%,KC,5,2022
67,A.J. Brown,3,7,32,10.7,15,0,0,0,0,0,0,1,6.2,6.2,100.0%,PHI,5,2022
68,Tyler Boyd,3,4,32,10.7,18,0,0,0,0,0,0,1,6.2,6.2,5.3%,TEN,5,2022
69,Brandin Cooks,4,6,20,5.0,7,0,0,0,0,0,0,1,6.0,6.0,30.9%,DAL,5,2022
70,Russell Gage,2,6,20,10.0,14,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,5,2022
71,Romeo Doubs,3,5,29,9.7,22,1,0,0,0,0,0,1,5.9,5.9,46.0%,GB,5,2022
72,Amon-Ra St. Brown,4,6,18,4.5,11,0,0,0,0,0,0,1,5.8,5.8,100.0%,DET,5,2022
73,Corey Davis,2,4,38,19.0,21,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,5,2022
74,Garrett Wilson,3,4,27,9.0,13,0,0,0,0,0,0,1,5.7,5.7,99.9%,NYJ,5,2022
75,Joshua Palmer,3,6,24,8.0,9,0,0,0,0,0,0,1,5.4,5.4,45.7%,LAC,5,2022
76,Jaylen Waddle,3,4,23,7.7,11,0,0,0,0,0,0,1,5.3,5.3,97.7%,MIA,5,2022
77,A.J. Green,3,5,20,6.7,9,0,0,0,0,0,0,1,5.0,5.0,0.6%,FA,5,2022
78,Quez Watkins,3,4,19,6.3,7,0,0,0,0,0,0,1,4.9,4.9,0.0%,PIT,5,2022
79,Equanimeous St. Brown,2,2,24,12.0,18,0,0,0,0,0,0,1,4.4,4.4,0.1%,NO,5,2022
80,Mike Thomas,1,3,33,33.0,33,1,0,0,0,0,0,1,4.3,4.3,0.0%,FA,5,2022
81,Zay Jones,3,8,12,4.0,7,0,0,0,0,0,0,1,4.2,4.2,1.3%,ARI,5,2022
82,Robbie Chosen,1,5,32,32.0,32,1,0,0,0,0,0,1,4.2,4.2,0.0%,MIA,5,2022
83,Allen Robinson II,3,5,12,4.0,6,0,0,0,0,0,0,1,4.2,4.2,0.1%,DET,5,2022
84,Parris Campbell,2,3,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.1%,PHI,5,2022
85,Cedrick Wilson Jr.,2,4,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,0.1%,NO,5,2022
86,Richie James Jr.,2,2,16,8.0,15,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,5,2022
87,Skyy Moore,2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.3%,KC,5,2022
88,David Sills,2,2,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.0%,DEN,5,2022
89,DeAndre Carter,2,2,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,0.0%,CHI,5,2022
90,Ashton Dulin,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,IND,5,2022
91,Tyquan Thornton,2,3,7,3.5,5,0,0,0,0,0,0,1,2.7,2.7,0.1%,NE,5,2022
92,Marquez Callaway,2,3,5,2.5,4,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,5,2022
93,Christian Kirk,1,3,11,11.0,5,0,0,0,0,0,0,1,2.1,2.1,90.9%,JAC,5,2022
94,Elijah Moore,1,4,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,1.4%,CLE,5,2022
95,Jeff Smith,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,5,2022
96,Miles Boykin,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,NYG,5,2022
97,Bryan Edwards,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,5,2022
98,Tre'Quan Smith,1,4,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,DET,5,2022
99,Justin Watson,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.3%,KC,5,2022
100,KJ Hamler,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,BUF,5,2022
101,Tylan Wallace,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,BAL,5,2022
102,Demarcus Robinson,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,9.6%,LAR,5,2022
103,James Proche II,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,CLE,5,2022
104,Kyle Philips,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,5,2022
105,Cam Sims,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,5,2022
106,David Bell,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,CLE,5,2022
107,Trent Sherfield Sr.,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,MIN,5,2022
108,Noah Brown,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.7%,WAS,5,2022
109,Keith Kirkwood,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,BAL,5,2022
110,Kendrick Bourne,1,1,1,1.0,1,0,0,1,-1,0,0,1,1.0,1.0,4.6%,NE,5,2022
111,Montrell Washington,0,0,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,KC,5,2022
112,Christian Watson,1,1,1,1.0,1,0,0,1,-3,0,0,1,0.8,0.8,87.6%,GB,5,2022
113,Ihmir Smith-Marsette,1,2,15,15.0,15,0,0,0,0,0,1,1,0.5,0.5,0.0%,FA,5,2022
114,Jamal Agnew,0,1,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,FA,5,2022
115,Brandon Powell,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.1%,MIN,5,2022
116,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
117,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,5,2022
118,Dee Eskridge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,5,2022
119,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,5,2022
120,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,5,2022
121,Deonte Harty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,5,2022
122,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DAL,5,2022
123,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,5,2022
124,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,5,2022
125,Stanley Morgan Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
126,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
127,Anthony Schwartz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,5,2022
128,Tyrie Cleveland,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
129,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,5,2022
130,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
131,Danny Gray,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
132,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,5,2022
133,Keelan Cole Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
134,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,5,2022
135,Tanner Gentry,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
136,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,5,2022
137,Cody Hollister,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
138,Mack Hollins,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,5,2022
139,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,5,2022
140,Dante Pettis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,5,2022
141,River Cracraft,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,5,2022
142,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,ATL,5,2022
143,Phillip Dorsett II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
144,Damiere Byrd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
145,Nelson Agholor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,BAL,5,2022
146,DeVante Parker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,5,2022
147,Chester Rogers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
