Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Josh Reynolds,5,6,51,10.2,18,0,1,0,0,0,0,1,16.1,16.1,1.2%,DEN,14,2022
20,Amari Rodgers,4,5,57,14.3,28,1,1,1,3,0,0,1,16.0,16.0,0.0%,FA,14,2022
21,Ben Skowronek,7,8,89,12.7,32,2,0,0,0,0,0,1,15.9,15.9,0.0%,PIT,14,2022
22,Isaiah Hodgins,4,6,38,9.5,15,0,1,0,0,0,0,1,15.8,15.8,0.0%,NYG,14,2022
23,K.J. Osborn,5,5,38,7.6,15,0,1,0,0,0,0,1,14.8,14.8,0.6%,NE,14,2022
24,Deebo Samuel Sr.,4,5,43,10.8,18,0,0,4,21,1,1,1,14.4,14.4,99.5%,SF,14,2022
25,Diontae Johnson,6,8,82,13.7,37,1,0,0,0,0,0,1,14.2,14.2,90.7%,CAR,14,2022
26,Trenton Irwin,2,2,58,29.0,45,1,1,0,0,0,0,1,13.8,13.8,0.1%,CIN,14,2022
27,Garrett Wilson,6,7,78,13.0,16,0,0,0,0,0,0,1,13.8,13.8,99.9%,NYJ,14,2022
28,Brandon Aiyuk,2,3,57,28.5,32,2,1,0,0,0,0,1,13.7,13.7,99.4%,SF,14,2022
29,Amon-Ra St. Brown,6,9,68,11.3,25,1,0,1,6,0,0,1,13.4,13.4,100.0%,DET,14,2022
30,DeAndre Hopkins,7,11,79,11.3,23,1,0,0,0,0,1,1,12.9,12.9,80.6%,TEN,14,2022
31,Noah Brown,4,6,85,21.3,51,1,0,0,0,0,0,1,12.5,12.5,0.7%,WAS,14,2022
32,Van Jefferson,2,4,44,22.0,23,2,1,0,0,0,0,1,12.4,12.4,0.9%,PIT,14,2022
33,Elijah Moore,6,10,60,10.0,24,1,0,0,0,0,0,1,12.0,12.0,1.4%,CLE,14,2022
34,Nick Westbrook-Ikhine,3,8,23,7.7,13,0,1,0,0,0,0,1,11.3,11.3,0.1%,TEN,14,2022
35,Jameson Williams,1,2,41,41.0,41,1,1,0,0,0,0,1,11.1,11.1,71.1%,DET,14,2022
36,George Pickens,3,3,78,26.0,42,2,0,0,0,0,0,1,10.8,10.8,95.4%,PIT,14,2022
37,Chris Godwin,5,9,54,10.8,32,1,0,0,0,0,0,1,10.4,10.4,92.8%,TB,14,2022
38,Demarcus Robinson,5,6,52,10.4,23,1,0,0,0,0,0,1,10.2,10.2,9.6%,LAR,14,2022
39,Davante Adams,3,7,71,23.7,35,2,0,0,0,0,0,1,10.1,10.1,99.8%,LV,14,2022
40,Robert Woods,5,7,49,9.8,18,0,0,0,0,0,0,1,9.9,9.9,0.1%,HOU,14,2022
41,Shi Smith,2,2,17,8.5,13,0,1,0,0,0,0,1,9.7,9.7,0.0%,FA,14,2022
42,Kendrick Bourne,5,5,47,9.4,16,0,0,0,0,0,0,1,9.7,9.7,4.6%,NE,14,2022
43,Christian Kirk,5,7,45,9.0,23,1,0,0,0,0,0,1,9.5,9.5,90.9%,JAC,14,2022
44,Tutu Atwell,5,9,50,10.0,22,1,0,2,-5,0,0,1,9.5,9.5,0.7%,LAR,14,2022
45,Joshua Palmer,4,6,53,13.3,18,0,0,0,0,0,0,1,9.3,9.3,45.7%,LAC,14,2022
46,Russell Gage,2,2,12,6.0,8,0,1,0,0,0,0,1,9.2,9.2,0.0%,FA,14,2022
47,Robbie Chosen,4,4,50,12.5,21,1,0,0,0,0,0,1,9.0,9.0,0.0%,MIA,14,2022
48,Kendall Hinton,5,6,38,7.6,14,0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,14,2022
49,Julio Jones,5,8,38,7.6,15,0,0,0,0,0,0,1,8.8,8.8,0.1%,FA,14,2022
50,Mike Evans,4,9,44,11.0,20,1,0,0,0,0,0,1,8.4,8.4,99.7%,TB,14,2022
51,CeeDee Lamb,5,6,33,6.6,13,0,0,0,0,0,0,1,8.3,8.3,100.0%,DAL,14,2022
52,Nelson Agholor,5,10,32,6.4,13,0,0,0,0,0,0,1,8.2,8.2,0.6%,BAL,14,2022
53,Mack Hollins,2,4,22,11.0,15,0,0,3,40,0,0,1,8.2,8.2,0.1%,BUF,14,2022
54,Laviska Shenault Jr.,4,4,31,7.8,11,0,0,1,7,0,0,1,7.8,7.8,0.1%,SEA,14,2022
55,Marquise Brown,4,8,34,8.5,16,0,0,0,0,0,0,1,7.4,7.4,76.0%,KC,14,2022
56,Jamal Agnew,3,3,36,12.0,16,0,0,1,8,0,0,1,7.4,7.4,0.0%,FA,14,2022
57,Steven Sims Jr.,4,4,30,7.5,11,0,0,1,1,0,0,1,7.1,7.1,0.0%,HOU,14,2022
58,Tyquan Thornton,4,5,28,7.0,12,0,0,0,0,0,0,1,6.8,6.8,0.1%,NE,14,2022
59,Stefon Diggs,3,5,37,12.3,32,1,0,0,0,0,0,1,6.7,6.7,98.6%,HOU,14,2022
60,Denzel Mims,3,5,35,11.7,14,0,0,0,0,0,0,1,6.5,6.5,0.0%,FA,14,2022
61,Amari Cooper,2,7,42,21.0,24,1,0,0,0,0,0,1,6.2,6.2,95.7%,CLE,14,2022
62,Darius Slayton,2,3,42,21.0,37,1,0,0,0,0,0,1,6.2,6.2,2.5%,NYG,14,2022
63,Gabe Davis,3,4,31,10.3,17,0,0,0,0,0,0,1,6.1,6.1,42.9%,JAC,14,2022
64,Michael Gallup,2,6,40,20.0,24,1,0,0,0,0,0,1,6.0,6.0,0.1%,FA,14,2022
65,Quez Watkins,4,5,19,4.8,9,0,0,0,0,0,0,1,5.9,5.9,0.0%,PIT,14,2022
66,Isaiah McKenzie,3,5,21,7.0,8,0,0,1,7,0,0,1,5.8,5.8,0.0%,NYG,14,2022
67,David Bell,3,3,27,9.0,13,0,0,0,0,0,0,1,5.7,5.7,0.0%,CLE,14,2022
68,DeSean Jackson,2,2,34,17.0,25,1,0,0,0,0,0,1,5.4,5.4,0.6%,FA,14,2022
69,Jaylen Waddle,2,4,31,15.5,19,0,0,0,0,0,0,1,5.1,5.1,97.7%,MIA,14,2022
70,Trent Taylor,1,4,34,34.0,34,1,0,0,0,0,0,1,4.4,4.4,0.0%,SF,14,2022
71,DeVante Parker,2,2,24,12.0,14,0,0,0,0,0,0,1,4.4,4.4,0.1%,FA,14,2022
72,Kalif Raymond,2,2,19,9.5,14,0,0,0,0,0,0,1,3.9,3.9,0.7%,DET,14,2022
73,Cedrick Wilson Jr.,2,2,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,0.1%,NO,14,2022
74,Phillip Dorsett II,2,3,18,9.0,9,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,14,2022
75,Chris Conley,1,1,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,0.0%,SF,14,2022
76,Braxton Berrios,1,3,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.4%,MIA,14,2022
77,Marvin Jones Jr.,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,14,2022
78,Marquez Valdes-Scantling,1,3,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.2%,BUF,14,2022
79,Ray-Ray McCloud III,1,1,11,11.0,11,0,0,3,7,0,0,1,2.8,2.8,1.0%,ATL,14,2022
80,Terrace Marshall Jr.,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,SF,14,2022
81,Corey Davis,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,14,2022
82,Keelan Cole Sr.,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,14,2022
83,Danny Gray,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,14,2022
84,Jalen Virgil,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,BUF,14,2022
85,Gunner Olszewski,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,NYG,14,2022
86,Trent Sherfield Sr.,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,MIN,14,2022
87,A.J. Green,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.6%,FA,14,2022
88,Skyy Moore,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.3%,KC,14,2022
89,Jauan Jennings,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.7%,SF,14,2022
90,Austin Trammell,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,JAC,14,2022
91,Zach Pascal,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,ARI,14,2022
92,DeAndre Carter,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,CHI,14,2022
93,DJ Turner,0,1,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,0.1%,LV,14,2022
94,DJ Moore,0,3,0,0.0,0,0,0,2,6,0,0,1,0.6,0.6,98.5%,CHI,14,2022
95,Devin Duvernay,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,14,2022
96,Jalen Reagor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,14,2022
97,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,14,2022
98,Scotty Miller,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,14,2022
99,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
100,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2022
101,Racey McMath,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
102,Khalil Shakir,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,52.0%,BUF,14,2022
103,Montrell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,14,2022
104,Raleigh Webb,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
105,Lance McCutcheon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
106,Jalen Nailor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,MIN,14,2022
107,Deven Thompkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
108,Brandon Johnson,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,14,2022
109,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,14,2022
110,John Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
111,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
112,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,14,2022
113,James Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
114,Brandon Powell,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,14,2022
115,Justin Watson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,14,2022
116,Tyler Boyd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,5.3%,TEN,14,2022
117,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
118,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.6%,DAL,14,2022
