Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
117,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,11,2022
118,C.J. Board,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2022
119,Isaiah McKenzie,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2022
120,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,11,2022
121,Braxton Berrios,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,MIA,11,2022
122,DJ Chark Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,LAC,11,2022
123,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,11,2022
124,Keke Coutee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2022
125,Ray-Ray McCloud III,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,ATL,11,2022
126,Phillip Dorsett II,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2022
127,Mike Thomas,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2022
128,Steven Sims Jr.,0,2,0,0.0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,HOU,11,2022
129,Rondale Moore,0,0,0,0.0,0,0,0,1,-6,0,0,1,-0.6,-0.6,0.2%,ATL,11,2022
