Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
34,Ko Kieft,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,TB,7,2022
35,Isaiah Likely,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,14.7%,BAL,7,2022
36,Daniel Bellinger,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.3%,NYG,7,2022
37,Hunter Henry,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,19.0%,NE,7,2022
38,Zach Gentry,2,2,0,0.0,4,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,7,2022
39,Noah Gray,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.4%,KC,7,2022
40,Kyle Rudolph,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2022
41,Jody Fortson Jr.,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2022
42,Jake Ferguson,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,93.8%,DAL,7,2022
43,Noah Fant,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,19.4%,SEA,7,2022
44,Kylen Granson,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.4%,IND,7,2022
45,Connor Heyward,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,PIT,7,2022
46,C.J. Uzomah,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2022
47,Ryan Griffin,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2022
48,Jonnu Smith,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,5.5%,MIA,7,2022
49,Jelani Woods,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.7%,IND,7,2022
50,Ian Thomas,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,CAR,7,2022
51,Mark Andrews,0,2,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,99.8%,BAL,7,2022
52,N'Keal Harry,1,1,14,14.0,14,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,7,2022
53,Josh Oliver,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,7,2022
54,Andrew Beck,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,7,2022
55,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,7,2022
56,Brevin Jordan,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,7,2022
57,Giovanni Ricci,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2022
58,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,7,2022
59,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2022
60,Trey McBride,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,98.8%,ARI,7,2022
61,Chigoziem Okonkwo,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,15.7%,TEN,7,2022
62,Cole Turner,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,7,2022
63,Eric Saubert,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,7,2022
64,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,7,2022
65,Tanner Hudson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,7,2022
66,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,7,2022
67,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,7,2022
68,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,7,2022
69,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2022
70,Geoff Swaim,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2022
