Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
58,Andrew Beck,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,5,2022
59,Feleipe Franks,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,5,2022
60,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,5,2022
61,Tre' McKitty,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
62,Tommy Tremble,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,5,2022
63,Peyton Hendershot,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,5,2022
64,Armani Rogers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
65,Tanner Conner,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,5,2022
66,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,5,2022
67,Jelani Woods,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,IND,5,2022
68,Chigoziem Okonkwo,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,15.7%,TEN,5,2022
69,Cole Turner,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,5,2022
70,Kyle Rudolph,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
71,O.J. Howard,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2022
72,Tyler Conklin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,5,2022
73,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,5,2022
74,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,5,2022
75,Dalton Schultz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,79.8%,HOU,5,2022
76,Eric Tomlinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,5,2022
