Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
55,James Washington,1,3,42,42.0,42,1,0,2,13,0,0,1,6.5,6.5,0.0%,FA,9,2021
56,Kendrick Bourne,3,4,34,11.3,18,0,0,0,0,0,0,1,6.4,6.4,4.6%,NE,9,2021
57,Marquise Goodwin,1,4,50,50.0,50,1,0,0,0,0,0,1,6.0,6.0,0.0%,FA,9,2021
58,Laviska Shenault Jr.,4,4,24,6.0,9,0,0,1,-4,0,0,1,6.0,6.0,0.1%,SEA,9,2021
59,Chris Conley,2,3,38,19.0,23,1,0,0,0,0,0,1,5.8,5.8,0.0%,SF,9,2021
60,Amari Cooper,2,5,37,18.5,32,1,0,0,0,0,0,1,5.7,5.7,95.7%,CLE,9,2021
61,Nico Collins,3,3,25,8.3,11,0,0,0,0,0,0,1,5.5,5.5,98.9%,HOU,9,2021
62,Marvin Jones Jr.,3,5,21,7.0,12,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,9,2021
63,Mecole Hardman Jr.,3,6,20,6.7,9,0,0,0,0,0,0,1,5.0,5.0,0.2%,KC,9,2021
64,Kendall Hinton,1,1,40,40.0,40,1,0,0,0,0,0,1,5.0,5.0,0.0%,FA,9,2021
65,Kenny Golladay,2,3,28,14.0,14,0,0,0,0,0,0,1,4.8,4.8,4.0%,FA,9,2021
66,Cedrick Wilson Jr.,2,5,28,14.0,24,1,0,0,0,0,0,1,4.8,4.8,0.1%,NO,9,2021
67,Ashton Dulin,2,2,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,0.0%,IND,9,2021
68,CeeDee Lamb,2,9,23,11.5,18,0,0,0,0,0,0,1,4.3,4.3,100.0%,DAL,9,2021
69,Joshua Palmer,2,2,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,45.7%,LAC,9,2021
70,Jarvis Landry,3,5,11,3.7,7,0,0,1,0,0,0,1,4.1,4.1,14.0%,FA,9,2021
71,Marquez Valdes-Scantling,2,2,19,9.5,16,0,0,0,0,0,0,1,3.9,3.9,0.2%,BUF,9,2021
72,Courtland Sutton,1,2,9,9.0,9,0,0,0,0,0,0,1,3.9,3.9,84.8%,DEN,9,2021
73,Denzel Mims,1,5,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,9,2021
74,Zay Jones,1,4,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,1.3%,ARI,9,2021
75,Isaiah McKenzie,2,2,10,5.0,9,0,0,0,0,0,0,1,3.0,3.0,0.0%,NYG,9,2021
76,K.J. Osborn,1,2,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.6%,NE,9,2021
77,Jalen Guyton,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,LV,9,2021
78,Quez Watkins,2,3,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,0.0%,PIT,9,2021
79,Mike Thomas,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,9,2021
80,Braxton Berrios,2,3,5,2.5,5,0,0,0,0,0,0,1,2.5,2.5,0.4%,MIA,9,2021
81,Anthony Schwartz,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,MIA,9,2021
82,Nick Westbrook-Ikhine,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.1%,TEN,9,2021
83,Kirk Merritt,1,3,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,9,2021
84,Tajae Sharpe,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,9,2021
85,Tyler Boyd,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,5.3%,TEN,9,2021
86,Albert Wilson,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,9,2021
87,Jakobi Meyers,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,61.4%,LV,9,2021
88,Dezmon Patmon,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,9,2021
89,Kadarius Toney,1,1,9,9.0,9,0,0,1,-2,0,0,1,1.7,1.7,0.3%,FA,9,2021
90,Willie Snead IV,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,9,2021
91,Mohamed Sanu Sr.,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,9,2021
92,Chris Moore,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,ARI,9,2021
93,Demarcus Robinson,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,9.6%,LAR,9,2021
94,Robbie Chosen,1,3,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,MIA,9,2021
95,Andre Roberts,0,0,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,FA,9,2021
96,Jalen Reagor,1,1,-6,-6.0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,NE,9,2021
97,Ray-Ray McCloud III,1,1,12,12.0,12,0,0,0,0,0,1,1,0.2,0.2,1.0%,ATL,9,2021
98,Gabe Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,42.9%,JAC,9,2021
99,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,9,2021
100,John Hightower,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
101,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
102,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,9,2021
103,Bryan Edwards,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
104,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
105,Darius Slayton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,NYG,9,2021
106,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
107,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,9,2021
108,J.J. Koski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
109,Terrace Marshall Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,9,2021
110,Dillon Stoner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
111,Josh Gordon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
112,Allen Hurns,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
113,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
114,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,9,2021
115,Greg Ward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
116,Dede Westbrook,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
117,Noah Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,WAS,9,2021
118,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
119,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
120,Kevin White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
121,Nelson Agholor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,BAL,9,2021
122,Chester Rogers,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
123,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
124,Laquon Treadwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,9,2021
125,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
126,Marcus Johnson,0,0,0,0.0,0,0,0,1,-7,0,0,1,-0.7,-0.7,0.0%,FA,9,2021
127,Jakeem Grant Sr.,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,9,2021
128,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,NYJ,9,2021
