Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
23,Laquon Treadwell,6,6,87,14.5,40,1,0,0,0,0,0,1,14.7,14.7,0.0%,IND,17,2021
24,Keenan Allen,4,9,44,11.0,16,0,1,0,0,0,0,1,14.4,14.4,93.1%,CHI,17,2021
25,Kendrick Bourne,5,6,76,15.2,46,1,0,2,17,0,0,1,14.3,14.3,4.6%,NE,17,2021
26,K.J. Osborn,3,5,50,16.7,30,1,1,0,0,0,0,1,14.0,14.0,0.6%,NE,17,2021
27,Christian Kirk,6,9,79,13.2,43,1,0,0,0,0,0,1,13.9,13.9,90.9%,JAC,17,2021
28,Tyler Boyd,4,6,36,9.0,17,0,1,0,0,0,0,1,13.6,13.6,5.3%,TEN,17,2021
29,Brandon Aiyuk,4,6,94,23.5,43,2,0,0,0,0,0,1,13.4,13.4,99.4%,SF,17,2021
30,Terry McLaurin,7,8,61,8.7,12,0,0,0,0,0,0,1,13.1,13.1,93.6%,WAS,17,2021
31,Rashod Bateman,7,10,58,8.3,15,0,0,0,0,0,0,1,12.8,12.8,10.1%,BAL,17,2021
32,Michael Gallup,3,4,36,12.0,21,1,1,0,0,0,0,1,12.6,12.6,0.1%,FA,17,2021
33,KhaDarel Hodge,5,10,76,15.2,42,1,0,0,0,0,0,1,12.6,12.6,0.1%,ATL,17,2021
34,Tyler Lockett,3,3,24,8.0,28,1,1,1,7,0,0,1,12.1,12.1,67.6%,SEA,17,2021
35,Justin Jefferson,6,11,58,9.7,16,0,0,0,0,0,0,1,11.8,11.8,100.0%,MIN,17,2021
36,T.Y. Hilton,1,3,45,45.0,45,1,1,0,0,0,0,1,11.5,11.5,3.0%,FA,17,2021
37,Demarcus Robinson,2,2,33,16.5,29,1,1,0,0,0,0,1,11.3,11.3,9.6%,LAR,17,2021
38,Amari Cooper,3,7,18,6.0,9,0,1,0,0,0,0,1,10.8,10.8,95.7%,CLE,17,2021
39,Michael Pittman Jr.,6,6,47,7.8,12,0,0,0,0,0,0,1,10.7,10.7,98.6%,IND,17,2021
40,Donovan Peoples-Jones,3,5,76,25.3,39,2,0,0,0,0,0,1,10.6,10.6,0.1%,DET,17,2021
41,A.J. Green,3,6,74,24.7,42,2,0,0,0,0,0,1,10.4,10.4,0.6%,FA,17,2021
42,Van Jefferson,4,5,63,15.8,35,1,0,0,0,0,0,1,10.3,10.3,0.9%,PIT,17,2021
43,Stefon Diggs,5,9,52,10.4,15,0,0,0,0,0,0,1,10.2,10.2,98.6%,HOU,17,2021
44,Tyreek Hill,6,10,40,6.7,17,0,0,1,2,0,0,1,10.2,10.2,100.0%,MIA,17,2021
45,Tee Higgins,3,5,62,20.7,39,1,0,0,0,0,0,1,9.2,9.2,95.7%,CIN,17,2021
46,Courtland Sutton,3,5,60,20.0,44,1,0,0,0,0,0,1,9.0,9.0,84.8%,DEN,17,2021
47,Tyler Johnson,4,6,50,12.5,27,1,0,0,0,0,0,1,9.0,9.0,0.0%,LAR,17,2021
48,Jarvis Landry,4,10,43,10.8,20,1,0,1,6,0,0,1,8.9,8.9,14.0%,FA,17,2021
49,Cam Sims,4,5,48,12.0,18,0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,17,2021
50,DeVante Parker,4,13,46,11.5,20,1,0,0,0,0,0,1,8.6,8.6,0.1%,FA,17,2021
51,Freddie Swain,2,2,65,32.5,58,1,0,0,0,0,0,1,8.5,8.5,0.0%,FA,17,2021
52,DeVonta Smith,3,6,54,18.0,30,1,0,0,0,0,0,1,8.4,8.4,98.0%,PHI,17,2021
53,CeeDee Lamb,3,4,51,17.0,26,1,0,0,0,0,0,1,8.1,8.1,100.0%,DAL,17,2021
54,Russell Gage,3,5,50,16.7,24,1,0,0,0,0,0,1,8.0,8.0,0.0%,FA,17,2021
55,Jaylen Waddle,3,7,47,15.7,45,1,0,0,0,0,0,1,7.7,7.7,97.7%,MIA,17,2021
56,Allen Robinson II,4,6,35,8.8,13,0,0,0,0,0,0,1,7.5,7.5,0.1%,DET,17,2021
57,Ray-Ray McCloud III,4,10,35,8.8,12,0,0,0,0,0,0,1,7.5,7.5,1.0%,ATL,17,2021
58,Gabe Davis,3,3,40,13.3,15,0,0,0,0,0,0,1,7.0,7.0,42.9%,JAC,17,2021
59,Marvin Jones Jr.,2,6,46,23.0,24,2,0,0,0,0,0,1,6.6,6.6,0.0%,FA,17,2021
60,Byron Pringle,3,4,35,11.7,27,1,0,0,0,0,0,1,6.5,6.5,0.0%,WAS,17,2021
61,Mecole Hardman Jr.,1,1,53,53.0,53,1,0,0,0,0,0,1,6.3,6.3,0.2%,KC,17,2021
62,Cole Beasley,2,6,22,11.0,13,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,17,2021
63,Breshad Perriman,2,3,41,20.5,32,1,0,0,0,0,0,1,6.1,6.1,0.0%,FA,17,2021
64,A.J. Brown,2,5,41,20.5,25,1,0,0,0,0,0,1,6.1,6.1,100.0%,PHI,17,2021
65,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,17,2021
66,DJ Moore,3,8,29,9.7,20,1,0,0,0,0,0,1,5.9,5.9,98.5%,CHI,17,2021
67,Antonio Brown,3,5,26,8.7,21,1,0,0,0,0,0,1,5.6,5.6,0.8%,FA,17,2021
68,Keelan Cole Sr.,2,5,35,17.5,21,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,17,2021
69,Nico Collins,2,5,35,17.5,20,1,0,0,0,0,0,1,5.5,5.5,98.9%,HOU,17,2021
70,Greg Ward,2,2,35,17.5,27,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,17,2021
71,Trinity Benson,2,4,31,15.5,23,1,0,0,0,0,0,1,5.1,5.1,0.0%,FA,17,2021
72,Chase Claypool,3,9,17,5.7,8,0,0,0,0,0,0,1,4.7,4.7,0.1%,FA,17,2021
73,Dee Eskridge,1,3,7,7.0,7,0,0,1,30,0,0,1,4.7,4.7,0.0%,MIA,17,2021
74,Lil'Jordan Humphrey,2,2,26,13.0,18,0,0,0,0,0,0,1,4.6,4.6,0.0%,DEN,17,2021
75,Joshua Palmer,3,5,16,5.3,8,0,0,0,0,0,0,1,4.6,4.6,45.7%,LAC,17,2021
76,Jauan Jennings,2,2,25,12.5,13,0,0,0,0,0,0,1,4.5,4.5,0.7%,SF,17,2021
77,Seth Williams,1,1,34,34.0,34,1,0,0,0,0,0,1,4.4,4.4,0.0%,FA,17,2021
78,Greg Dortch,1,1,10,10.0,10,0,0,1,24,0,0,1,4.4,4.4,2.6%,ARI,17,2021
79,Devin Duvernay,2,3,19,9.5,14,0,0,1,4,0,0,1,4.3,4.3,0.1%,JAC,17,2021
80,Kendall Hinton,2,5,23,11.5,15,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,17,2021
81,Deonte Harty,2,2,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,0.1%,BAL,17,2021
82,Marquise Brown,3,8,28,9.3,13,0,0,0,0,0,1,1,3.8,3.8,76.0%,KC,17,2021
83,Ben Skowronek,2,2,18,9.0,15,0,0,0,0,0,0,1,3.8,3.8,0.0%,PIT,17,2021
84,Terrace Marshall Jr.,2,2,16,8.0,8,0,0,0,0,0,0,1,3.6,3.6,0.0%,SF,17,2021
85,Quez Watkins,2,4,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,PIT,17,2021
86,Dyami Brown,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.8%,WAS,17,2021
87,Damiere Byrd,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,17,2021
88,Laviska Shenault Jr.,2,3,13,6.5,11,0,0,0,0,0,0,1,3.3,3.3,0.1%,SEA,17,2021
89,Chester Rogers,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,17,2021
90,Tavon Austin,3,4,2,0.7,4,0,0,0,0,0,0,1,3.2,3.2,0.1%,FA,17,2021
91,Adam Humphries,2,2,12,6.0,10,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,17,2021
92,Jalen Guyton,2,2,10,5.0,5,0,0,1,1,0,0,1,3.1,3.1,0.0%,LV,17,2021
93,Robbie Chosen,2,2,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,0.0%,MIA,17,2021
94,Olamide Zaccheaus,2,3,8,4.0,8,0,0,0,0,0,0,1,2.8,2.8,0.1%,WAS,17,2021
95,Equanimeous St. Brown,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.1%,NO,17,2021
96,Jeff Smith,1,4,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,17,2021
97,David Sills,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,DEN,17,2021
98,Juwann Winfree,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,IND,17,2021
99,Trent Sherfield Sr.,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,MIN,17,2021
100,Isaiah McKenzie,1,2,6,6.0,6,0,0,1,3,0,0,1,1.9,1.9,0.0%,NYG,17,2021
101,Gunner Olszewski,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,NYG,17,2021
102,Zach Pascal,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,ARI,17,2021
103,Rashard Higgins,1,5,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,17,2021
104,Penny Hart,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,17,2021
105,Josh Gordon,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2021
106,DeSean Jackson,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.6%,FA,17,2021
107,Dede Westbrook,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,17,2021
108,Marquez Valdes-Scantling,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.2%,BUF,17,2021
109,Chris Conley,1,2,-2,-2.0,0,0,0,1,3,0,0,1,1.1,1.1,0.0%,SF,17,2021
110,Isaiah Ford,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,17,2021
111,DeAndre Carter,0,0,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%,CHI,17,2021
112,Dax Milne,0,1,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,FA,17,2021
113,Frank Darby,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
114,Tom Kennedy,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,17,2021
115,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
116,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
117,Bryan Edwards,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
118,Ashton Dulin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,17,2021
119,Marquez Stevenson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
120,Shi Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
121,Anthony Schwartz,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,17,2021
122,Nick Westbrook-Ikhine,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,17,2021
123,Dezmon Patmon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
124,Ja'Marcus Bradley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
125,Marquise Goodwin,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
126,Travis Benjamin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
127,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
128,Marcus Kemp,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
129,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2021
130,David Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,17,2021
131,Ryan Switzer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
132,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
133,Kenny Golladay,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,17,2021
134,Mack Hollins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,17,2021
135,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,17,2021
136,Christian Blake,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
137,Jordan Veasy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
138,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,17,2021
139,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
140,James Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
141,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,17,2021
142,Jake Kumerow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
143,Ty Montgomery II,0,0,0,0.0,0,0,0,1,-4,0,0,1,0.0,0.0,0.0%,FA,17,2021
144,Jakeem Grant Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
145,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
146,Pharoh Cooper,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2021
147,Jalen Reagor,0,1,0,0.0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,NE,17,2021
148,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,17,2021
