Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
53,Josh Gordon,2,3,9,4.5,8,0,1,0,0,0,0,1,8.9,8.9,0.0%,FA,14,2021
54,Brandon Zylstra,4,5,45,11.3,19,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,14,2021
55,DK Metcalf,4,8,43,10.8,22,1,0,0,0,0,0,1,8.3,8.3,99.1%,SEA,14,2021
56,Josh Reynolds,3,5,52,17.3,20,1,0,0,0,0,0,1,8.2,8.2,1.2%,DEN,14,2021
57,Mecole Hardman Jr.,2,2,59,29.5,44,1,0,1,0,0,0,1,7.9,7.9,0.2%,KC,14,2021
58,Jauan Jennings,3,5,46,15.3,25,1,0,0,0,0,0,1,7.6,7.6,0.7%,SF,14,2021
59,Laviska Shenault Jr.,4,7,34,8.5,14,0,0,0,0,0,0,1,7.4,7.4,0.1%,SEA,14,2021
60,Adam Humphries,4,7,34,8.5,14,0,0,0,0,0,0,1,7.4,7.4,0.0%,FA,14,2021
61,Julio Jones,4,6,33,8.3,16,0,0,0,0,0,0,1,7.3,7.3,0.1%,FA,14,2021
62,D.J. Montgomery,3,6,36,12.0,14,0,0,0,0,0,0,1,6.6,6.6,0.0%,IND,14,2021
63,Tre'Quan Smith,3,3,33,11.0,21,1,0,0,0,0,0,1,6.3,6.3,0.1%,DET,14,2021
64,Nick Westbrook-Ikhine,3,3,31,10.3,15,0,0,0,0,0,0,1,6.1,6.1,0.1%,TEN,14,2021
65,Zay Jones,5,7,25,5.0,9,0,0,0,0,0,1,1,5.5,5.5,1.3%,ARI,14,2021
66,Marquez Callaway,2,4,34,17.0,26,1,0,0,0,0,0,1,5.4,5.4,0.0%,FA,14,2021
67,Marquez Valdes-Scantling,3,5,20,6.7,8,0,0,0,0,0,0,1,5.0,5.0,0.2%,BUF,14,2021
68,Jamison Crowder,3,6,19,6.3,11,0,0,0,0,0,0,1,4.9,4.9,0.1%,WAS,14,2021
69,Tavon Austin,3,5,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,0.1%,FA,14,2021
70,Sterling Shepard,2,4,27,13.5,24,1,0,0,0,0,0,1,4.7,4.7,0.0%,TB,14,2021
71,Tyler Johnson,3,3,17,5.7,8,0,0,0,0,0,0,1,4.7,4.7,0.0%,LAR,14,2021
72,Rondale Moore,3,4,5,1.7,7,0,0,2,11,0,0,1,4.6,4.6,0.2%,ATL,14,2021
73,Bryan Edwards,2,3,24,12.0,18,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,14,2021
74,Tim Patrick,2,5,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,0.9%,DET,14,2021
75,Chris Conley,2,2,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,0.0%,SF,14,2021
76,Byron Pringle,1,1,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.0%,WAS,14,2021
77,Cedrick Wilson Jr.,2,2,18,9.0,13,0,0,0,0,0,0,1,3.8,3.8,0.1%,NO,14,2021
78,Devin Duvernay,2,5,14,7.0,11,0,0,1,3,0,0,1,3.7,3.7,0.1%,JAC,14,2021
79,Keelan Cole Sr.,1,6,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,0.0%,FA,14,2021
80,Kenny Golladay,2,8,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,4.0%,FA,14,2021
81,Emmanuel Sanders,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,14,2021
82,Allen Robinson II,2,6,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.1%,DET,14,2021
83,DeAndre Carter,2,6,12,6.0,10,0,0,0,0,0,0,1,3.2,3.2,0.0%,CHI,14,2021
84,DeSean Jackson,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.6%,FA,14,2021
85,Darnell Mooney,1,5,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,40.2%,ATL,14,2021
86,Davion Davis,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,14,2021
87,Penny Hart,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,14,2021
88,Chester Rogers,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,14,2021
89,Racey McMath,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,14,2021
90,Courtland Sutton,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,84.8%,DEN,14,2021
91,Phillip Dorsett II,1,3,9,9.0,9,0,0,1,0,0,0,1,1.9,1.9,0.0%,FA,14,2021
92,Tajae Sharpe,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,14,2021
93,John Ross,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,14,2021
94,Tom Kennedy,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,DET,14,2021
95,Pharoh Cooper,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,14,2021
96,Cody Hollister,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,14,2021
97,Isaiah McKenzie,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,NYG,14,2021
98,Easop Winston Jr.,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,SEA,14,2021
99,Freddie Swain,0,1,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,FA,14,2021
100,Frank Darby,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
101,Ben Skowronek,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,14,2021
102,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,14,2021
103,Dee Eskridge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,14,2021
104,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,14,2021
105,Denzel Mims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
106,Terry McLaurin,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,93.6%,WAS,14,2021
107,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
108,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
109,Darius Slayton,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,NYG,14,2021
110,Marquez Stevenson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
111,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
112,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,14,2021
113,Dyami Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,WAS,14,2021
114,Travis Benjamin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
115,Sammy Watkins,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
116,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
117,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
118,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
119,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,14,2021
120,Curtis Samuel,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,55.7%,BUF,14,2021
121,Dede Westbrook,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
122,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,14,2021
123,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,14,2021
124,Equanimeous St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,14,2021
125,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,14,2021
126,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,14,2021
127,Vyncint Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
128,Jake Kumerow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
129,Diontae Spencer,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
130,Jaydon Mickens,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
131,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2021
