Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
44,Laviska Shenault Jr.,5,5,50,10.0,16,0,0,0,0,0,1,1,8.0,8.0,0.1%,SEA,11,2021
45,Robbie Chosen,5,6,30,6.0,11,0,0,0,0,0,0,1,8.0,8.0,0.0%,MIA,11,2021
46,Jakobi Meyers,4,6,39,9.8,18,0,0,0,0,0,0,1,7.9,7.9,61.4%,LV,11,2021
47,Sammy Watkins,3,4,48,16.0,29,1,0,0,0,0,0,1,7.8,7.8,0.0%,FA,11,2021
48,Chris Conley,4,5,37,9.3,13,0,0,0,0,0,0,1,7.7,7.7,0.0%,SF,11,2021
49,Devin Duvernay,4,6,37,9.3,21,1,0,0,0,0,0,1,7.7,7.7,0.1%,JAC,11,2021
50,Cedrick Wilson Jr.,4,7,36,9.0,18,0,0,0,0,0,0,1,7.6,7.6,0.1%,NO,11,2021
51,Hunter Renfrow,4,4,30,7.5,9,0,0,1,5,0,0,1,7.5,7.5,0.1%,FA,11,2021
52,Equanimeous St. Brown,2,2,43,21.5,26,1,0,1,11,0,0,1,7.4,7.4,0.1%,NO,11,2021
53,Lil'Jordan Humphrey,1,1,4,4.0,4,0,1,0,0,0,0,1,7.4,7.4,0.0%,DEN,11,2021
54,DK Metcalf,4,8,31,7.8,14,0,0,0,0,0,0,1,7.1,7.1,99.1%,SEA,11,2021
55,Ja'Marcus Bradley,2,2,46,23.0,37,1,0,0,0,0,0,1,6.6,6.6,0.0%,FA,11,2021
56,Corey Davis,3,7,35,11.7,14,0,0,0,0,0,0,1,6.5,6.5,0.0%,FA,11,2021
57,Cole Beasley,4,5,23,5.8,7,0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,11,2021
58,Chester Rogers,4,6,41,10.3,12,0,0,0,0,0,1,1,6.1,6.1,0.0%,FA,11,2021
59,Rashod Bateman,3,6,29,9.7,15,0,0,0,0,0,0,1,5.9,5.9,10.1%,BAL,11,2021
60,Amon-Ra St. Brown,4,4,18,4.5,10,0,0,0,0,0,0,1,5.8,5.8,100.0%,DET,11,2021
61,Darius Slayton,4,7,37,9.3,21,1,0,0,0,0,1,1,5.7,5.7,2.5%,NYG,11,2021
62,Emmanuel Sanders,3,5,26,8.7,10,0,0,0,0,0,0,1,5.6,5.6,0.0%,FA,11,2021
63,Olamide Zaccheaus,3,5,23,7.7,9,0,0,0,0,0,0,1,5.3,5.3,0.1%,WAS,11,2021
64,Adam Humphries,2,2,30,15.0,18,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,11,2021
65,Jamal Agnew,3,3,18,6.0,8,0,0,1,2,0,0,1,5.0,5.0,0.0%,FA,11,2021
66,Gabe Davis,2,4,27,13.5,20,1,0,0,0,0,0,1,4.7,4.7,42.9%,JAC,11,2021
67,Byron Pringle,1,2,37,37.0,37,1,0,0,0,0,0,1,4.7,4.7,0.0%,WAS,11,2021
68,T.Y. Hilton,2,2,26,13.0,18,0,0,0,0,0,0,1,4.6,4.6,3.0%,FA,11,2021
69,Albert Wilson,3,4,18,6.0,9,0,0,1,-3,0,0,1,4.5,4.5,0.0%,FA,11,2021
70,Christian Kirk,2,5,25,12.5,14,0,0,0,0,0,0,1,4.5,4.5,90.9%,JAC,11,2021
71,Mecole Hardman Jr.,2,3,25,12.5,13,0,0,0,0,0,0,1,4.5,4.5,0.2%,KC,11,2021
72,CeeDee Lamb,3,4,14,4.7,8,0,0,0,0,0,0,1,4.4,4.4,100.0%,DAL,11,2021
73,Michael Pittman Jr.,2,5,23,11.5,18,0,0,0,0,0,0,1,4.3,4.3,98.6%,IND,11,2021
74,Tajae Sharpe,2,4,21,10.5,17,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,11,2021
75,Brandin Cooks,2,3,18,9.0,10,0,0,0,0,0,0,1,3.8,3.8,30.9%,DAL,11,2021
76,Ray-Ray McCloud III,2,2,12,6.0,8,0,0,1,5,0,0,1,3.7,3.7,1.0%,ATL,11,2021
77,Breshad Perriman,2,4,19,9.5,14,0,0,1,-3,0,0,1,3.6,3.6,0.0%,FA,11,2021
78,Tee Higgins,2,3,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,95.7%,CIN,11,2021
79,N'Keal Harry,2,2,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,0.0%,MIN,11,2021
80,J.J. Arcega-Whiteside,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,11,2021
81,Joshua Palmer,1,1,17,17.0,17,0,0,1,6,0,0,1,3.3,3.3,45.7%,LAC,11,2021
82,James Washington,2,3,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,11,2021
83,Deonte Harty,2,5,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,0.1%,BAL,11,2021
84,Zay Jones,1,2,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,1.3%,ARI,11,2021
85,Jalen Guyton,1,2,18,18.0,18,0,0,1,2,0,0,1,3.0,3.0,0.0%,LV,11,2021
86,K.J. Osborn,1,4,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.6%,NE,11,2021
87,Rashard Higgins,1,5,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,11,2021
88,Jakeem Grant Sr.,1,1,6,6.0,6,0,0,1,11,0,0,1,2.7,2.7,0.0%,FA,11,2021
89,Randall Cobb,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,11,2021
90,Kenny Golladay,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,4.0%,FA,11,2021
91,Mike Thomas,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,11,2021
92,Malik Turner,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,SF,11,2021
93,Laquon Treadwell,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,IND,11,2021
94,Chris Moore,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,ARI,11,2021
95,Nico Collins,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,98.9%,HOU,11,2021
96,Tyler Johnson,1,3,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,LAR,11,2021
97,Brandon Zylstra,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,11,2021
98,Dede Westbrook,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,11,2021
99,Josh Gordon,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,11,2021
100,John Ross,0,0,0,0.0,0,0,0,1,16,0,0,1,1.6,1.6,0.0%,FA,11,2021
101,Dax Milne,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,11,2021
102,Jauan Jennings,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.7%,SF,11,2021
103,Stanley Morgan Jr.,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,11,2021
104,Jaelon Darden,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,CLE,11,2021
105,Damiere Byrd,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,11,2021
106,Zach Pascal,0,1,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,ARI,11,2021
107,Jalen Reagor,1,3,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,NE,11,2021
108,Tavon Austin,1,2,18,18.0,18,0,0,0,0,0,1,1,0.8,0.8,0.1%,FA,11,2021
109,DeSean Jackson,0,0,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.6%,FA,11,2021
110,Andre Roberts,0,0,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,FA,11,2021
111,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2021
112,Preston Williams,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
113,Bryan Edwards,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
114,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,11,2021
115,Penny Hart,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
116,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
117,Dezmon Patmon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
118,Quez Watkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,11,2021
119,Freddie Swain,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
120,Terrace Marshall Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,11,2021
121,Allen Hurns,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
122,John Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
123,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
124,Danny Amendola,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
125,Keelan Cole Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
126,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,11,2021
127,Josh Reynolds,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,DEN,11,2021
128,Noah Brown,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,WAS,11,2021
129,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,11,2021
130,Collin Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,11,2021
131,Braxton Berrios,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,MIA,11,2021
132,Daurice Fountain,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
133,Marcus Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
134,Kalif Raymond,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,11,2021
135,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
136,Demarcus Robinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,LAR,11,2021
137,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2021
138,Isaiah McKenzie,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,NYG,11,2021
