Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
40,Devin Singletary,13,26,2.0,9,0,0,2,2,0,0.0,0,0,1,4.6,4.6,87.8%,NYG,9,2023
41,Ameer Abdullah,2,8,4.0,5,0,0,2,2,17,8.5,0,0,1,4.5,4.5,0.4%,LV,9,2023
42,Emanuel Wilson,4,43,10.8,31,1,0,0,0,0,0.0,0,0,1,4.3,4.3,2.1%,GB,9,2023
43,Darrynton Evans,1,2,2.0,2,0,0,2,2,19,9.5,0,0,1,4.1,4.1,0.0%,BUF,9,2023
44,Kendre Miller,1,0,0.0,0,0,0,1,1,31,31.0,0,0,1,4.1,4.1,15.5%,NO,9,2023
45,Justice Hill,13,40,3.1,9,0,0,0,1,0,0.0,0,0,1,4.0,4.0,3.1%,BAL,9,2023
46,Jamaal Williams,3,6,2.0,3,0,0,2,3,6,3.0,0,0,1,3.2,3.2,5.0%,NO,9,2023
47,Salvon Ahmed,3,4,1.3,9,0,0,2,3,8,4.0,0,0,1,3.2,3.2,0.0%,FA,9,2023
48,Joshua Kelley,3,18,6.0,12,0,0,1,1,4,4.0,0,0,1,3.2,3.2,0.0%,FA,9,2023
49,Royce Freeman,12,32,2.7,7,0,0,0,1,0,0.0,0,0,1,3.2,3.2,0.2%,FA,9,2023
50,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,3.0,3.0,0.2%,HOU,9,2023
51,Tony Jones Jr.,3,2,0.7,4,0,0,2,3,5,2.5,0,0,1,2.7,2.7,0.0%,FA,9,2023
52,Kenneth Walker III,9,16,1.8,6,0,0,1,2,1,1.0,0,0,1,2.7,2.7,98.0%,SEA,9,2023
53,Zack Moss,7,26,3.7,8,0,0,0,0,0,0.0,0,0,1,2.6,2.6,85.3%,CIN,9,2023
54,Roschon Johnson,2,6,3.0,4,0,0,1,1,9,9.0,0,0,1,2.5,2.5,2.9%,CHI,9,2023
55,Zach Charbonnet,4,8,2.0,4,0,0,1,1,5,5.0,0,0,1,2.3,2.3,56.2%,SEA,9,2023
56,Matt Breida,2,5,2.5,3,0,0,1,2,6,6.0,0,0,1,2.1,2.1,0.0%,FA,9,2023
57,Latavius Murray,2,4,2.0,2,0,0,1,1,6,6.0,0,0,1,2.0,2.0,0.0%,FA,9,2023
58,Ke'Shawn Vaughn,4,9,2.3,4,0,0,1,1,-1,-1.0,0,0,1,1.8,1.8,0.0%,SF,9,2023
59,Dalvin Cook,2,7,3.5,4,0,0,1,2,1,1.0,0,0,1,1.8,1.8,12.7%,DAL,9,2023
60,Nick Bawden,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,FA,9,2023
61,Raheem Blackshear,1,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.2%,CAR,9,2023
62,Cordarrelle Patterson,1,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,1.7%,PIT,9,2023
63,Trayveon Williams,3,13,4.3,7,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.3%,CIN,9,2023
64,Pierre Strong Jr.,3,9,3.0,4,0,0,1,1,-7,-7.0,0,0,1,1.2,1.2,0.8%,CLE,9,2023
65,Alec Ingold,0,0,0.0,0,0,0,1,1,1,1.0,0,0,1,1.1,1.1,0.1%,MIA,9,2023
66,Rico Dowdle,2,8,4.0,5,0,0,0,0,0,0.0,0,0,1,0.8,0.8,41.2%,DAL,9,2023
67,Rashaad Penny,2,8,4.0,6,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,9,2023
68,Keaontay Ingram,9,8,0.9,11,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.1%,KC,9,2023
69,Chase Edmonds,3,-5,-1.7,2,0,0,1,1,-1,-1.0,0,0,1,0.4,0.4,0.3%,TB,9,2023
70,Mike Boone,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,CAR,9,2023
71,Deon Jackson,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,9,2023
72,La'Mical Perine,1,1,1.0,1,0,0,0,1,0,0.0,0,0,1,0.1,0.1,0.0%,GB,9,2023
73,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,9,2023
74,Trey Sermon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,IND,9,2023
75,Clyde Edwards-Helaire,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.3%,KC,9,2023
76,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,61.0%,LAC,9,2023
77,Travis Etienne Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,JAC,9,2023
78,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.4%,JAC,9,2023
79,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,DET,9,2023
80,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,9,2023
81,Patrick Taylor Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,9,2023
82,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,9,2023
83,Ty Chandler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.5%,MIN,9,2023
84,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
85,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
86,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,9,2023
87,Andrew Beck,0,0,0.0,0,0,0,2,2,5,2.5,0,0,1,0.0,0.0,0.0%,GB,9,2023
88,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,9,2023
89,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
90,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
91,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,9,2023
92,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,64.0%,ARI,9,2023
93,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,9,2023
94,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,9,2023
95,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,9,2023
96,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,80.4%,CIN,9,2023
97,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
98,Emari Demercado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,ARI,9,2023
99,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
100,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
101,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,9,2023
102,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,9,2023
103,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
104,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NYJ,9,2023
105,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
106,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,JAC,9,2023
107,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,9,2023
108,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,9,2023
109,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,9,2023
110,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.5%,KC,9,2023
111,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.5%,LAC,9,2023
112,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
113,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,9,2023
114,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
115,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,DET,9,2023
116,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAR,9,2023
117,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
118,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,BUF,9,2023
119,Terrell Jennings,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,9,2023
120,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
121,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
122,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
123,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
124,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,LV,9,2023
125,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,77.8%,CAR,9,2023
126,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
127,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,NYJ,9,2023
128,Hunter Luepke,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,DAL,9,2023
129,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,9,2023
130,Jaleel McLaughlin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.0%,DEN,9,2023
131,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
132,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,9,2023
133,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,9,2023
134,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
135,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,BUF,9,2023
136,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,16.1%,TB,9,2023
137,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22.5%,MIA,9,2023
138,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,BAL,9,2023
139,Jahmyr Gibbs,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,DET,9,2023
140,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,9,2023
141,Chris Rodriguez Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,WAS,9,2023
142,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,DAL,9,2023
143,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.3%,NYG,9,2023
144,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,9,2023
145,Jordan Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,21.4%,SF,9,2023
146,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
147,Dameon Pierce,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.1%,HOU,9,2023
148,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.6%,PHI,9,2023
149,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
150,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,NYG,9,2023
151,Kyren Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,LAR,9,2023
152,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,DEN,9,2023
153,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.5%,LAR,9,2023
154,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,9,2023
155,Tank Bigsby,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.9%,JAC,9,2023
156,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.9%,BUF,9,2023
157,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CIN,9,2023
158,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
159,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,9,2023
160,Elijah Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.6%,SF,9,2023
161,Khalil Herbert,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.2%,CHI,9,2023
162,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
163,Javonte Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.5%,DEN,9,2023
164,Sean Tucker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TB,9,2023
165,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,9,2023
166,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,9,2023
167,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAR,9,2023
168,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,NYJ,9,2023
169,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
170,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,9,2023
171,De'Von Achane,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.3%,MIA,9,2023
172,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.6%,GB,9,2023
173,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,9,2023
174,Nate McCrary,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,9,2023
175,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
176,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,9,2023
177,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
178,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,9,2023
179,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
180,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,9,2023
181,Kyle Juszczyk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,SF,9,2023
182,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
183,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
184,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
185,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,9,2023
186,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,9,2023
187,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
188,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,9,2023
189,Madison Hedgecock,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
190,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2023
191,Taquan Mizzell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
192,James Conner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,94.4%,ARI,9,2023
193,Jeremy McNichols,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,9,2023
194,Samaje Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.1%,KC,9,2023
195,Christian McCaffrey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,SF,9,2023
196,C.J. Ham,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,9,2023
197,David Montgomery,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.7%,DET,9,2023
198,Nick Chubb,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.5%,CLE,9,2023
199,Myles Gaskin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,9,2023
200,Nyheim Hines,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,CLE,9,2023
201,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,9,2023
202,Boston Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
203,Godwin Igwebuike,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2023
204,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
205,Brennan Clay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,9,2023
206,Tim Flanders,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
207,Willie Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
208,Ty Montgomery II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2023
209,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,9,2023
210,Zamir White,4,-2,-0.5,5,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,93.2%,LV,9,2023
