Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
27,James Cook,12,46,3.8,13,0,0,4,6,17,4.3,0,0,1,10.3,10.3,99.1%,BUF,1,2023
28,Joe Mixon,13,56,4.3,22,1,0,3,5,17,5.7,0,0,1,10.3,10.3,99.1%,HOU,1,2023
29,Javonte Williams,13,52,4.0,11,0,0,4,6,5,1.3,0,0,1,9.7,9.7,90.5%,DEN,1,2023
30,Isiah Pacheco,8,23,2.9,7,0,0,4,4,31,7.8,0,0,1,9.4,9.4,99.9%,KC,1,2023
31,Saquon Barkley,12,51,4.3,18,0,0,3,4,12,4.0,0,0,1,9.3,9.3,100.0%,PHI,1,2023
32,Josh Jacobs,19,48,2.5,7,0,0,2,3,23,11.5,0,0,1,9.1,9.1,99.4%,GB,1,2023
33,Chuba Hubbard,9,60,6.7,21,1,0,2,2,9,4.5,0,0,1,8.9,8.9,61.7%,CAR,1,2023
34,Cam Akers,22,29,1.3,12,0,1,0,0,0,0.0,0,0,1,8.9,8.9,1.5%,HOU,1,2023
35,Dalvin Cook,13,33,2.5,10,0,0,3,3,26,8.7,0,0,1,8.9,8.9,12.7%,DAL,1,2023
36,Jahmyr Gibbs,7,42,6.0,18,0,0,2,2,18,9.0,0,0,1,8.0,8.0,99.9%,DET,1,2023
37,Ezekiel Elliott,7,29,4.1,11,0,0,5,7,14,2.8,0,1,1,7.3,7.3,81.8%,DAL,1,2023
38,Jamaal Williams,18,45,2.5,11,0,0,2,2,7,3.5,0,0,1,7.2,7.2,5.0%,NO,1,2023
39,Rachaad White,17,39,2.3,6,0,0,2,2,10,5.0,0,0,1,6.9,6.9,99.0%,TB,1,2023
40,Jaylen Warren,3,6,2.0,3,0,0,5,6,12,2.4,0,0,1,6.8,6.8,87.9%,PIT,1,2023
41,Dameon Pierce,11,38,3.5,7,0,0,2,3,9,4.5,0,0,1,6.7,6.7,6.1%,HOU,1,2023
42,AJ Dillon,13,19,1.5,7,0,0,2,3,17,8.5,0,0,1,5.6,5.6,1.9%,GB,1,2023
43,Alec Ingold,0,0,0.0,0,0,0,2,2,34,17.0,0,0,1,5.4,5.4,0.1%,MIA,1,2023
44,Najee Harris,6,31,5.2,24,1,0,2,2,2,1.0,0,0,1,5.3,5.3,93.3%,PIT,1,2023
45,Tank Bigsby,7,13,1.9,4,0,1,0,1,0,0.0,0,1,1,5.3,5.3,4.9%,JAC,1,2023
46,Gus Edwards,8,32,4.0,13,0,0,0,0,0,0.0,0,0,1,5.2,5.2,78.0%,LAC,1,2023
47,Mike Boone,0,0,0.0,0,0,0,3,4,18,6.0,0,0,1,4.8,4.8,0.0%,CAR,1,2023
48,D'Onta Foreman,5,16,3.2,11,0,0,2,3,8,4.0,0,0,1,4.4,4.4,2.4%,CLE,1,2023
49,Sean Tucker,5,15,3.0,5,0,0,2,2,9,4.5,0,0,1,4.4,4.4,0.1%,TB,1,2023
50,Clyde Edwards-Helaire,6,22,3.7,5,0,0,1,1,7,7.0,0,0,1,3.9,3.9,7.3%,KC,1,2023
51,Damien Harris,1,3,3.0,3,0,0,2,2,16,8.0,0,0,1,3.9,3.9,9.0%,FA,1,2023
52,Deon Jackson,13,14,1.1,7,0,0,5,6,14,2.8,0,2,1,3.8,3.8,0.0%,FA,1,2023
53,Michael Carter,1,6,6.0,6,0,0,2,2,12,6.0,0,0,1,3.8,3.8,0.3%,ARI,1,2023
54,Tyjae Spears,3,27,9.0,17,0,0,1,4,1,1.0,0,0,1,3.8,3.8,87.2%,TEN,1,2023
55,Ty Montgomery II,1,7,7.0,7,0,0,2,3,9,4.5,0,0,1,3.6,3.6,0.0%,FA,1,2023
56,Jake Funk,2,10,5.0,7,0,0,1,1,12,12.0,0,0,1,3.2,3.2,0.0%,FA,1,2023
57,Anthony McFarland Jr.,0,0,0.0,0,0,0,2,2,11,5.5,0,0,1,3.1,3.1,0.0%,FA,1,2023
58,Gary Brightwell,1,5,5.0,5,0,0,2,2,6,3.0,0,0,1,3.1,3.1,0.0%,CLE,1,2023
59,DeeJay Dallas,2,4,2.0,5,0,0,1,1,14,14.0,0,0,1,2.8,2.8,0.1%,ARI,1,2023
60,Ty Chandler,3,0,0.0,2,0,0,1,1,18,18.0,0,0,1,2.8,2.8,43.5%,MIN,1,2023
61,Latavius Murray,2,8,4.0,6,0,0,1,2,9,9.0,0,0,1,2.7,2.7,0.0%,FA,1,2023
62,C.J. Ham,0,0,0.0,0,0,0,2,3,7,3.5,0,0,1,2.7,2.7,0.1%,MIN,1,2023
63,Rico Dowdle,6,24,4.0,10,0,0,0,0,0,0.0,0,0,1,2.4,2.4,41.2%,DAL,1,2023
64,Patrick Taylor Jr.,5,22,4.4,10,0,0,0,0,0,0.0,0,0,1,2.2,2.2,0.0%,SF,1,2023
65,Chris Evans,2,12,6.0,7,0,0,1,1,-1,-1.0,0,0,1,2.1,2.1,0.0%,CIN,1,2023
66,Jerick McKinnon,0,0,0.0,0,0,0,1,2,10,10.0,0,0,1,2.0,2.0,0.1%,FA,1,2023
67,Boston Scott,1,3,3.0,3,0,0,1,1,7,7.0,0,0,1,2.0,2.0,0.0%,PIT,1,2023
68,Evan Hull,1,1,1.0,1,0,0,1,1,6,6.0,0,0,1,1.7,1.7,0.2%,IND,1,2023
69,Zamir White,1,2,2.0,2,0,0,1,1,5,5.0,0,0,1,1.7,1.7,93.2%,LV,1,2023
70,Matt Breida,2,9,4.5,6,0,0,1,1,-3,-3.0,0,0,1,1.6,1.6,0.0%,FA,1,2023
71,Jerome Ford,15,36,2.4,17,0,0,0,0,0,0.0,0,1,1,1.6,1.6,80.4%,CLE,1,2023
72,Devin Singletary,7,15,2.1,4,0,0,0,0,0,0.0,0,0,1,1.5,1.5,87.8%,NYG,1,2023
73,D'Andre Swift,1,3,3.0,3,0,0,1,2,0,0.0,0,0,1,1.3,1.3,94.7%,CHI,1,2023
74,Michael Burton,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,DEN,1,2023
75,Salvon Ahmed,3,11,3.7,8,0,0,0,3,0,0.0,0,0,1,1.1,1.1,0.0%,FA,1,2023
76,Zach Charbonnet,3,11,3.7,9,0,0,0,0,0,0.0,0,0,1,1.1,1.1,56.2%,SEA,1,2023
77,Elijah Mitchell,5,10,2.0,4,0,0,0,1,0,0.0,0,0,1,1.0,1.0,5.6%,SF,1,2023
78,Antonio Gibson,3,9,3.0,3,0,0,1,1,10,10.0,0,1,1,0.9,0.9,34.1%,NE,1,2023
79,Chase Edmonds,2,8,4.0,5,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.3%,TB,1,2023
80,Deuce Vaughn,6,8,1.3,5,0,0,0,0,0,0.0,0,0,1,0.8,0.8,1.0%,DAL,1,2023
81,Trayveon Williams,2,7,3.5,5,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.3%,CIN,1,2023
82,Chris Rodriguez Jr.,3,7,2.3,3,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.1%,WAS,1,2023
83,Tony Jones Jr.,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,1,2023
84,Jaleel McLaughlin,0,0,0.0,0,0,0,1,1,-7,-7.0,0,0,1,0.3,0.3,36.0%,DEN,1,2023
85,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,1,2023
86,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,1,2023
87,Trey Sermon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,IND,1,2023
88,Darrynton Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,1,2023
89,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,1,2023
90,Zack Moss,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,85.3%,CIN,1,2023
91,Jonathan Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,IND,1,2023
92,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,DET,1,2023
93,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,1,2023
94,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
95,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,1,2023
96,Khari Blasingame,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,1,2023
97,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,1,2023
98,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
99,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,1,2023
100,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,1,2023
101,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,1,2023
102,Raheem Blackshear,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,CAR,1,2023
103,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,1,2023
104,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,64.0%,ARI,1,2023
105,Keaton Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.5%,BAL,1,2023
106,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,1,2023
107,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,1,2023
108,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,80.4%,CIN,1,2023
109,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
110,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,1,2023
111,Elijah Dotson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
112,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,1,2023
113,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,1,2023
114,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,1,2023
115,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,TEN,1,2023
116,Emari Demercado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,ARI,1,2023
117,Kendre Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,NO,1,2023
118,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.5%,KC,1,2023
119,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
120,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,JAC,1,2023
121,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,1,2023
122,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,1,2023
123,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,1,2023
124,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,1,2023
125,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.5%,LAC,1,2023
126,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,1,2023
127,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,1,2023
128,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,DET,1,2023
129,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAR,1,2023
130,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,1,2023
131,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,LV,1,2023
132,Terrell Jennings,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,1,2023
133,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,1,2023
134,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,1,2023
135,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,1,2023
136,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
137,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,BUF,1,2023
138,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,NYJ,1,2023
139,Hunter Luepke,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DAL,1,2023
140,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,1,2023
141,Emanuel Wilson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.1%,GB,1,2023
142,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
143,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,BUF,1,2023
144,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,1,2023
145,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,1,2023
146,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,1,2023
147,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
148,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,16.1%,TB,1,2023
149,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,77.8%,CAR,1,2023
150,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22.5%,MIA,1,2023
151,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,BAL,1,2023
152,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,1,2023
153,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,1,2023
154,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.3%,NYG,1,2023
155,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,1,2023
156,Jordan Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,21.4%,SF,1,2023
157,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.6%,PHI,1,2023
158,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,1,2023
159,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,1,2023
160,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,DEN,1,2023
161,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.1%,NYG,1,2023
162,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.5%,LAR,1,2023
163,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,BUF,1,2023
164,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,1,2023
165,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,1,2023
166,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,1,2023
167,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,LAR,1,2023
168,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,1,2023
169,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,1,2023
170,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NYJ,1,2023
171,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,NYJ,1,2023
172,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,1,2023
173,Pierre Strong Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.8%,CLE,1,2023
174,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,1,2023
175,De'Von Achane,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.3%,MIA,1,2023
176,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.6%,GB,1,2023
177,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,1,2023
178,Nate McCrary,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,1,2023
179,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,1,2023
180,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
181,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.0%,WAS,1,2023
182,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,1,2023
183,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,1,2023
184,Kyle Juszczyk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,SF,1,2023
185,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
186,Cordarrelle Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,PIT,1,2023
187,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,1,2023
188,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,1,2023
189,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,1,2023
190,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,1,2023
191,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,1,2023
192,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,1,2023
193,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,1,2023
194,Madison Hedgecock,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
195,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,HOU,1,2023
196,Taquan Mizzell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
197,Jeremy McNichols,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,1,2023
198,Marlon Mack,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
199,Alvin Kamara,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.5%,NO,1,2023
200,Jeff Wilson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,1,2023
201,Myles Gaskin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,1,2023
202,Nyheim Hines,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,CLE,1,2023
203,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,1,2023
204,Nick Bawden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
205,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
206,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
207,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,1,2023
208,Brennan Clay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,1,2023
209,Tim Flanders,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,1,2023
210,Willie Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,1,2023
211,Ameer Abdullah,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.4%,LV,1,2023
212,Keaontay Ingram,5,-4,-0.8,6,0,0,0,0,0,0.0,0,0,1,-0.4,-0.4,0.1%,KC,1,2023
213,D'Ernest Johnson,1,-4,-4.0,0,0,0,0,0,0,0.0,0,0,1,-0.4,-0.4,0.4%,JAC,1,2023
