Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
33,Brandon Bolden,2,25,12.5,26,1,1,0,0,0,0.0,0,0,1,8.5,8.5,0.0%,FA,15,2023
34,Chase Brown,7,23,3.3,6,0,0,3,3,28,9.3,0,0,1,8.1,8.1,80.4%,CIN,15,2023
35,Austin Ekeler,5,9,1.8,6,0,0,4,6,29,7.3,0,0,1,7.8,7.8,87.4%,WAS,15,2023
36,Tony Pollard,11,52,4.7,11,0,0,2,3,5,2.5,0,0,1,7.7,7.7,90.8%,TEN,15,2023
37,Latavius Murray,5,11,2.2,8,0,1,0,0,0,0.0,0,0,1,7.1,7.1,0.0%,FA,15,2023
38,Jerome Ford,8,20,2.5,9,0,0,4,5,11,2.8,0,0,1,7.1,7.1,80.4%,CLE,15,2023
39,Cordarrelle Patterson,5,-2,-0.4,3,0,0,1,3,2,2.0,1,0,1,7.0,7.0,1.7%,PIT,15,2023
40,Ty Johnson,9,54,6.0,11,0,0,1,1,4,4.0,0,0,1,6.8,6.8,0.9%,BUF,15,2023
41,Michael Carter,3,27,9.0,19,0,0,3,3,10,3.3,0,0,1,6.7,6.7,0.3%,ARI,15,2023
42,Ameer Abdullah,6,32,5.3,9,0,0,2,2,13,6.5,0,0,1,6.5,6.5,0.4%,LV,15,2023
43,Tyler Allgeier,14,45,3.2,8,0,0,1,1,6,6.0,0,0,1,6.1,6.1,48.2%,ATL,15,2023
44,Samaje Perine,6,37,6.2,12,0,0,1,1,11,11.0,0,0,1,5.8,5.8,2.1%,KC,15,2023
45,Saquon Barkley,9,14,1.6,4,0,0,2,2,23,11.5,0,0,1,5.7,5.7,100.0%,PHI,15,2023
46,Isaiah Spiller,16,50,3.1,8,0,0,0,0,0,0.0,0,0,1,5.0,5.0,0.1%,FA,15,2023
47,Derrick Henry,16,9,0.6,6,0,0,4,4,1,0.3,0,0,1,5.0,5.0,99.9%,BAL,15,2023
48,Tyjae Spears,9,30,3.3,9,0,0,1,1,7,7.0,0,0,1,4.7,4.7,87.2%,TEN,15,2023
49,Kyle Juszczyk,0,0,0.0,0,0,0,2,2,26,13.0,0,0,1,4.6,4.6,0.6%,SF,15,2023
50,Matt Breida,3,10,3.3,5,0,0,2,3,11,5.5,0,0,1,4.1,4.1,0.0%,FA,15,2023
51,Javonte Williams,12,27,2.3,8,0,0,2,2,-7,-3.5,0,0,1,4.0,4.0,90.5%,DEN,15,2023
52,Israel Abanikanda,4,8,2.0,6,0,0,2,2,11,5.5,0,0,1,3.9,3.9,0.2%,NYJ,15,2023
53,Jaleel McLaughlin,2,2,1.0,1,0,0,2,3,16,8.0,0,0,1,3.8,3.8,36.0%,DEN,15,2023
54,Jamaal Williams,8,24,3.0,8,0,0,1,1,2,2.0,0,0,1,3.6,3.6,5.0%,NO,15,2023
55,Eric Gray,0,0,0.0,0,0,0,3,4,6,2.0,0,0,1,3.6,3.6,1.1%,NYG,15,2023
56,Chris Rodriguez Jr.,10,35,3.5,11,0,0,0,0,0,0.0,0,0,1,3.5,3.5,0.1%,WAS,15,2023
57,Miles Sanders,6,2,0.3,3,0,0,2,2,11,5.5,0,0,1,3.3,3.3,8.5%,CAR,15,2023
58,Rico Dowdle,3,4,1.3,5,0,0,2,3,8,4.0,0,0,1,3.2,3.2,41.2%,DAL,15,2023
59,Pierre Strong Jr.,2,2,1.0,2,0,0,2,2,9,4.5,0,0,1,3.1,3.1,0.8%,CLE,15,2023
60,Kareem Hunt,7,8,1.1,3,0,0,1,1,12,12.0,0,0,1,3.0,3.0,0.2%,FA,15,2023
61,Breece Hall,6,12,2.0,5,0,0,1,2,6,6.0,0,0,1,2.8,2.8,100.0%,NYJ,15,2023
62,Justice Hill,5,23,4.6,8,0,0,0,1,0,0.0,0,0,1,2.3,2.3,3.1%,BAL,15,2023
63,Patrick Taylor Jr.,1,6,6.0,6,0,0,2,2,-4,-2.0,0,0,1,2.2,2.2,0.0%,SF,15,2023
64,Khalil Herbert,6,8,1.3,7,0,0,1,1,4,4.0,0,0,1,2.2,2.2,26.2%,CHI,15,2023
65,Trayveon Williams,1,10,10.0,10,0,0,1,1,2,2.0,0,0,1,2.2,2.2,0.3%,CIN,15,2023
66,Kenneth Gainwell,6,21,3.5,8,0,0,0,1,0,0.0,0,0,1,2.1,2.1,3.0%,PHI,15,2023
67,Jordan Mason,5,20,4.0,17,0,0,0,0,0,0.0,0,0,1,2.0,2.0,21.4%,SF,15,2023
68,Dalvin Cook,1,4,4.0,4,0,0,1,1,6,6.0,0,0,1,2.0,2.0,12.7%,DAL,15,2023
69,Joshua Kelley,5,22,4.4,11,0,0,1,1,6,6.0,0,1,1,1.8,1.8,0.0%,FA,15,2023
70,Dare Ogunbowale,1,17,17.0,17,0,0,0,1,0,0.0,0,0,1,1.7,1.7,0.2%,HOU,15,2023
71,Zach Charbonnet,4,16,4.0,6,0,0,0,1,0,0.0,0,0,1,1.6,1.6,56.2%,SEA,15,2023
72,Jeff Wilson Jr.,2,5,2.5,5,0,0,1,2,1,1.0,0,0,1,1.6,1.6,0.1%,MIA,15,2023
73,Royce Freeman,6,16,2.7,4,0,0,0,0,0,0.0,0,0,1,1.6,1.6,0.2%,FA,15,2023
74,Najee Harris,12,33,2.8,15,0,0,0,0,0,0.0,0,1,1,1.3,1.3,93.3%,PIT,15,2023
75,Chase Edmonds,3,13,4.3,9,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.3%,TB,15,2023
76,D'Ernest Johnson,2,5,2.5,4,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.4%,JAC,15,2023
77,Bijan Robinson,7,11,1.6,9,0,0,1,3,3,3.0,0,1,1,0.4,0.4,100.0%,ATL,15,2023
78,Hunter Luepke,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,DAL,15,2023
79,Dameon Pierce,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,6.1%,HOU,15,2023
80,Kene Nwangwu,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,FA,15,2023
81,Darrynton Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,15,2023
82,AJ Dillon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.9%,GB,15,2023
83,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,15,2023
84,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,15,2023
85,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,15,2023
86,Cam Akers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.5%,HOU,15,2023
87,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,61.0%,LAC,15,2023
88,Jonathan Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,IND,15,2023
89,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,15,2023
90,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,DET,15,2023
91,Alexander Mattison,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.9%,LV,15,2023
92,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,15,2023
93,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,15,2023
94,Alec Ingold,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,15,2023
95,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,15,2023
96,Andrew Beck,0,0,0.0,0,0,0,1,1,-5,-5.0,0,0,1,0.0,0.0,0.0%,GB,15,2023
97,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2023
98,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,15,2023
99,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,15,2023
100,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,15,2023
101,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,15,2023
102,Raheem Blackshear,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,CAR,15,2023
103,Brian Robinson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.8%,WAS,15,2023
104,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,15,2023
105,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,64.0%,ARI,15,2023
106,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,15,2023
107,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,15,2023
108,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,15,2023
109,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,15,2023
110,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
111,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,15,2023
112,Kendre Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,NO,15,2023
113,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,15,2023
114,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,15,2023
115,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,15,2023
116,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.5%,KC,15,2023
117,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,15,2023
118,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,JAC,15,2023
119,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,15,2023
120,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,15,2023
121,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,15,2023
122,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,15,2023
123,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.5%,LAC,15,2023
124,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,15,2023
125,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,15,2023
126,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,DET,15,2023
127,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAR,15,2023
128,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
129,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,LV,15,2023
130,Terrell Jennings,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,15,2023
131,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,15,2023
132,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,15,2023
133,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,15,2023
134,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,15,2023
135,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,BUF,15,2023
136,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,15,2023
137,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,NYJ,15,2023
138,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,15,2023
139,Emanuel Wilson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.1%,GB,15,2023
140,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,BUF,15,2023
141,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,15,2023
142,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,15,2023
143,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,15,2023
144,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
145,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,16.1%,TB,15,2023
146,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,77.8%,CAR,15,2023
147,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22.5%,MIA,15,2023
148,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,BAL,15,2023
149,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,DAL,15,2023
150,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.3%,NYG,15,2023
151,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,15,2023
152,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.6%,PHI,15,2023
153,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,15,2023
154,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,15,2023
155,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,15,2023
156,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,15,2023
157,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,DEN,15,2023
158,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.5%,LAR,15,2023
159,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,15,2023
160,Elijah Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.6%,SF,15,2023
161,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,15,2023
162,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,15,2023
163,Rhamondre Stevenson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.2%,NE,15,2023
164,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,15,2023
165,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,15,2023
166,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAR,15,2023
167,Sean Tucker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TB,15,2023
168,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,NYJ,15,2023
169,Isiah Pacheco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,KC,15,2023
170,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DAL,15,2023
171,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,15,2023
172,Keaontay Ingram,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,KC,15,2023
173,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.6%,GB,15,2023
174,Nate McCrary,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,15,2023
175,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,15,2023
176,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,15,2023
177,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
178,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,15,2023
179,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,15,2023
180,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,15,2023
181,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,15,2023
182,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
183,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
184,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,15,2023
185,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,15,2023
186,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,15,2023
187,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,15,2023
188,Madison Hedgecock,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,15,2023
189,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2023
190,Taquan Mizzell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,15,2023
191,Jeremy McNichols,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,15,2023
192,C.J. Ham,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,15,2023
193,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,15,2023
194,Josh Jacobs,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.4%,GB,15,2023
195,Nyheim Hines,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,CLE,15,2023
196,Myles Gaskin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,15,2023
197,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,15,2023
198,Nick Chubb,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.5%,CLE,15,2023
199,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,15,2023
200,Boston Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,15,2023
201,Nick Bawden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2023
202,Godwin Igwebuike,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2023
203,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2023
204,Brennan Clay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,15,2023
205,Tim Flanders,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,15,2023
206,Willie Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,15,2023
207,Kenyan Drake,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2023
208,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,15,2023
209,Jonathan Williams,1,-2,-2.0,0,0,0,0,1,0,0.0,0,0,1,-0.2,-0.2,0.0%,FA,15,2023
210,Tank Bigsby,1,-2,-2.0,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,4.9%,JAC,15,2023
211,D'Onta Foreman,6,-6,-1.0,2,0,0,0,0,0,0.0,0,0,1,-0.6,-0.6,2.4%,CLE,15,2023
