RANK,PLAYER,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,WEEK
38,Kenny Moore II (IND),7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,24.6%,5.0
39,Jourdan Lewis (DAL),1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,11.8,11.8,0.1%,5.0
40,Rayshawn Jenkins (JAC),5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,20.6%,5.0
41,Kristian Fulton (TEN),6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,1.8%,5.0
42,Jalen Thompson (ARI),3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,6.8%,5.0
43,Arthur Maulet (BAL),1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.1%,5.0
44,Bryan Cook (KC),2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.3,10.3,0.4%,5.0
45,Tyson Campbell (JAC),3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,1.6%,5.0
46,Tre'von Moehrig (LV),3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.9%,5.0
47,Sauce Gardner (NYJ),4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,10.3%,5.0
48,Stephon Gilmore (DAL),5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,3.0%,5.0
49,Vonn Bell (CAR),4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,2.3%,5.0
50,Antonio Hamilton Sr. (ARI),6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,0.6%,5.0
51,Darrick Forrest (WAS),6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,1.6%,5.0
52,Kyle Hamilton (BAL),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,31.0%,5.0
53,Rasul Douglas (BUF),4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,3.8%,5.0
54,Reed Blankenship (PHI),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,29.7%,5.0
55,Josh Metellus (MIN),6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,17.8%,5.0
56,Marcus Peters (LV),5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,4.5%,5.0
57,Kevin Byard (PHI),3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,19.5%,5.0
58,Donovan Wilson (DAL),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,3.3%,5.0
59,Amik Robertson (LV),1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.8,8.8,0.1%,5.0
60,Tashaun Gipson Sr. (SF),1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.8,8.8,0.4%,5.0
61,Grayland Arnold (HOU),3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.5,8.5,0.0%,5.0
62,Kamren Curl (WAS),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,37.2%,5.0
63,Micah Hyde (BUF),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,1.3%,5.0
64,Jeff Okudah (ATL),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,1.0%,5.0
65,Steven Nelson (HOU),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.2%,5.0
66,Keisean Nixon (GB),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,18.6%,5.0
67,DeShon Elliott (MIA),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,8.8%,5.0
68,Joey Porter Jr. (PIT),0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,8.0,1.2%,5.0
69,Benjamin St-Juste (WAS),3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,7.1%,5.0
70,Keanu Neal (PIT),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,1.5%,5.0
71,DaRon Bland (DAL),3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,27.9%,5.0
72,Alontae Taylor (NO),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,1.2%,5.0
73,Mekhi Blackmon (MIN),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.1%,5.0
74,Brandon Stephens (BAL),3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,7.4%,5.0
75,Paulson Adebo (NO),3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,7.4%,5.0
76,Jevon Holland (MIA),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,18.5%,5.0
77,Chandon Sullivan (PIT),2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,0.1%,5.0
78,Richie Grant (ATL),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,18.3%,5.0
79,Damontae Kazee (PIT),1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,0.8%,5.0
80,Andre Chachere (ARI),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.0%,5.0
81,Malik Hooker (DAL),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.4%,5.0
82,Julius Brents (IND),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,1.1%,5.0
83,Marshon Lattimore (NO),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,4.5%,5.0
84,Tony Adams (NYJ),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,1.2%,5.0
85,Xavien Howard (MIA),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,1.2%,5.0
86,DJ Turner II (CIN),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.1%,5.0
87,Kei'Trel Clark (ARI),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.2%,5.0
88,Kerby Joseph (DET),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,9.3%,5.0
89,Justin Simmons (DEN),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,12.4%,5.0
90,Russ Yeast (LAR),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.4%,5.0
91,Cameron Sutton (DET),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.3%,5.0
92,Deonte Banks (NYG),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.2%,5.0
93,Marlon Humphrey (BAL),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.1%,5.0
94,Mike Hilton (CIN),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.3%,5.0
95,Justin Evans (PHI),2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,5.0
96,Marcus Williams (BAL),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.2%,5.0
97,Jordan Battle (CIN),2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.8%,5.0
98,Jordan Poyer (BUF),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,24.6%,5.0
99,Darius Slay (PHI),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,8.1%,5.0
100,Jaquan Brisker (CHI),2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,22.3%,5.0
101,Levi Wallace (PIT),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.7%,5.0
102,Dane Belton (NYG),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,5.0
103,Mike Edwards (KC),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.3%,5.0
104,Kyle Dugger (NE),1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,15.3%,5.0
105,Andre Cisco (JAC),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.6%,5.0
106,Tracy Walker III (DET),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,4.8%,5.0
107,Byron Murphy Jr. (MIN),2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,2.0%,5.0
108,Ja'Quan McMillian (DEN),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.3%,5.0
109,Sean Murphy-Bunting (TEN),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.9%,5.0
110,Michael Carter II (NYJ),1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0%,5.0
111,Tyler Hall (LV),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0%,5.0
112,Isaiah Oliver (SF),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.3%,5.0
113,James Bradberry (PHI),2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.1%,5.0
114,Dax Hill (CIN),1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,23.7%,5.0
115,Jaylen Watson (KC),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,5.0
116,Taron Johnson (BUF),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,8.7%,5.0
117,Cor'Dale Flott (NYG),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,5.0
118,Ambry Thomas (SF),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,5.0
119,Jonathan Jones (NE),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.2%,5.0
120,Elijah Hicks (CHI),1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,5.0
121,Jordan Howden (NO),1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,5.0
122,Markquese Bell (DAL),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.7%,5.0
123,Amani Hooker (TEN),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,9.5%,5.0
124,Jessie Bates III (ATL),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,24.5%,5.0
125,Charvarius Ward (SF),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,10.4%,5.0
126,Jaylon Jones (CHI),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0%,5.0
127,Deommodore Lenoir (SF),1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,10.5%,5.0
128,Joshua Williams (KC),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,5.0
129,Shaun Wade (NE),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0%,5.0
130,Kevon Seymour (BAL),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0%,5.0
131,Jonathan Owens (GB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.1%,5.0
132,Tremon Smith (DEN),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,9.0%,5.0
133,Darnell Savage Jr. (GB),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.6%,5.0
134,Ka'dar Hollman (HOU),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0%,5.0
135,Jordan Whitehead (NYJ),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,13.7%,5.0
136,Johnathan Abram (NO),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,5.0
137,Nick Scott (CIN),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,1.9%,5.0
138,Ameer Speed (IND),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,5.0
139,Akayleb Evans (MIN),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.2%,5.0
140,Tre Hawkins III (NYG),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,5.0
141,Tre Herndon (JAC),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,5.0
142,Elijah Molden (TEN),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.9%,5.0
143,Patrick Peterson (PIT),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.9%,5.0
144,Ronald Darby (BAL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,5.0
145,Jaire Alexander (GB),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.4%,5.0
146,Eli Ricks (PHI),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,5.0
147,Troy Hill (CAR),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,5.0
148,Geno Stone (BAL),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.4%,5.0
149,Adrian Phillips (NE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.3%,5.0
150,A.J. Terrell (ATL),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.0%,5.0
151,Kendall Fuller (WAS),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.9%,5.0
152,Jeremy Chinn (CAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,3.7%,5.0
153,Roderic Teamer (LV),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,5.0
154,Rodney Thomas II (IND),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.3%,5.0
155,Jaylon Jones (IND),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,5.0
156,Jabrill Peppers (NE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,5.5%,5.0
157,D'Shawn Jamison (CAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,5.0
158,J.C. Jackson (NE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,5.0
159,Danny Johnson (WAS),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,5.0
160,Bradley Roby (PHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,5.0
161,Talanoa Hufanga (SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,14.4%,5.0
162,Emmanuel Forbes (WAS),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.9%,5.0
163,Duke Shelley (LAR),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,5.0
164,Marcus Epps (LV),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.1%,5.0
165,Mike Hughes (ATL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.0%,5.0
166,Adoree' Jackson (NYG),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.7%,5.0
167,Cam Lewis (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,5.0
168,Jalen Mills (NE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,5.0
169,Quentin Lake (LAR),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,5.0
170,Joey Blount (ARI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,5.0
171,Percy Butler (WAS),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3%,5.0
172,Ashtyn Davis (NYJ),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,3.1%,5.0
173,Mario Goodrich (PHI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,5.0
174,Joejuan Williams (MIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.0%,5.0
175,Ji'Ayir Brown (SF),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.7%,5.0
176,Justin Bethel (MIA),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,5.0
177,P.J. Locke (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2%,5.0
178,Kyron Brown (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
179,Kendall Sheffield (FA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,5.0
180,Jamel Dean (TB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8%,5.0
181,David Long Jr. (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
182,Michael Jackson Sr. (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,5.0
183,C.J. Gardner-Johnson (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5%,5.0
184,Tevaughn Campbell (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0%,5.0
185,Rashad Fenton (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
186,Micah Abernathy (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
187,Herb Miller (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
188,D'Angelo Ross (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
189,Andrew Wingard (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1%,5.0
190,Lukas Denis (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
191,Amani Oruwariye (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
192,Taylor Rapp (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,5.0
193,Julian Love (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6%,5.0
194,Kris Boyd (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
195,Trayvon Mullen Jr. (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
196,Juan Thornhill (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5%,5.0
197,Trevon Diggs (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4%,5.0
198,Tae Hayes (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
199,Dallin Leavitt (FA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0%,5.0
200,Mike Ford (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,5.0
201,Rock Ya-Sin (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,5.0
202,Ugo Amadi (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,5.0
203,Nik Needham (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,5.0
204,Corey Ballentine (GB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0%,5.0
