RANK,PLAYER,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,WEEK
52,Emmanuel Forbes (WAS),3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.9%,9.0
53,Jaylon Jones (IND),5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0%,9.0
54,Jeff Okudah (ATL),4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,1.0%,9.0
55,Devon Witherspoon (SEA),4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,24.2%,9.0
56,Dane Jackson (BUF),3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.7%,9.0
57,Darrell Baker Jr. (IND),4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.1%,9.0
58,Cam Taylor-Britt (CIN),1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.8,8.8,10.1%,9.0
59,D.J. Reed Jr. (NYJ),3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.5,8.5,3.8%,9.0
60,Percy Butler (WAS),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.3%,9.0
61,Quandre Diggs (SEA),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,1.9%,9.0
62,Ja'Sir Taylor (LAC),3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.1%,9.0
63,Eddie Jackson (CHI),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,7.2%,9.0
64,Julian Blackmon (IND),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,9.7%,9.0
65,Quentin Lake (LAR),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.1%,9.0
66,Russ Yeast (LAR),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.4%,9.0
67,Kendall Fuller (WAS),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,2.9%,9.0
68,Tre Brown (SEA),2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8,7.8,0.7%,9.0
69,Sydney Brown (PHI),2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8,7.8,0.5%,9.0
70,Antoine Winfield Jr. (TB),2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.8,7.8,34.6%,9.0
71,Carrington Valentine (GB),2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.2%,9.0
72,Jordan Whitehead (NYJ),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,13.7%,9.0
73,Kader Kohou (MIA),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,2.5%,9.0
74,Jevon Holland (MIA),2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,18.5%,9.0
75,Kamren Curl (WAS),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,37.2%,9.0
76,Jalen Thompson (ARI),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,6.8%,9.0
77,Keisean Nixon (GB),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,18.6%,9.0
78,Keanu Neal (PIT),3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,1.5%,9.0
79,Amari Burney (LV),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.1%,9.0
80,Donte Jackson (CAR),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.6%,9.0
81,Elijah Hicks (CHI),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.1%,9.0
82,Garrett Williams (ARI),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.0%,9.0
83,Cameron Mitchell (CLE),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.0%,9.0
84,Harrison Smith (MIN),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,27.0%,9.0
85,Jartavius Martin (WAS),0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.5,6.5,0.1%,9.0
86,DeAndre Houston-Carson (HOU),1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.3,6.3,0.2%,9.0
87,Jamal Adams (SEA),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,3.5%,9.0
88,DiCaprio Bootle (CAR),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,9.0
89,Camryn Bynum (MIN),2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,46.6%,9.0
90,Jabrill Peppers (NE),2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,5.5%,9.0
91,Patrick Peterson (PIT),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.9%,9.0
92,Asante Samuel Jr. (LAC),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.5%,9.0
93,Michael Carter II (NYJ),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0%,9.0
94,Kyler Gordon (CHI),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.5%,9.0
95,Jonathan Jones (NE),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.2%,9.0
96,Cor'Dale Flott (NYG),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,9.0
97,Jayron Kearse (DAL),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.1%,9.0
98,Elijah Molden (TEN),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.9%,9.0
99,Jalen Ramsey (MIA),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,10.0%,9.0
100,Carlton Davis III (TB),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.5%,9.0
101,Rodney Thomas II (IND),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.3%,9.0
102,Terrell Edmunds (TEN),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.9%,9.0
103,Joey Porter Jr. (PIT),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.2%,9.0
104,Jason Pinnock (NYG),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,10.0%,9.0
105,Steven Nelson (HOU),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.2%,9.0
106,Sauce Gardner (NYJ),2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,10.3%,9.0
107,Marcus Epps (LV),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.1%,9.0
108,Jaylon Johnson (CHI),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.6%,9.0
109,Eli Ricks (PHI),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0%,9.0
110,Micah Hyde (BUF),1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.3%,9.0
111,Julian Love (SEA),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,7.6%,9.0
112,Kyle Hamilton (BAL),2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,31.0%,9.0
113,Darius Rush (PIT),2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0%,9.0
114,Tre Avery (TEN),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0%,9.0
115,Damontae Kazee (PIT),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.8%,9.0
116,DeShon Elliott (MIA),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,8.8%,9.0
117,Christian Izien (TB),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.2%,9.0
118,Mike Edwards (KC),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.8,4.8,0.3%,9.0
119,Starling Thomas V (ARI),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0%,9.0
120,Stephon Gilmore (DAL),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,3.0%,9.0
121,Xavien Howard (MIA),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.2%,9.0
122,Alontae Taylor (NO),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.2%,9.0
123,Tyrique Stevenson (CHI),1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,6.4%,9.0
124,Justin Reid (KC),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,12.6%,9.0
125,Jack Jones (LV),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,9.0
126,Xavier Woods (CAR),1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.9%,9.0
127,Juan Thornhill (CLE),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.5%,9.0
128,Rasul Douglas (BUF),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,3.8%,9.0
129,Chidobe Awuzie (CIN),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,3.0%,9.0
130,Christian Benford (BUF),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.4%,9.0
131,Michael Davis (LAC),1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,4.1%,9.0
132,L'Jarius Sneed (KC),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,38.7%,9.0
133,Marcus Peters (LV),1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,4.5%,9.0
134,Marshon Lattimore (NO),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,4.5%,9.0
135,Tony Adams (NYJ),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,1.2%,9.0
136,Ryan Neal (TB),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.4%,9.0
137,Jammie Robinson (CAR),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,9.0
138,Essang Bassey (LAC),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,9.0
139,Taylor Rapp (BUF),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.2%,9.0
140,Levi Wallace (PIT),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.7%,9.0
141,Jakorian Bennett (LV),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,9.0
142,DJ Turner II (CIN),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,9.0
143,Jaylon Jones (CHI),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,9.0
144,Dax Hill (CIN),0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,23.7%,9.0
145,Arthur Maulet (BAL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,9.0
146,Micah Abernathy (ATL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,9.0
147,Brandon Stephens (BAL),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.4%,9.0
148,DaRon Bland (DAL),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,27.9%,9.0
149,Rodney McLeod Jr. (CLE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.2%,9.0
150,Jalen Mills (NE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,9.0
151,Dane Belton (NYG),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,9.0
152,Troy Hill (CAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,9.0
153,M.J. Stewart Jr. (HOU),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.1%,9.0
154,Isaiah Pola-Mao (LV),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,9.0
155,Antonio Hamilton Sr. (ARI),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.6%,9.0
156,Duron Harmon (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,9.0
157,D'Anthony Bell (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,9.0
158,Ashtyn Davis (NYJ),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.1%,9.0
159,Mike Ford (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,9.0
160,Josh Norman (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.0%,9.0
161,Eric Garror (TEN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.3%,9.0
162,Adrian Amos (NYJ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.7%,9.0
163,Nick McCloud (NYG),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,9.0
164,Martin Emerson Jr. (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.5%,9.0
165,Cam Lewis (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,9.0
166,Jerrick Reed II (SEA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,9.0
167,J.C. Jackson (NE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,9.0
168,Mekhi Blackmon (MIN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,9.0
169,Donovan Wilson (DAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.3%,9.0
170,Dee Alford (ATL),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,9.0
171,Brandin Echols (NYJ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,9.0
172,Adoree' Jackson (NYG),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.7%,9.0
173,Marco Wilson (ARI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,4.0%,9.0
174,Jourdan Lewis (DAL),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,9.0
175,Shaun Wade (NE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,9.0
176,CJ Henderson (CAR),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.1%,9.0
177,Nik Needham (MIA),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,9.0
178,Dee Delaney (TB),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,9.0
179,Sean Murphy-Bunting (TEN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.9%,9.0
180,Jordan Battle (CIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.8%,9.0
181,Shaquill Griffin (HOU),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3%,9.0
182,Adrian Phillips (NE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3%,9.0
183,Theo Jackson (MIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,9.0
184,Marlon Humphrey (BAL),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,2.1%,9.0
185,Kyron Brown (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
186,P.J. Locke (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,9.0
187,C.J. Gardner-Johnson (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5%,9.0
188,Jamel Dean (TB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8%,9.0
189,David Long Jr. (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
190,Michael Jackson Sr. (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,9.0
191,Bryce Hall (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6%,9.0
192,Joejuan Williams (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0%,9.0
193,Tevaughn Campbell (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0%,9.0
194,Will Harris (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,9.0
195,Rashad Fenton (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
196,Roderic Teamer (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
197,Andrew Wingard (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1%,9.0
198,Herb Miller (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
199,Trevon Diggs (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4%,9.0
200,Amani Oruwariye (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
201,Johnathan Abram (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,9.0
202,Kris Boyd (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
203,Trayvon Mullen Jr. (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
204,Lukas Denis (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
