RANK,PLAYER,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,WEEK
16,Charvarius Ward (SF),4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,14.8,14.8,10.4%,7.0
17,L'Jarius Sneed (KC),5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.8,14.8,38.7%,7.0
18,Kerby Joseph (DET),9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,14.3,9.3%,7.0
19,Jason Pinnock (NYG),4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,10.0%,7.0
20,Antoine Winfield Jr. (TB),4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,13.8,13.8,34.6%,7.0
21,Tyrique Stevenson (CHI),6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,6.4%,7.0
22,Kyle Dugger (NE),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,15.3%,7.0
23,Terrell Edmunds (TEN),8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,0.9%,7.0
24,Benjamin St-Juste (WAS),4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,7.1%,7.0
25,Minkah Fitzpatrick (PIT),6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,26.0%,7.0
26,Bryan Cook (KC),3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12.5,12.5,0.4%,7.0
27,Denzel Ward (CLE),4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12.5,12.5,2.8%,7.0
28,Kyle Hamilton (BAL),6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3,12.3,31.0%,7.0
29,Harrison Smith (MIN),3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12.3,12.3,27.0%,7.0
30,Tre Herndon (JAC),5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.1%,7.0
31,Talanoa Hufanga (SF),7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.4%,7.0
32,Ryan Neal (TB),6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,6.4%,7.0
33,Budda Baker (ARI),6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,30.6%,7.0
34,Carrington Valentine (GB),7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,0.2%,7.0
35,Geno Stone (BAL),3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,11.0,2.4%,7.0
36,Asante Samuel Jr. (LAC),3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,11.0,2.5%,7.0
37,Kader Kohou (MIA),6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,2.5%,7.0
38,Dane Jackson (BUF),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,0.7%,7.0
39,Rodney Thomas II (IND),1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,10.3,10.3,0.3%,7.0
40,Derwin James Jr. (LAC),3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,65.4%,7.0
41,Starling Thomas V (ARI),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0%,7.0
42,Kyler Gordon (CHI),4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,1.5%,7.0
43,Julian Love (SEA),5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,7.6%,7.0
44,Jeff Okudah (ATL),5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,1.0%,7.0
45,Darious Williams (JAC),4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,8.7%,7.0
46,P.J. Locke (DEN),1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.5,9.5,0.2%,7.0
47,Garrett Williams (ARI),2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.5,9.5,0.0%,7.0
48,Tracy Walker III (DET),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,4.8%,7.0
49,J.C. Jackson (NE),5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.6%,7.0
50,Tre'von Moehrig (LV),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,4.9%,7.0
51,Rayshawn Jenkins (JAC),3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,20.6%,7.0
52,Juan Thornhill (CLE),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.5%,7.0
53,A.J. Terrell (ATL),3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,2.0%,7.0
54,Jamal Adams (SEA),4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,3.5%,7.0
55,Eli Apple (MIA),4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.2%,7.0
56,Andre Chachere (ARI),6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0%,7.0
57,Rasul Douglas (BUF),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,3.8%,7.0
58,Jordan Fuller (LAR),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,6.3%,7.0
59,Montaric Brown (JAC),3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.0%,7.0
60,Jessie Bates III (ATL),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,24.5%,7.0
61,Rudy Ford (GB),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,6.0%,7.0
62,Damontae Kazee (PIT),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.8%,7.0
63,Marcus Peters (LV),2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,4.5%,7.0
64,Alontae Taylor (NO),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,1.2%,7.0
65,Kareem Jackson (DEN),4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,1.1%,7.0
66,Christian Benford (BUF),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,0.4%,7.0
67,Michael Davis (LAC),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,4.1%,7.0
68,Ja'Sir Taylor (LAC),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.1%,7.0
69,Trent McDuffie (KC),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,9.8%,7.0
70,Brandon Stephens (BAL),3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,7.4%,7.0
71,Xavier McKinney (NYG),3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,15.8%,7.0
72,Devon Witherspoon (SEA),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,24.2%,7.0
73,David Long Jr. (CAR),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.0%,7.0
74,Taron Johnson (BUF),4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,8.7%,7.0
75,Quentin Lake (LAR),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.1%,7.0
76,Jevon Holland (MIA),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,18.5%,7.0
77,Fabian Moreau (DEN),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.5%,7.0
78,Andrew Wingard (JAC),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,1.1%,7.0
79,Cor'Dale Flott (NYG),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.1%,7.0
80,Tre Hawkins III (NYG),3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.1%,7.0
81,Marco Wilson (ARI),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,4.0%,7.0
82,Quandre Diggs (SEA),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.9%,7.0
83,Darrell Baker Jr. (IND),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,7.0
84,Myles Bryant (NE),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.5%,7.0
85,Marcus Epps (LV),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.1%,7.0
86,Keanu Neal (PIT),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.5%,7.0
87,Justin Reid (KC),2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,12.6%,7.0
88,Marlon Humphrey (BAL),3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.1%,7.0
89,Byron Murphy Jr. (MIN),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0%,7.0
90,Russ Yeast (LAR),2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.4%,7.0
91,Akayleb Evans (MIN),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.2%,7.0
92,Micah Hyde (BUF),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,1.3%,7.0
93,Brian Branch (DET),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,7.4%,7.0
94,Ahkello Witherspoon (LAR),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.5%,7.0
95,Joey Porter Jr. (PIT),2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.2%,7.0
96,Amik Robertson (LV),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.1%,7.0
97,Dee Alford (ATL),1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.2%,7.0
98,Josh Metellus (MIN),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,17.8%,7.0
99,Patrick Peterson (PIT),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.9%,7.0
100,DeShon Elliott (MIA),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,8.8%,7.0
101,James Bradberry (PHI),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.1%,7.0
102,Kendall Fuller (WAS),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,2.9%,7.0
103,Tyrann Mathieu (NO),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,5.1%,7.0
104,Isaiah Oliver (SF),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.3%,7.0
105,Deommodore Lenoir (SF),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,10.5%,7.0
106,Pat Surtain II (DEN),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,4.4%,7.0
107,Justin Simmons (DEN),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,12.4%,7.0
108,Lonnie Johnson Jr. (NO),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0%,7.0
109,Carlton Davis III (TB),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,3.5%,7.0
110,Sydney Brown (PHI),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.5%,7.0
111,Jaylen Watson (KC),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,7.0
112,Marshon Lattimore (NO),1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,4.5%,7.0
113,Riq Woolen (SEA),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,2.0%,7.0
114,Percy Butler (WAS),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.3%,7.0
115,Elijah Hicks (CHI),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,7.0
116,Cameron Sutton (DET),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.3%,7.0
117,Greg Newsome II (CLE),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.3%,7.0
118,Jack Jones (LV),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,7.0
119,Christian Izien (TB),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.2%,7.0
120,Jalen Mills (NE),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,7.0
121,Parry Nickerson (MIA),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,7.0
122,Tre Brown (SEA),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.7%,7.0
123,Rock Ya-Sin (BAL),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,7.0
124,Jartavius Martin (WAS),0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,7.0
125,Kamren Curl (WAS),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,37.2%,7.0
126,Jonathan Jones (NE),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.2%,7.0
127,Tashaun Gipson Sr. (SF),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.4%,7.0
128,Nick McCloud (NYG),0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,7.0
129,Levi Wallace (PIT),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.7%,7.0
130,Andre Cisco (JAC),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,1.6%,7.0
131,Keisean Nixon (GB),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,18.6%,7.0
132,Danny Johnson (WAS),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,7.0
133,Marcus Maye (NO),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.8%,7.0
134,Isaiah Pola-Mao (LV),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,7.0
135,Eli Ricks (PHI),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,7.0
136,Jonathan Owens (GB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,4.1%,7.0
137,Taylor Rapp (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,7.0
138,Chandon Sullivan (PIT),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,7.0
139,Martin Emerson Jr. (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.5%,7.0
140,Will Harris (DET),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,7.0
141,Jalyn Armour-Davis (BAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,7.0
142,Josiah Scott (PHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,7.0
143,Isaac Yiadom (NO),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,7.0
144,Michael Jackson Sr. (SEA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,7.0
145,Rodney McLeod Jr. (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,7.0
146,Ugo Amadi (NO),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,7.0
147,Elijah Campbell (MIA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,7.0
148,Mike Edwards (KC),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.3%,7.0
149,Darnell Savage Jr. (GB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,7.0
150,Zyon McCollum (TB),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,7.0
151,Andrew Booth Jr. (MIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,7.0
152,Jaylon Jones (IND),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,7.0
153,Theo Jackson (MIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,7.0
154,Jordan Howden (NO),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,7.0
155,Henry Black (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
156,Kyron Brown (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
157,Cam Lewis (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
158,Amani Hooker (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5%,7.0
159,Bryce Hall (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6%,7.0
160,Joejuan Williams (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0%,7.0
161,Sean Murphy-Bunting (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9%,7.0
162,C.J. Gardner-Johnson (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5%,7.0
163,Tevaughn Campbell (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0%,7.0
164,Rashad Fenton (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
165,Donovan Wilson (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3%,7.0
166,Duke Shelley (LAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,7.0
167,Micah Abernathy (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,7.0
168,Roderic Teamer (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
169,Trayvon Mullen Jr. (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
170,Amani Oruwariye (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
171,Johnathan Abram (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,7.0
172,Kris Boyd (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
173,Lukas Denis (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
174,Trevon Diggs (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4%,7.0
175,Tae Hayes (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
176,Craig James (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
177,Mike Ford (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,7.0
178,Nick Scott (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9%,7.0
179,Ka'dar Hollman (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
180,Nik Needham (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
181,Corey Ballentine (GB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0%,7.0
182,Sheldrick Redwine (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
183,Herb Miller (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
184,D'Angelo Ross (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
185,Jalen Elliott (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
186,Grayland Arnold (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
187,Bobby Price (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0%,7.0
188,Tyler Hall (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
189,Khalil Dorsey (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7%,7.0
190,Stantley Thomas-Oliver III (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0%,7.0
191,Jaylinn Hawkins (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0%,7.0
192,Shaun Wade (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
193,Isaiah Rodgers Sr. (PHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
194,Daniel Thomas (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,7.0
195,Chris Claybrooks (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
196,Elijah Riley (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
197,Isaiah Simmons (NYG),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6%,7.0
198,Kristian Fulton (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8%,7.0
199,CJ Henderson (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1%,7.0
200,Ashtyn Davis (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1%,7.0
201,Brandon Jones (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3%,7.0
202,Cameron Dantzler Sr. (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
203,Lamar Jackson (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
204,Terrell Burgess (WAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,7.0
