Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Mark Ingram II,15,115,7.7,53,1,0,2,3,29,14.5,0,1,1,14.4,14.4,0.1%,FA,9,2019
21,Adrian Peterson,18,108,6.0,28,1,0,1,1,22,22.0,0,0,1,14.0,14.0,2.4%,FA,9,2019
22,Carlos Hyde,19,160,8.4,58,2,0,0,0,0,0.0,0,1,1,14.0,14.0,0.0%,FA,9,2019
23,Ezekiel Elliott,23,139,6.0,19,0,0,0,0,0,0.0,0,0,1,13.9,13.9,81.8%,DAL,9,2019
24,Chris Carson,16,105,6.6,59,1,0,2,3,28,14.0,0,1,1,13.3,13.3,0.3%,FA,9,2019
25,Austin Ekeler,12,70,5.8,16,0,0,4,4,23,5.8,0,0,1,13.3,13.3,87.4%,WAS,9,2019
26,Nick Chubb,20,65,3.3,11,0,0,4,5,26,6.5,0,0,1,13.1,13.1,83.5%,CLE,9,2019
27,Leonard Fournette,11,40,3.6,11,0,0,5,6,32,6.4,0,0,1,12.2,12.2,2.1%,FA,9,2019
28,Ryquell Armstead,0,0,0.0,0,0,0,5,5,65,13.0,0,0,1,11.5,11.5,0.2%,FA,9,2019
29,Matt Breida,15,78,5.2,31,1,0,2,2,14,7.0,0,0,1,11.2,11.2,0.0%,FA,9,2019
30,Miles Sanders,10,42,4.2,11,0,0,3,3,31,10.3,0,0,1,10.3,10.3,8.5%,CAR,9,2019
31,Jalen Richard,2,12,6.0,7,0,0,3,4,56,18.7,0,0,1,9.8,9.8,1.0%,FA,9,2019
32,Marlon Mack,21,89,4.2,24,1,0,0,0,0,0.0,0,0,1,8.9,8.9,0.0%,FA,9,2019
33,Ameer Abdullah,1,2,2.0,2,0,0,1,1,16,16.0,1,0,1,8.8,8.8,0.4%,LV,9,2019
34,Gus Edwards,7,27,3.9,12,0,1,0,0,0,0.0,0,0,1,8.7,8.7,78.0%,LAC,9,2019
35,Dare Ogunbowale,1,1,1.0,1,0,1,1,1,12,12.0,0,0,1,8.3,8.3,0.2%,HOU,9,2019
36,Dion Lewis,4,20,5.0,15,0,0,5,5,33,6.6,0,1,1,8.3,8.3,2.0%,FA,9,2019
37,Trey Edmunds,12,73,6.1,45,1,0,0,0,0,0.0,0,0,1,7.3,7.3,0.0%,FA,9,2019
38,Mark Walton,12,29,2.4,14,0,0,3,4,12,4.0,0,0,1,7.1,7.1,2.0%,FA,9,2019
39,Ty Johnson,9,29,3.2,10,0,0,3,3,7,2.3,0,0,1,6.6,6.6,0.9%,BUF,9,2019
40,C.J. Ham,0,0,0.0,0,0,0,2,4,37,18.5,0,0,1,5.7,5.7,0.1%,MIN,9,2019
41,Tevin Coleman,12,23,1.9,8,0,0,2,4,13,6.5,0,0,1,5.6,5.6,0.0%,FA,9,2019
42,Rex Burkhead,4,18,4.5,6,0,0,1,2,16,16.0,0,0,1,4.4,4.4,10.0%,FA,9,2019
43,Sony Michel,4,18,4.5,10,0,0,1,2,12,12.0,0,0,1,4.0,4.0,0.0%,FA,9,2019
44,Tony Pollard,3,21,7.0,10,0,0,1,3,9,9.0,0,0,1,4.0,4.0,90.8%,TEN,9,2019
45,Aaron Jones,8,30,3.8,7,0,0,1,3,-1,-1.0,0,0,1,3.9,3.9,96.1%,MIN,9,2019
46,DeAndre Washington,3,7,2.3,5,0,0,1,1,21,21.0,0,0,1,3.8,3.8,11.0%,FA,9,2019
47,Nyheim Hines,1,7,7.0,7,0,0,1,3,21,21.0,0,0,1,3.8,3.8,0.3%,CLE,9,2019
48,Tarik Cohen,2,7,3.5,7,0,0,2,5,9,4.5,0,0,1,3.6,3.6,0.0%,FA,9,2019
49,Dontrell Hilliard,5,8,1.6,4,0,0,2,2,6,3.0,0,0,1,3.4,3.4,0.0%,FA,9,2019
50,Justin Jackson,2,7,3.5,6,0,0,1,1,7,7.0,0,0,1,2.4,2.4,0.0%,FA,9,2019
51,Devontae Booker,0,0,0.0,0,0,0,1,1,14,14.0,0,0,1,2.4,2.4,0.0%,FA,9,2019
52,Royce Freeman,5,15,3.0,6,0,0,1,1,-1,-1.0,0,0,1,2.4,2.4,0.2%,FA,9,2019
53,Wendell Smallwood,2,5,2.5,3,0,0,2,3,-2,-1.0,0,0,1,2.3,2.3,0.0%,FA,9,2019
54,Reggie Bonnafon,3,6,2.0,4,0,0,1,1,7,7.0,0,0,1,2.3,2.3,0.0%,FA,9,2019
55,Jordan Wilkins,1,6,6.0,6,0,0,1,2,6,6.0,0,0,1,2.2,2.2,0.0%,FA,9,2019
56,Darren Sproles,2,7,3.5,4,0,0,1,2,3,3.0,0,0,1,2.0,2.0,0.1%,FA,9,2019
57,Kalen Ballage,7,19,2.7,8,0,0,0,1,0,0.0,0,0,1,1.9,1.9,0.0%,FA,9,2019
58,LeSean McCoy,3,9,3.0,7,0,0,1,1,0,0.0,0,0,1,1.9,1.9,2.0%,FA,9,2019
59,Patrick Ricard,0,0,0.0,0,0,0,1,1,8,8.0,0,0,1,1.8,1.8,0.1%,BAL,9,2019
60,Paul Perkins,2,16,8.0,13,0,0,0,0,0,0.0,0,0,1,1.6,1.6,0.0%,FA,9,2019
61,Bilal Powell,2,16,8.0,10,0,0,0,0,0,0.0,0,0,1,1.6,1.6,0.0%,FA,9,2019
62,Frank Gore,11,15,1.4,6,0,0,0,0,0,0.0,0,0,1,1.5,1.5,12.1%,FA,9,2019
63,Peyton Barber,4,15,3.8,6,0,0,0,0,0,0.0,0,0,1,1.5,1.5,1.0%,FA,9,2019
64,Jeff Wilson Jr.,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.1%,MIA,9,2019
65,T.J. Logan,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.0%,FA,9,2019
66,Rashaad Penny,4,12,3.0,6,0,0,0,1,0,0.0,0,0,1,1.2,1.2,0.0%,FA,9,2019
67,Justice Hill,3,7,2.3,3,0,0,0,1,0,0.0,0,0,1,0.7,0.7,3.1%,BAL,9,2019
68,Alexander Mattison,3,6,2.0,3,0,0,0,1,0,0.0,0,0,1,0.6,0.6,7.9%,LV,9,2019
69,Alfred Morris,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,9,2019
70,Alec Ingold,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,MIA,9,2019
71,Darrel Williams,1,1,1.0,1,0,0,0,1,0,0.0,0,0,1,0.1,0.1,0.0%,FA,9,2019
72,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,9,2019
73,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
74,Chandler Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
75,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
76,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,9,2019
77,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,DET,9,2019
78,Tony Brooks-James,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
79,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,9,2019
80,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
81,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
82,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
83,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
84,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
85,Cordarrelle Patterson,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,0.0,0.0,1.7%,PIT,9,2019
86,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
87,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
88,Wayne Gallman Jr.,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
89,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
90,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,9,2019
91,Jordan Scarlett,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
92,Dexter Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
93,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
94,Nick Bawden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
95,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,9,2019
96,Boston Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,9,2019
97,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
98,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
99,Roosevelt Nix,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
100,Rod Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
101,Danny Vitale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
102,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
103,Andy Janovich,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
104,Ty Montgomery II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,9,2019
105,Javorius Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,9,2019
106,Mike Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,9,2019
107,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,9,2019
108,Raheem Mostert,1,-2,-2.0,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,92.7%,MIA,9,2019
109,Zach Zenner,1,-3,-3.0,0,0,0,0,0,0,0.0,0,0,1,-0.3,-0.3,0.0%,FA,9,2019
