Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
51,Derek Watt,2,4,2.0,3,0,1,0,0,0,0.0,0,0,1,6.4,6.4,0.0%,FA,14,2019
52,Alvin Kamara,13,25,1.9,17,0,0,4,6,18,4.5,0,1,1,6.3,6.3,98.5%,NO,14,2019
53,Kerrith Whyte Jr.,5,41,8.2,13,0,0,1,1,9,9.0,0,0,1,6.0,6.0,0.0%,FA,14,2019
54,J.D. McKissic,1,2,2.0,2,0,0,4,4,16,4.0,0,0,1,5.8,5.8,0.0%,FA,14,2019
55,Jaylen Samuels,7,16,2.3,9,0,0,2,2,18,9.0,0,0,1,5.4,5.4,0.0%,FA,14,2019
56,LeSean McCoy,11,39,3.5,13,0,0,1,3,4,4.0,0,0,1,5.3,5.3,2.0%,FA,14,2019
57,Kyle Juszczyk,0,0,0.0,0,0,0,3,3,22,7.3,0,0,1,5.2,5.2,0.6%,SF,14,2019
58,Nyheim Hines,4,1,0.3,5,0,0,4,5,24,6.0,0,1,1,4.5,4.5,0.3%,CLE,14,2019
59,Devontae Booker,0,0,0.0,0,0,0,2,2,24,12.0,0,0,1,4.4,4.4,0.0%,FA,14,2019
60,Derrius Guice,5,42,8.4,23,1,0,0,0,0,0.0,0,0,1,4.2,4.2,1.1%,FA,14,2019
61,Dion Lewis,9,26,2.9,6,0,0,1,1,5,5.0,0,0,1,4.1,4.1,2.0%,FA,14,2019
62,C.J. Ham,1,0,0.0,0,0,0,1,1,25,25.0,0,0,1,3.5,3.5,0.1%,MIN,14,2019
63,Rashaad Penny,0,0,0.0,0,0,0,1,1,16,16.0,0,0,1,2.6,2.6,0.0%,FA,14,2019
64,Justin Jackson,3,25,8.3,14,0,0,0,0,0,0.0,0,0,1,2.5,2.5,0.0%,FA,14,2019
65,Jamaal Williams,7,24,3.4,7,0,0,0,1,0,0.0,0,0,1,2.4,2.4,5.0%,NO,14,2019
66,Benny Snell Jr.,16,41,2.6,9,0,0,0,0,0,0.0,0,1,1,2.1,2.1,0.0%,FA,14,2019
67,Myles Gaskin,4,5,1.3,6,0,0,1,2,6,6.0,0,0,1,2.1,2.1,0.0%,MIN,14,2019
68,Gus Edwards,4,20,5.0,7,0,0,0,0,0,0.0,0,0,1,2.0,2.0,78.0%,LAC,14,2019
69,Ty Johnson,2,3,1.5,5,0,0,1,1,7,7.0,0,0,1,2.0,2.0,0.9%,BUF,14,2019
70,Sony Michel,5,8,1.6,3,0,0,1,1,1,1.0,0,0,1,1.9,1.9,0.0%,FA,14,2019
71,Trey Edmunds,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,FA,14,2019
72,Rex Burkhead,7,15,2.1,5,0,0,0,1,0,0.0,0,0,1,1.5,1.5,10.0%,FA,14,2019
73,Mike Boone,5,13,2.6,4,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,CAR,14,2019
74,Spencer Ware,5,11,2.2,6,0,0,1,2,-9,-9.0,0,0,1,1.2,1.2,0.0%,FA,14,2019
75,Ameer Abdullah,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.4%,LV,14,2019
76,Chase Edmonds,1,9,9.0,9,0,0,0,2,0,0.0,0,0,1,0.9,0.9,0.3%,TB,14,2019
77,Justice Hill,3,8,2.7,9,0,0,0,0,0,0.0,0,0,1,0.8,0.8,3.1%,BAL,14,2019
78,Ryquell Armstead,2,7,3.5,4,0,0,0,2,0,0.0,0,0,1,0.7,0.7,0.2%,FA,14,2019
79,Tevin Coleman,3,6,2.0,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,14,2019
80,Reggie Bonnafon,1,6,6.0,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,14,2019
81,Qadree Ollison,4,6,1.5,3,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,14,2019
82,Frank Gore,4,6,1.5,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,12.1%,FA,14,2019
83,Jay Ajayi,2,5,2.5,3,0,0,0,1,0,0.0,0,0,1,0.5,0.5,7.0%,FA,14,2019
84,Wendell Smallwood,2,4,2.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,14,2019
85,C.J. Prosise,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,14,2019
86,Jordan Wilkins,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,14,2019
87,Andrew Beck,0,0,0.0,0,0,0,1,1,29,29.0,0,0,1,0.0,0.0,0.0%,GB,14,2019
88,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
89,Chandler Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
90,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,14,2019
91,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
92,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
93,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
94,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
95,Jamize Olawale,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
96,Cordarrelle Patterson,1,-5,-5.0,0,0,0,1,1,33,33.0,0,0,1,0.0,0.0,1.7%,PIT,14,2019
97,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
98,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
99,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,14,2019
100,J.P. Holtz,0,0,0.0,0,0,0,3,3,56,18.7,0,0,1,0.0,0.0,0.0%,FA,14,2019
101,Troymaine Pope,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
102,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
103,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
104,De'Lance Turner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,14,2019
105,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
106,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,14,2019
107,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,14,2019
108,Darrell Henderson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,5.0%,FA,14,2019
109,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
110,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
111,Ryan Nall,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
112,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
113,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
114,Danny Vitale,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
115,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
116,Tyler Ervin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
117,Jonathan Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
118,Javorius Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,14,2019
119,Mike Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,14,2019
120,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,14,2019
121,Zach Zenner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2019
122,Alec Ingold,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.1%,MIA,14,2019
