Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Benny Snell Jr.,21,98,4.7,21,1,0,1,1,5,5.0,0,0,1,11.3,11.3,0.0%,FA,12,2019
21,Jalen Richard,2,4,2.0,5,0,0,6,7,47,7.8,0,0,1,11.1,11.1,1.0%,FA,12,2019
22,Qadree Ollison,8,20,2.5,6,0,1,1,1,7,7.0,0,0,1,9.7,9.7,0.0%,FA,12,2019
23,Chris Carson,8,26,3.3,6,0,0,4,4,31,7.8,0,0,1,9.7,9.7,0.3%,FA,12,2019
24,Sony Michel,20,85,4.3,17,0,0,0,0,0,0.0,0,0,1,8.5,8.5,0.0%,FA,12,2019
25,Nyheim Hines,9,51,5.7,18,0,0,2,3,10,5.0,0,0,1,8.1,8.1,0.3%,CLE,12,2019
26,Saquon Barkley,17,59,3.5,22,1,0,2,3,1,0.5,0,0,1,8.0,8.0,100.0%,PHI,12,2019
27,Joe Mixon,18,79,4.4,14,0,0,0,0,0,0.0,0,0,1,7.9,7.9,99.1%,HOU,12,2019
28,Phillip Lindsay,13,57,4.4,16,0,0,1,3,11,11.0,0,0,1,7.8,7.8,0.0%,FA,12,2019
29,Bo Scarbrough,18,98,5.4,30,1,0,0,1,0,0.0,0,1,1,7.8,7.8,0.0%,FA,12,2019
30,Carlos Hyde,16,67,4.2,33,1,0,0,0,0,0.0,0,0,1,6.7,6.7,0.0%,FA,12,2019
31,Frank Gore,15,65,4.3,27,1,0,0,0,0,0.0,0,0,1,6.5,6.5,12.1%,FA,12,2019
32,Jaylen Samuels,2,6,3.0,4,0,0,3,3,26,8.7,0,0,1,6.2,6.2,0.0%,FA,12,2019
33,Giovani Bernard,1,-1,-1.0,0,0,0,3,3,31,10.3,0,0,1,6.0,6.0,0.0%,FA,12,2019
34,Adrian Peterson,10,27,2.7,7,0,0,1,1,22,22.0,0,0,1,5.9,5.9,2.4%,FA,12,2019
35,Tony Pollard,4,19,4.8,8,0,0,3,4,9,3.0,0,0,1,5.8,5.8,90.8%,TEN,12,2019
36,Brian Hill,9,14,1.6,5,0,0,3,4,13,4.3,0,0,1,5.7,5.7,0.0%,FA,12,2019
37,Dion Lewis,5,21,4.2,8,0,0,1,2,24,24.0,0,0,1,5.5,5.5,2.0%,FA,12,2019
38,Gus Edwards,14,55,3.9,11,0,0,0,0,0,0.0,0,0,1,5.5,5.5,78.0%,LAC,12,2019
39,David Montgomery,13,22,1.7,13,0,0,2,3,9,4.5,0,0,1,5.1,5.1,95.7%,DET,12,2019
40,Todd Gurley II,6,22,3.7,15,0,0,3,3,-3,-1.0,0,0,1,4.9,4.9,0.1%,FA,12,2019
41,Royce Freeman,2,20,10.0,13,0,0,2,2,9,4.5,0,0,1,4.9,4.9,0.2%,FA,12,2019
42,Derrius Guice,10,32,3.2,11,0,0,1,2,6,6.0,0,0,1,4.8,4.8,1.1%,FA,12,2019
43,Josh Jacobs,10,34,3.4,15,0,0,1,1,2,2.0,0,0,1,4.6,4.6,99.4%,GB,12,2019
44,Kerrith Whyte Jr.,6,43,7.2,21,1,0,0,0,0,0.0,0,0,1,4.3,4.3,0.0%,FA,12,2019
45,Ty Johnson,4,11,2.8,5,0,0,2,2,10,5.0,0,0,1,4.1,4.1,0.9%,BUF,12,2019
46,Duke Johnson Jr.,5,22,4.4,19,0,0,1,1,8,8.0,0,0,1,4.0,4.0,0.0%,FA,12,2019
47,J.D. McKissic,1,3,3.0,3,0,0,2,2,17,8.5,0,0,1,4.0,4.0,0.0%,FA,12,2019
48,Aaron Jones,13,38,2.9,11,0,0,0,1,0,0.0,0,0,1,3.8,3.8,96.1%,MIN,12,2019
49,Rex Burkhead,2,3,1.5,4,0,0,2,5,14,7.0,0,0,1,3.7,3.7,10.0%,FA,12,2019
50,Kalen Ballage,7,13,1.9,4,0,0,1,1,13,13.0,0,0,1,3.6,3.6,0.0%,FA,12,2019
51,Ty Montgomery II,5,2,0.4,4,0,0,1,2,21,21.0,0,0,1,3.3,3.3,0.0%,FA,12,2019
52,Peyton Barber,11,32,2.9,8,0,0,0,1,0,0.0,0,0,1,3.2,3.2,1.0%,FA,12,2019
53,Bilal Powell,5,15,3.0,7,0,0,1,2,5,5.0,0,0,1,3.0,3.0,0.0%,FA,12,2019
54,DeAndre Washington,6,19,3.2,8,0,0,1,1,0,0.0,0,0,1,2.9,2.9,11.0%,FA,12,2019
55,Kenjon Barner,0,0,0.0,0,0,0,2,2,8,4.0,0,0,1,2.8,2.8,0.0%,FA,12,2019
56,Justice Hill,8,27,3.4,11,0,0,0,0,0,0.0,0,0,1,2.7,2.7,3.1%,BAL,12,2019
57,Jeff Wilson Jr.,2,27,13.5,25,1,0,0,1,0,0.0,0,0,1,2.7,2.7,0.1%,MIA,12,2019
58,Myles Gaskin,4,10,2.5,4,0,0,1,1,7,7.0,0,0,1,2.7,2.7,0.0%,MIN,12,2019
59,Patrick Laird,3,20,6.7,13,0,0,0,1,0,0.0,0,0,1,2.0,2.0,0.0%,FA,12,2019
60,Jay Ajayi,6,16,2.7,11,0,0,0,0,0,0.0,0,0,1,1.6,1.6,7.0%,FA,12,2019
61,Danny Vitale,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,12,2019
62,Wendell Smallwood,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,12,2019
63,Dare Ogunbowale,1,12,12.0,12,0,0,0,1,0,0.0,0,0,1,1.2,1.2,0.2%,HOU,12,2019
64,Brandon Bolden,1,11,11.0,11,0,0,0,0,0,0.0,0,0,1,1.1,1.1,0.0%,FA,12,2019
65,James White,2,5,2.5,3,0,0,1,3,-6,-6.0,0,0,1,0.9,0.9,0.1%,FA,12,2019
66,Trey Edmunds,2,7,3.5,5,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,FA,12,2019
67,Josh Adams,4,6,1.5,10,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,12,2019
68,T.J. Logan,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,12,2019
69,Wayne Gallman Jr.,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,12,2019
70,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
71,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,12,2019
72,Andrew Beck,0,0,0.0,0,0,0,1,1,18,18.0,0,0,1,0.0,0.0,0.0%,GB,12,2019
73,Chandler Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
74,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
75,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,12,2019
76,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,12,2019
77,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
78,Kyle Juszczyk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,SF,12,2019
79,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
80,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
81,Cordarrelle Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.7%,PIT,12,2019
82,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,12,2019
83,Alex Armah Jr.,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
84,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
85,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
86,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
87,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
88,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,12,2019
89,De'Lance Turner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,12,2019
90,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
91,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,12,2019
92,Jordan Scarlett,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
93,Darrell Henderson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,5.0%,FA,12,2019
94,Alec Ingold,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,12,2019
95,Ryquell Armstead,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.2%,FA,12,2019
96,Bryce Love,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
97,Jordan Wilkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
98,Reggie Bonnafon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
99,Ryan Nall,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
100,Boston Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,12,2019
101,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
102,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
103,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
104,Devontae Booker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
105,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
106,Malcolm Brown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2019
107,Javorius Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,12,2019
108,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,12,2019
