Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
56,Danny Vitale,0,0,0.0,0,0,0,1,1,27,27.0,0,0,1,3.7,3.7,0.0%,FA,3,2019
57,Kalen Ballage,8,17,2.1,6,0,0,1,3,10,10.0,0,0,1,3.7,3.7,0.0%,FA,3,2019
58,Chase Edmonds,3,15,5.0,8,0,0,1,2,10,10.0,0,0,1,3.5,3.5,0.3%,TB,3,2019
59,Giovani Bernard,3,5,1.7,4,0,0,2,2,7,3.5,0,0,1,3.2,3.2,0.0%,FA,3,2019
60,Dion Lewis,3,13,4.3,5,0,0,1,1,7,7.0,0,0,1,3.0,3.0,2.0%,FA,3,2019
61,Mike Boone,3,28,9.3,24,1,0,0,0,0,0.0,0,0,1,2.8,2.8,0.0%,CAR,3,2019
62,DeAndre Washington,6,22,3.7,8,0,0,0,0,0,0.0,0,0,1,2.2,2.2,11.0%,FA,3,2019
63,Nick Bawden,0,0,0.0,0,0,0,1,1,10,10.0,0,0,1,2.0,2.0,0.0%,FA,3,2019
64,Alex Armah Jr.,1,4,4.0,4,0,0,1,1,2,2.0,0,0,1,1.6,1.6,0.0%,FA,3,2019
65,Ty Johnson,4,5,1.3,3,0,0,1,2,0,0.0,0,0,1,1.5,1.5,0.9%,BUF,3,2019
66,Kenjon Barner,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.0%,FA,3,2019
67,Wayne Gallman Jr.,5,13,2.6,6,0,0,0,1,0,0.0,0,0,1,1.3,1.3,0.0%,FA,3,2019
68,C.J. Ham,0,0,0.0,0,0,0,1,2,0,0.0,0,0,1,1.0,1.0,0.1%,MIN,3,2019
69,Darwin Thompson,3,8,2.7,8,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,3,2019
70,Malcolm Brown,3,7,2.3,4,0,0,0,1,0,0.0,0,0,1,0.7,0.7,0.0%,FA,3,2019
71,Benny Snell Jr.,3,6,2.0,4,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,3,2019
72,Reggie Bonnafon,2,5,2.5,4,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,3,2019
73,Darren Sproles,2,4,2.0,3,0,0,0,1,0,0.0,0,0,1,0.4,0.4,0.1%,FA,3,2019
74,Latavius Murray,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,3,2019
75,Mike Davis,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,1.0%,FA,3,2019
76,Justice Hill,1,1,1.0,1,0,0,0,3,0,0.0,0,0,1,0.1,0.1,3.1%,BAL,3,2019
77,Ty Montgomery II,2,1,0.5,3,0,0,0,1,0,0.0,0,0,1,0.1,0.1,0.0%,FA,3,2019
78,Andrew Beck,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,GB,3,2019
79,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
80,Chandler Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
81,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
82,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,3,2019
83,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,3,2019
84,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
85,Bilal Powell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
86,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
87,Zach Line,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
88,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
89,Cordarrelle Patterson,4,14,3.5,7,0,0,1,1,6,6.0,0,0,1,0.0,0.0,1.7%,PIT,3,2019
90,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,3,2019
91,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
92,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
93,T.J. Logan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
94,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
95,Samaje Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.1%,KC,3,2019
96,Troymaine Pope,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
97,Ito Smith,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
98,Damien Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,9.0%,FA,3,2019
99,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,3,2019
100,Alec Ingold,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,3,2019
101,Ryquell Armstead,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,FA,3,2019
102,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
103,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
104,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
105,Jaylen Samuels,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
106,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
107,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
108,Devontae Booker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
109,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
110,D.J. Foster,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
111,Wendell Smallwood,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
112,Tyler Ervin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2019
113,Ameer Abdullah,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.4%,LV,3,2019
114,Derek Watt,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,FA,3,2019
115,Jordan Wilkins,3,-2,-0.7,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,0.0%,FA,3,2019
