Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
37,David Montgomery,21,53,2.5,7,0,0,3,5,14,4.7,0,0,1,9.7,9.7,95.7%,DET,4,2019
38,Royce Freeman,6,16,2.7,5,0,0,4,6,34,8.5,0,0,1,9.0,9.0,0.2%,FA,4,2019
39,Mark Ingram II,12,71,5.9,18,0,0,1,1,0,0.0,0,1,1,8.1,8.1,0.1%,FA,4,2019
40,Peyton Barber,9,19,2.1,7,0,1,0,1,0,0.0,0,0,1,7.9,7.9,1.0%,FA,4,2019
41,Miles Sanders,11,72,6.5,30,1,0,0,0,0,0.0,0,0,1,7.2,7.2,8.5%,CAR,4,2019
42,Phillip Lindsay,9,53,5.9,28,1,0,1,1,7,7.0,0,0,1,7.0,7.0,0.0%,FA,4,2019
43,Brandon Bolden,1,4,4.0,4,0,1,0,0,0,0.0,0,0,1,6.4,6.4,0.0%,FA,4,2019
44,C.J. Prosise,3,4,1.3,9,0,1,0,0,0,0.0,0,0,1,6.4,6.4,0.0%,FA,4,2019
45,Sony Michel,17,63,3.7,15,0,0,0,0,0,0.0,0,0,1,6.3,6.3,0.0%,FA,4,2019
46,Dion Lewis,4,16,4.0,7,0,0,4,5,4,1.0,0,0,1,6.0,6.0,2.0%,FA,4,2019
47,Giovani Bernard,1,3,3.0,3,0,0,4,6,16,4.0,0,0,1,5.9,5.9,0.0%,FA,4,2019
48,Mark Walton,6,23,3.8,11,0,0,2,2,11,5.5,0,0,1,5.4,5.4,2.0%,FA,4,2019
49,J.D. McKissic,4,30,7.5,26,1,0,1,2,11,11.0,0,0,1,5.1,5.1,0.0%,FA,4,2019
50,DeAndre Washington,6,18,3.0,7,0,0,2,3,8,4.0,0,0,1,4.6,4.6,11.0%,FA,4,2019
51,Dare Ogunbowale,1,0,0.0,0,0,0,3,4,16,5.3,0,0,1,4.6,4.6,0.2%,HOU,4,2019
52,Gus Edwards,6,28,4.7,14,0,0,1,1,8,8.0,0,0,1,4.6,4.6,78.0%,LAC,4,2019
53,C.J. Ham,0,0,0.0,0,0,0,3,4,10,3.3,0,0,1,4.0,4.0,0.1%,MIN,4,2019
54,Marlon Mack,11,39,3.5,18,0,0,0,0,0,0.0,0,0,1,3.9,3.9,0.0%,FA,4,2019
55,Danny Vitale,1,3,3.0,3,0,0,2,3,15,7.5,0,0,1,3.8,3.8,0.0%,FA,4,2019
56,Jordan Wilkins,4,17,4.3,6,0,0,1,1,11,11.0,0,0,1,3.8,3.8,0.0%,FA,4,2019
57,Chase Edmonds,6,37,6.2,10,0,0,0,0,0,0.0,0,0,1,3.7,3.7,0.3%,TB,4,2019
58,Justice Hill,2,8,4.0,5,0,0,2,2,9,4.5,0,0,1,3.7,3.7,3.1%,BAL,4,2019
59,Ameer Abdullah,0,0,0.0,0,0,0,2,3,14,7.0,0,0,1,3.4,3.4,0.4%,LV,4,2019
60,Derek Watt,0,0,0.0,0,0,0,1,1,21,21.0,0,0,1,3.1,3.1,0.0%,FA,4,2019
61,Latavius Murray,4,14,3.5,5,0,0,1,1,6,6.0,0,0,1,3.0,3.0,0.0%,FA,4,2019
62,Adrian Peterson,11,28,2.5,9,0,0,0,0,0,0.0,0,0,1,2.8,2.8,2.4%,FA,4,2019
63,Jalen Richard,4,17,4.3,13,0,0,1,1,1,1.0,0,0,1,2.8,2.8,1.0%,FA,4,2019
64,Wendell Smallwood,0,0,0.0,0,0,0,1,1,14,14.0,0,0,1,2.4,2.4,0.0%,FA,4,2019
65,Ty Johnson,3,13,4.3,6,0,0,1,1,1,1.0,0,0,1,2.4,2.4,0.9%,BUF,4,2019
66,Alexander Mattison,2,5,2.5,3,0,0,1,1,8,8.0,0,0,1,2.3,2.3,7.9%,LV,4,2019
67,Rex Burkhead,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,10.0%,FA,4,2019
68,Nick Bawden,0,0,0.0,0,0,0,1,2,4,4.0,0,0,1,1.4,1.4,0.0%,FA,4,2019
69,Malcolm Brown,5,14,2.8,6,0,0,0,1,0,0.0,0,0,1,1.4,1.4,0.0%,FA,4,2019
70,Zach Line,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,4,2019
71,Jon Hilliman,10,33,3.3,7,0,0,0,0,0,0.0,0,1,1,1.3,1.3,0.0%,FA,4,2019
72,Elijhaa Penny,3,12,4.0,5,0,0,0,0,0,0.0,0,0,1,1.2,1.2,0.0%,FA,4,2019
73,Jamaal Williams,0,0,0.0,0,0,0,1,1,0,0.0,0,0,1,1.0,1.0,5.0%,NO,4,2019
74,Kalen Ballage,2,7,3.5,6,0,0,0,1,0,0.0,0,0,1,0.7,0.7,0.0%,FA,4,2019
75,Darren Sproles,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.1%,FA,4,2019
76,Alec Ingold,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,MIA,4,2019
77,Benny Snell Jr.,2,1,0.5,1,0,0,0,1,0,0.0,0,0,1,0.1,0.1,0.0%,FA,4,2019
78,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,4,2019
79,Tony Pollard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,90.8%,TEN,4,2019
80,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
81,Chandler Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
82,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
83,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,4,2019
84,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,4,2019
85,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
86,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
87,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
88,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
89,Cordarrelle Patterson,2,4,2.0,3,0,0,1,1,3,3.0,0,0,1,0.0,0.0,1.7%,PIT,4,2019
90,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
91,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,4,2019
92,J.P. Holtz,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
93,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
94,T.J. Logan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
95,Brian Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
96,Corey Clement,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
97,Samaje Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.1%,KC,4,2019
98,Darwin Thompson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
99,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,4,2019
100,Jordan Scarlett,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
101,Darrell Henderson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,5.0%,FA,4,2019
102,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
103,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
104,Reggie Bonnafon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
105,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,4,2019
106,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
107,David Fluellen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
108,Devontae Booker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
109,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
110,Andy Janovich,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
111,D.J. Foster,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
112,Tyler Ervin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2019
