Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
65,Wendell Smallwood,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,6,2019
66,Alex Armah Jr.,2,4,2.0,3,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,6,2019
67,Keith Smith,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,6,2019
68,Dalyn Dawkins,2,2,1.0,1,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,FA,6,2019
69,Ryquell Armstead,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.2%,FA,6,2019
70,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,6,2019
71,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
72,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
73,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
74,Darwin Thompson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
75,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,6,2019
76,Austin Walter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
77,Nick Bellore,0,0,0.0,0,0,0,1,1,20,20.0,0,0,1,0.0,0.0,7.0%,WAS,6,2019
78,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
79,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
80,Zach Line,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
81,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
82,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,6,2019
83,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
84,Trey Edmunds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
85,C.J. Ham,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,6,2019
86,Tra Carson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
87,T.J. Logan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
88,Samaje Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.1%,KC,6,2019
89,Troymaine Pope,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
90,Jeff Wilson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,6,2019
91,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,6,2019
92,Jordan Scarlett,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
93,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.9%,BUF,6,2019
94,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
95,Nick Bawden,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
96,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BAL,6,2019
97,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
98,Reggie Bonnafon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
99,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,6,2019
100,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,6,2019
101,Devontae Booker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
102,Paul Perkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
103,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
104,Danny Vitale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
105,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
106,D.J. Foster,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2019
