Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
30,Myles Gaskin,9,43,4.8,27,1,0,2,3,29,14.5,0,0,1,9.2,9.2,0.0%,MIN,15,2019
31,Dion Lewis,3,10,3.3,6,0,0,1,1,11,11.0,1,0,1,9.1,9.1,2.0%,FA,15,2019
32,Devin Singletary,21,87,4.1,15,0,0,2,3,2,1.0,0,1,1,8.9,8.9,87.8%,NYG,15,2019
33,Javorius Allen,8,28,3.5,19,0,1,0,0,0,0.0,0,0,1,8.8,8.8,0.1%,FA,15,2019
34,Jordan Wilkins,3,10,3.3,5,0,1,1,3,7,7.0,0,0,1,8.7,8.7,0.0%,FA,15,2019
35,Kyle Juszczyk,2,1,0.5,2,0,0,2,2,6,3.0,1,0,1,8.7,8.7,0.6%,SF,15,2019
36,Derrick Henry,21,86,4.1,23,1,0,0,1,0,0.0,0,0,1,8.6,8.6,99.9%,BAL,15,2019
37,Devonta Freeman,12,39,3.3,11,0,0,2,3,16,8.0,0,0,1,7.5,7.5,0.0%,FA,15,2019
38,Patrick Laird,12,46,3.8,18,0,0,2,5,8,4.0,0,0,1,7.4,7.4,0.0%,FA,15,2019
39,Melvin Gordon III,7,28,4.0,12,0,0,5,7,36,7.2,0,2,1,7.4,7.4,0.0%,FA,15,2019
40,Dalvin Cook,9,27,3.0,8,0,0,3,3,16,5.3,0,0,1,7.3,7.3,12.7%,DAL,15,2019
41,Latavius Murray,9,29,3.2,8,0,0,2,3,20,10.0,0,0,1,6.9,6.9,0.0%,FA,15,2019
42,Royce Freeman,5,12,2.4,8,0,0,4,4,14,3.5,0,0,1,6.6,6.6,0.2%,FA,15,2019
43,Qadree Ollison,1,1,1.0,1,0,1,0,0,0,0.0,0,0,1,6.1,6.1,0.0%,FA,15,2019
44,Peyton Barber,10,17,1.7,4,0,0,2,2,23,11.5,0,0,1,6.0,6.0,1.0%,FA,15,2019
45,Ronald Jones II,11,23,2.1,6,0,0,1,3,26,26.0,0,0,1,5.9,5.9,0.0%,FA,15,2019
46,David Montgomery,14,39,2.8,8,0,0,1,1,10,10.0,0,0,1,5.9,5.9,95.7%,DET,15,2019
47,Giovani Bernard,5,27,5.4,17,0,0,2,2,10,5.0,0,0,1,5.7,5.7,0.0%,FA,15,2019
48,Jalen Richard,1,11,11.0,11,0,0,2,3,25,12.5,0,0,1,5.6,5.6,1.0%,FA,15,2019
49,Spencer Ware,7,26,3.7,5,0,0,2,2,9,4.5,0,0,1,5.5,5.5,0.0%,FA,15,2019
50,Alec Ingold,0,0,0.0,0,0,0,3,3,22,7.3,0,0,1,5.2,5.2,0.1%,MIA,15,2019
51,Darwin Thompson,8,38,4.8,12,0,0,1,1,1,1.0,0,0,1,4.9,4.9,0.0%,FA,15,2019
52,C.J. Ham,1,5,5.0,5,0,0,3,3,13,4.3,0,0,1,4.8,4.8,0.1%,MIN,15,2019
53,Chris Thompson,0,0,0.0,0,0,0,2,3,26,13.0,0,0,1,4.6,4.6,0.0%,FA,15,2019
54,Duke Johnson Jr.,2,4,2.0,3,0,0,2,3,19,9.5,0,0,1,4.3,4.3,0.0%,FA,15,2019
55,Jamaal Williams,8,26,3.3,6,0,0,1,1,7,7.0,0,0,1,4.3,4.3,5.0%,NO,15,2019
56,DeAndre Washington,6,16,2.7,9,0,0,2,3,6,3.0,0,0,1,4.2,4.2,11.0%,FA,15,2019
57,Tevin Coleman,4,40,10.0,37,1,0,0,1,0,0.0,0,0,1,4.0,4.0,0.0%,FA,15,2019
58,Ty Johnson,2,3,1.5,2,0,0,4,5,17,4.3,0,1,1,4.0,4.0,0.9%,BUF,15,2019
59,Justin Jackson,5,15,3.0,5,0,0,2,2,2,1.0,0,0,1,3.7,3.7,0.0%,FA,15,2019
60,Gus Edwards,5,35,7.0,28,1,0,0,0,0,0.0,0,0,1,3.5,3.5,78.0%,LAC,15,2019
61,C.J. Prosise,5,15,3.0,7,0,0,1,1,10,10.0,0,0,1,3.5,3.5,0.0%,FA,15,2019
62,Phillip Lindsay,7,32,4.6,13,0,0,0,2,0,0.0,0,0,1,3.2,3.2,0.0%,FA,15,2019
63,Nyheim Hines,2,10,5.0,5,0,0,2,2,2,1.0,0,0,1,3.2,3.2,0.3%,CLE,15,2019
64,J.D. McKissic,1,2,2.0,2,0,0,2,3,7,3.5,0,0,1,2.9,2.9,0.0%,FA,15,2019
65,Dare Ogunbowale,1,3,3.0,3,0,0,1,1,13,13.0,0,0,1,2.6,2.6,0.2%,HOU,15,2019
66,Ameer Abdullah,5,25,5.0,11,0,0,0,2,0,0.0,0,0,1,2.5,2.5,0.4%,LV,15,2019
67,Dwayne Washington,3,20,6.7,12,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.0%,FA,15,2019
68,Ty Montgomery II,2,5,2.5,4,0,0,1,1,5,5.0,0,0,1,2.0,2.0,0.0%,FA,15,2019
69,Marlon Mack,11,19,1.7,7,0,0,0,0,0,0.0,0,0,1,1.9,1.9,0.0%,FA,15,2019
70,Matt Breida,4,11,2.8,9,0,0,2,2,6,3.0,0,1,1,1.7,1.7,0.0%,FA,15,2019
71,Brian Hill,1,16,16.0,16,0,0,0,0,0,0.0,0,0,1,1.6,1.6,0.0%,FA,15,2019
72,LeSean McCoy,6,16,2.7,10,0,0,0,0,0,0.0,0,0,1,1.6,1.6,2.0%,FA,15,2019
73,Justice Hill,4,15,3.8,9,0,0,0,0,0,0.0,0,0,1,1.5,1.5,3.1%,BAL,15,2019
74,Frank Gore,10,15,1.5,9,0,0,0,0,0,0.0,0,0,1,1.5,1.5,12.1%,FA,15,2019
75,Jaylen Samuels,2,-1,-0.5,2,0,0,1,1,5,5.0,0,0,1,1.4,1.4,0.0%,FA,15,2019
76,Khari Blasingame,0,0,0.0,0,0,0,1,1,0,0.0,0,0,1,1.0,1.0,0.0%,CHI,15,2019
77,Josh Ferguson,3,9,3.0,7,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0%,FA,15,2019
78,Travis Homer,2,7,3.5,5,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,CHI,15,2019
79,David Johnson,3,6,2.0,5,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,15,2019
80,Devontae Booker,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,15,2019
81,Kerrith Whyte Jr.,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,15,2019
82,Zach Line,2,4,2.0,3,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,15,2019
83,Benny Snell Jr.,2,1,0.5,2,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,15,2019
84,Ryquell Armstead,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.2%,FA,15,2019
85,Andrew Beck,0,0,0.0,0,0,0,2,3,13,6.5,0,0,1,0.0,0.0,0.0%,GB,15,2019
86,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
87,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,15,2019
88,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
89,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,15,2019
90,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
91,Patrick DiMarco,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
92,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
93,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
94,Cordarrelle Patterson,1,0,0.0,0,0,0,1,4,6,6.0,0,0,1,0.0,0.0,1.7%,PIT,15,2019
95,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
96,Trey Edmunds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
97,Patrick Ricard,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,15,2019
98,J.P. Holtz,0,0,0.0,0,0,0,1,1,-1,-1.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
99,Cethan Carter,0,0,0.0,0,0,0,2,2,13,6.5,1,0,1,0.0,0.0,0.0%,FA,15,2019
100,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
101,Troymaine Pope,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
102,De'Lance Turner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,15,2019
103,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
104,Jeff Wilson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,15,2019
105,Darrell Henderson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,5.0%,FA,15,2019
106,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,15,2019
107,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
108,Chase Edmonds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,TB,15,2019
109,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
110,Reggie Bonnafon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
111,Ryan Nall,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
112,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
113,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
114,Danny Vitale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
115,Jonathan Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
116,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
117,Wendell Smallwood,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
118,Tyler Ervin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
119,Rod Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
120,Malcolm Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,15,2019
121,Mike Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,15,2019
122,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,15,2019
123,Elijhaa Penny,1,-2,-2.0,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,0.0%,FA,15,2019
124,Kenjon Barner,0,0,0.0,0,0,0,1,2,4,4.0,0,1,1,-0.6,-0.6,0.0%,FA,15,2019
