Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
57,Bilal Powell,7,27,3.9,14,0,0,0,0,0,0.0,0,0,1,2.7,2.7,0.0%,FA,18,2019
58,Jaylen Samuels,0,0,0.0,0,0,0,1,2,16,16.0,0,0,1,2.6,2.6,0.0%,FA,18,2019
59,Tyler Ervin,1,10,10.0,10,0,0,1,3,5,5.0,0,0,1,2.5,2.5,0.0%,FA,18,2019
60,Javorius Allen,1,4,4.0,4,0,0,1,2,9,9.0,0,0,1,2.3,2.3,0.1%,FA,18,2019
61,Darwin Thompson,4,17,4.3,6,0,0,1,1,-4,-4.0,0,0,1,2.3,2.3,0.0%,FA,18,2019
62,Brian Hill,5,21,4.2,9,0,0,0,0,0,0.0,0,0,1,2.1,2.1,0.0%,FA,18,2019
63,Chris Thompson,3,11,3.7,16,0,0,1,3,0,0.0,0,0,1,2.1,2.1,0.0%,FA,18,2019
64,Ricky Ortiz,0,0,0.0,0,0,0,1,1,8,8.0,0,0,1,1.8,1.8,0.0%,FA,18,2019
65,Khari Blasingame,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,CHI,18,2019
66,Matt Breida,4,16,4.0,9,0,0,0,1,0,0.0,0,0,1,1.6,1.6,0.0%,FA,18,2019
67,Samaje Perine,5,16,3.2,9,0,0,0,0,0,0.0,0,0,1,1.6,1.6,2.1%,KC,18,2019
68,Senorise Perry,3,3,1.0,6,0,0,1,1,1,1.0,0,0,1,1.4,1.4,0.0%,FA,18,2019
69,Royce Freeman,2,-4,-2.0,0,0,0,1,1,8,8.0,0,0,1,1.4,1.4,0.2%,FA,18,2019
70,J.D. McKissic,0,0,0.0,0,0,0,1,2,4,4.0,0,0,1,1.4,1.4,0.0%,FA,18,2019
71,Carlos Hyde,4,13,3.3,7,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,FA,18,2019
72,Justin Jackson,1,11,11.0,11,0,0,0,0,0,0.0,0,0,1,1.1,1.1,0.0%,FA,18,2019
73,Qadree Ollison,4,9,2.3,5,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0%,FA,18,2019
74,Dexter Williams,2,9,4.5,5,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0%,FA,18,2019
75,Ryan Nall,2,8,4.0,7,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,18,2019
76,Dion Lewis,1,7,7.0,7,0,0,0,0,0,0.0,0,0,1,0.7,0.7,2.0%,FA,18,2019
77,Wendell Smallwood,3,5,1.7,6,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,18,2019
78,Buddy Howell,3,5,1.7,3,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,18,2019
79,C.J. Ham,2,4,2.0,3,0,0,0,1,0,0.0,0,0,1,0.4,0.4,0.1%,MIN,18,2019
80,Giovani Bernard,3,4,1.3,5,0,0,0,1,0,0.0,0,0,1,0.4,0.4,0.0%,FA,18,2019
81,Dare Ogunbowale,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.2%,HOU,18,2019
82,Dwayne Washington,2,2,1.0,3,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,18,2019
83,Mike Davis,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,1.0%,FA,18,2019
84,Kerrith Whyte Jr.,3,1,0.3,3,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,18,2019
85,Andrew Beck,0,0,0.0,0,0,0,2,2,8,4.0,1,0,1,0.0,0.0,0.0%,GB,18,2019
86,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
87,Chandler Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
88,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,18,2019
89,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,18,2019
90,Robert Turbin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
91,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
92,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
93,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
94,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
95,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
96,Cordarrelle Patterson,2,14,7.0,11,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.7%,PIT,18,2019
97,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
98,Trey Edmunds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
99,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,18,2019
100,Cethan Carter,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
101,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
102,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
103,Jeremy McNichols,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,WAS,18,2019
104,Troymaine Pope,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
105,De'Lance Turner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,18,2019
106,Alec Ingold,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,18,2019
107,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,18,2019
108,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
109,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BAL,18,2019
110,Jordan Howard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
111,Jonathan Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
112,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
113,Josh Ferguson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
114,Ty Montgomery II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
115,Rod Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,18,2019
116,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,18,2019
117,Keith Smith,1,-1,-1.0,0,0,0,0,1,0,0.0,0,0,1,-0.1,-0.1,0.0%,FA,18,2019
118,Chase Edmonds,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.3%,TB,18,2019
