Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Cameron Brate,4,5,35,8.8,17,0,0,0,0,0,0,1,7.5,7.5,2.0%,FA,3,2021
21,Jordan Akins,4,5,32,8.0,12,0,0,0,0,0,0,1,7.2,7.2,0.1%,CLE,3,2021
22,Geoff Swaim,3,4,27,9.0,26,1,0,0,0,0,0,1,5.7,5.7,0.0%,FA,3,2021
23,Kyle Pitts,2,3,35,17.5,25,1,0,0,0,0,0,1,5.5,5.5,97.2%,ATL,3,2021
24,Darren Fells,2,3,35,17.5,24,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,3,2021
25,Will Dissly,1,1,39,39.0,39,1,0,0,0,0,0,1,4.9,4.9,0.6%,LAC,3,2021
26,Maxx Williams,3,3,19,6.3,7,0,0,0,0,0,0,1,4.9,4.9,0.0%,FA,3,2021
27,Jared Cook,2,3,27,13.5,21,1,0,0,0,0,0,1,4.7,4.7,0.0%,FA,3,2021
28,Dan Arnold,2,4,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,3,2021
29,Noah Fant,2,3,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,19.4%,SEA,3,2021
30,Jacob Hollister,2,6,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,3,2021
31,Mo Alie-Cox,2,2,14,7.0,11,0,0,0,0,0,0,1,3.4,3.4,0.1%,IND,3,2021
32,Blake Jarwin,2,2,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,4.0%,FA,3,2021
33,Tyler Kroft,2,2,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,3,2021
34,T.J. Hockenson,2,2,10,5.0,5,0,0,0,0,0,0,1,3.0,3.0,76.0%,MIN,3,2021
35,Donald Parham Jr.,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,DEN,3,2021
36,Tommy Sweeney,2,2,2,1.0,1,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,3,2021
37,Evan Engram,2,6,21,10.5,13,0,0,0,0,0,1,1,2.1,2.1,97.1%,JAC,3,2021
38,O.J. Howard,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,3,2021
39,Cole Kmet,1,4,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,56.2%,CHI,3,2021
40,Jack Doyle,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,2.0%,FA,3,2021
41,Kaden Smith,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,3,2021
42,Foster Moreau,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,NO,3,2021
43,MyCole Pruitt,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,PIT,3,2021
44,Blake Bell,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,3,2021
45,Josh Oliver,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,MIN,3,2021
46,Robert Tonyan,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,MIN,3,2021
47,Albert Okwuegbunam Jr.,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,PHI,3,2021
48,Ryan Griffin,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,3,2021
49,Noah Gray,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.4%,KC,3,2021
50,Jonnu Smith,1,6,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,5.5%,MIA,3,2021
51,Josiah Deguara,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,JAC,3,2021
52,Tommy Hudson,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,NO,3,2021
53,Luke Farrell,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,JAC,3,2021
54,Harrison Bryant,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,3,2021
55,Adam Trautman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,3,2021
56,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,3,2021
57,Jody Fortson Jr.,2,2,7,3.5,5,0,1,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
58,Juwan Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,NO,3,2021
59,Nick Ralston,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
60,John Bates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,3,2021
61,Eric Ebron,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
62,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
63,Jimmy Graham,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
64,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,3,2021
65,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
66,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,3,2021
67,Adam Shaheen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
68,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,3,2021
69,Taysom Hill,0,0,0,0.0,0,0,0,6,32,1,0,1,0.0,0.0,45.9%,NO,3,2021
70,Durham Smythe,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,3,2021
71,Hayden Hurst,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,LAC,3,2021
72,C.J. Uzomah,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
73,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2021
74,Jesse James,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2021
