Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
57,Zach Gentry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
58,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,10,2020
59,Noah Togiai,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
60,Ben Ellefson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
61,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,10,2020
62,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
63,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
64,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
65,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
66,Jason Witten,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
67,Jared Cook,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
68,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
69,Jimmy Graham,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
70,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,10,2020
71,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
72,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
73,Mason Schreck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
74,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
75,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
76,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,10,2020
77,David Njoku,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,93.2%,CLE,10,2020
78,Temarrick Hemingway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
79,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
80,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,10,2020
81,Tanner Hudson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,10,2020
82,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,10,2020
83,Taysom Hill,0,0,0,0.0,0,0,0,8,45,0,1,1,0.0,0.0,45.9%,NO,10,2020
84,Maxx Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
85,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,10,2020
86,Josh Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
87,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,10,2020
88,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,10,2020
89,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,10,2020
90,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
91,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
92,James O'Shaughnessy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2020
