Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
24,Mike Gesicki,3,5,30,10.0,18,0,0,0,0,0,0,1,6.0,6.0,3.0%,CIN,1,2020
25,Kyle Rudolph,2,2,28,14.0,22,1,0,0,0,0,0,1,4.8,4.8,0.0%,FA,1,2020
26,Dawson Knox,2,3,26,13.0,15,0,0,0,0,0,0,1,4.6,4.6,3.6%,BUF,1,2020
27,Dan Arnold,2,2,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,1,2020
28,Mo Alie-Cox,2,2,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,0.1%,IND,1,2020
29,Darren Fells,2,2,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,1,2020
30,Kaden Smith,2,2,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,1,2020
31,Ian Thomas,2,2,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,CAR,1,2020
32,Austin Hooper,2,2,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.2%,NE,1,2020
33,Ryan Izzo,1,2,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,1,2020
34,Jordan Reed,2,2,12,6.0,10,0,0,0,0,0,0,1,3.2,3.2,19.0%,FA,1,2020
35,Rob Gronkowski,2,3,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,1.5%,FA,1,2020
36,Evan Engram,2,7,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,97.1%,JAC,1,2020
37,Will Dissly,2,2,8,4.0,5,0,0,0,0,0,0,1,2.8,2.8,0.6%,LAC,1,2020
38,Eric Ebron,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,1,2020
39,Anthony Firkser,2,2,5,2.5,6,0,0,0,0,0,0,1,2.5,2.5,0.0%,NYJ,1,2020
40,Nick Boyle,2,3,3,1.5,4,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,1,2020
41,Levine Toilolo,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,1,2020
42,Josiah Deguara,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,JAC,1,2020
43,Blake Jarwin,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,4.0%,FA,1,2020
44,Dalton Schultz,1,4,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,79.8%,HOU,1,2020
45,Irv Smith Jr.,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,FA,1,2020
46,Virgil Green,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,1,2020
47,Jacob Hollister,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,1,2020
48,Tyler Eifert,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,1,2020
49,Drew Sample,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,CIN,1,2020
50,Gerald Everett,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.8%,CHI,1,2020
51,Harrison Bryant,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,LV,1,2020
52,Chris Manhertz,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,NYG,1,2020
53,Vance McDonald,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,1,2020
54,Bruce Miller,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,1,2020
55,Jason Witten,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,1,2020
56,Jake Butt,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.1%,FA,1,2020
57,James O'Shaughnessy,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,1,2020
58,Nick Vannett,1,2,-6,-6.0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,TEN,1,2020
59,Cole Kmet,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,56.2%,CHI,1,2020
60,Adam Trautman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,1,2020
61,Devin Asiasi,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
62,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
63,Jace Sternberger,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
64,Kahale Warring,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
65,Andrew Beck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,1,2020
66,Stephen Carlson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,1,2020
67,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,1,2020
68,Ben Ellefson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
69,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
70,Luke Stocker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
71,Richard Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
72,Luke Willson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
73,Ryan Griffin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
74,Demetrius Harris,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
75,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
76,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,1,2020
77,Foster Moreau,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,1,2020
78,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
79,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
80,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,1,2020
81,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,1,2020
82,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
83,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
84,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,1,2020
85,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
86,Adam Shaheen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
87,Taysom Hill,1,1,14,14.0,14,0,0,3,13,0,0,1,0.0,0.0,45.9%,NO,1,2020
88,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,1,2020
89,N'Keal Harry,5,6,39,7.8,13,0,0,0,0,0,1,1,0.0,0.0,0.0%,MIN,1,2020
90,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
91,Nick Keizer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
92,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,1,2020
93,Durham Smythe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,1,2020
94,Marcus Baugh,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
95,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
96,Maxx Williams,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
97,Jesse James,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
98,Tyler Kroft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
99,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
100,Josh Hill,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
101,Cameron Brate,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,1,2020
102,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
103,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,1,2020
104,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,1,2020
105,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,1,2020
106,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,1,2020
107,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2020
108,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,1,2020
