Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
60,Dez Bryant,1,3,11,11.0,11,0,1,0,0,0,0,1,8.1,8.1,2.6%,FA,15,2020
61,Chase Claypool,3,8,54,18.0,37,1,0,1,-6,0,0,1,7.8,7.8,0.1%,FA,15,2020
62,Mohamed Sanu Sr.,4,5,38,9.5,14,0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,15,2020
63,Richie James Jr.,4,7,56,14.0,23,2,0,0,0,0,1,1,7.6,7.6,0.0%,FA,15,2020
64,Cam Sims,5,8,26,5.2,10,0,0,0,0,0,0,1,7.6,7.6,0.0%,FA,15,2020
65,Tyler Lockett,4,7,34,8.5,15,0,0,0,0,0,0,1,7.4,7.4,67.6%,SEA,15,2020
66,Miles Boykin,1,2,4,4.0,4,0,1,0,0,0,0,1,7.4,7.4,0.0%,NYG,15,2020
67,KJ Hill Jr.,3,3,39,13.0,25,1,0,0,0,0,0,1,6.9,6.9,0.0%,FA,15,2020
68,Christian Kirk,3,4,33,11.0,16,0,0,0,0,0,0,1,6.3,6.3,90.9%,JAC,15,2020
69,Tee Higgins,3,6,31,10.3,14,0,0,0,0,0,0,1,6.1,6.1,95.7%,CIN,15,2020
70,A.J. Green,2,3,40,20.0,30,1,0,0,0,0,0,1,6.0,6.0,0.6%,FA,15,2020
71,KeeSean Johnson,2,3,38,19.0,32,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,15,2020
72,Damiere Byrd,3,4,24,8.0,23,1,0,0,0,0,0,1,5.4,5.4,0.0%,FA,15,2020
73,Travis Fulgham,2,2,30,15.0,18,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,15,2020
74,Scotty Miller,3,3,20,6.7,14,0,0,0,0,0,0,1,5.0,5.0,0.1%,PIT,15,2020
75,Danny Amendola,3,4,20,6.7,11,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,15,2020
76,Isaiah Ford,3,3,18,6.0,8,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,15,2020
77,Denzel Mims,3,4,18,6.0,11,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,15,2020
78,Demarcus Robinson,2,3,27,13.5,23,1,0,0,0,0,0,1,4.7,4.7,9.6%,LAR,15,2020
79,Quintez Cephus,1,3,36,36.0,36,1,0,0,0,0,0,1,4.6,4.6,0.0%,FA,15,2020
80,Tim Patrick,3,4,14,4.7,10,0,0,0,0,0,0,1,4.4,4.4,0.9%,DET,15,2020
81,Keelan Cole Sr.,2,2,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,15,2020
82,Mike Williams,2,2,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,57.9%,NYJ,15,2020
83,Chad Beebe,2,2,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,15,2020
84,Robbie Chosen,2,5,21,10.5,15,0,0,1,-1,0,0,1,4.0,4.0,0.0%,MIA,15,2020
85,Michael Pittman Jr.,2,3,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,98.6%,IND,15,2020
86,Gabe Davis,2,5,18,9.0,11,0,0,0,0,0,0,1,3.8,3.8,42.9%,JAC,15,2020
87,Mack Hollins,2,3,18,9.0,10,0,0,0,0,0,0,1,3.8,3.8,0.1%,BUF,15,2020
88,Tre'Quan Smith,1,2,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.1%,DET,15,2020
89,Isaiah Wright,2,2,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,15,2020
90,David Moore,2,4,10,5.0,9,0,0,1,5,0,0,1,3.5,3.5,0.1%,CAR,15,2020
91,Golden Tate,2,3,13,6.5,14,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,15,2020
92,Breshad Perriman,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,15,2020
93,River Cracraft,2,2,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.0%,MIA,15,2020
94,Jamal Agnew,1,1,13,13.0,13,0,0,1,7,0,0,1,3.0,3.0,0.0%,FA,15,2020
95,Braxton Berrios,2,3,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.4%,MIA,15,2020
96,Jerry Jeudy,1,5,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,57.0%,CLE,15,2020
97,Josh Reynolds,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,1.2%,DEN,15,2020
98,Noah Brown,1,6,13,13.0,13,0,0,1,4,0,0,1,2.7,2.7,0.7%,WAS,15,2020
99,Keenan Allen,1,3,17,17.0,17,0,0,1,-1,0,0,1,2.6,2.6,93.1%,CHI,15,2020
100,JuJu Smith-Schuster,3,6,15,5.0,21,1,0,0,0,0,1,1,2.5,2.5,1.7%,KC,15,2020
101,Brandon Powell,2,4,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,0.1%,MIN,15,2020
102,Laquon Treadwell,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,IND,15,2020
103,Amari Cooper,2,3,10,5.0,5,0,0,2,-7,0,0,1,2.3,2.3,95.7%,CLE,15,2020
104,Anthony Miller,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,BAL,15,2020
105,N'Keal Harry,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,MIN,15,2020
106,Steven Sims Jr.,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,HOU,15,2020
107,Robert Foster,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2020
108,Zay Jones,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,1.3%,ARI,15,2020
109,Isaiah McKenzie,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,NYG,15,2020
110,Collin Johnson,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,CHI,15,2020
111,Hunter Renfrow,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,FA,15,2020
112,KJ Hamler,1,4,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,BUF,15,2020
113,Freddie Swain,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,15,2020
114,Christian Blake,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,15,2020
115,Ray-Ray McCloud III,1,1,-2,-2.0,0,0,0,0,0,0,0,1,0.8,0.8,1.0%,ATL,15,2020
116,Cedrick Wilson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,NO,15,2020
117,Malcolm Perry,0,0,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,FA,15,2020
118,Brandon Zylstra,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,FA,15,2020
119,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,15,2020
120,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,15,2020
121,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
122,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,15,2020
123,Van Jefferson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,PIT,15,2020
124,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,15,2020
125,Bryan Edwards,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
126,Tyler Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAR,15,2020
127,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
128,Bisi Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
129,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,15,2020
130,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,15,2020
131,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
132,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,15,2020
133,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,15,2020
134,Tavon Austin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,15,2020
135,Willie Snead IV,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
136,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
137,C.J. Board,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
138,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,15,2020
139,Tommylee Lewis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
140,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,15,2020
141,Cameron Batson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
142,Riley Ridley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
143,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,15,2020
144,Steven Mitchell Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
145,Equanimeous St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,15,2020
146,Javon Wims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
147,DaeSean Hamilton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
148,Marquez Valdes-Scantling,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,BUF,15,2020
149,James Washington,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
150,Antonio Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
151,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,15,2020
152,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,15,2020
153,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
154,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
155,Marcus Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
156,Alex Erickson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
157,Tyler Boyd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,5.3%,TEN,15,2020
158,Pharoh Cooper,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2020
159,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,15,2020
