Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,James Robinson,12,67,5.6,47,1,0,4,4,16,4.0,0,0,1,12.3,12.3,0.0%,FA,14,2020
21,Melvin Gordon III,13,68,5.2,15,0,0,3,3,23,7.7,0,0,1,12.1,12.1,0.0%,FA,14,2020
22,Nyheim Hines,7,58,8.3,31,1,0,4,4,17,4.3,0,0,1,11.5,11.5,0.3%,CLE,14,2020
23,J.D. McKissic,11,68,6.2,17,0,0,2,4,18,9.0,0,0,1,10.6,10.6,0.0%,FA,14,2020
24,Josh Jacobs,13,49,3.8,18,0,0,3,5,25,8.3,0,0,1,10.4,10.4,99.4%,GB,14,2020
25,Wayne Gallman Jr.,12,57,4.8,16,0,0,3,4,16,5.3,0,0,1,10.3,10.3,0.0%,FA,14,2020
26,Kyle Juszczyk,1,3,3.0,3,0,0,2,3,15,7.5,1,0,1,9.8,9.8,0.6%,SF,14,2020
27,Aaron Jones,15,69,4.6,11,0,0,2,3,6,3.0,0,0,1,9.5,9.5,96.1%,MIN,14,2020
28,Jeff Wilson Jr.,11,31,2.8,11,0,1,1,3,13,13.0,0,1,1,9.4,9.4,0.1%,MIA,14,2020
29,Chase Edmonds,7,32,4.6,11,0,0,4,5,21,5.3,0,0,1,9.3,9.3,0.3%,TB,14,2020
30,Raheem Mostert,14,65,4.6,14,0,0,2,4,5,2.5,0,0,1,9.0,9.0,92.7%,MIA,14,2020
31,Kerryon Johnson,2,3,1.5,2,0,1,1,1,10,10.0,0,0,1,8.3,8.3,0.0%,FA,14,2020
32,Jalen Richard,2,10,5.0,6,0,0,4,5,31,7.8,0,0,1,8.1,8.1,1.0%,FA,14,2020
33,Duke Johnson Jr.,8,26,3.3,10,0,0,2,2,53,26.5,0,1,1,7.9,7.9,0.0%,FA,14,2020
34,Ezekiel Elliott,12,48,4.0,26,1,0,2,3,11,5.5,0,0,1,7.9,7.9,81.8%,DAL,14,2020
35,Trayveon Williams,12,49,4.1,9,0,0,3,3,14,4.7,0,1,1,7.3,7.3,0.3%,CIN,14,2020
36,DeAndre Washington,13,35,2.7,7,0,0,2,4,17,8.5,0,0,1,7.2,7.2,11.0%,FA,14,2020
37,Devine Ozigbo,0,0,0.0,0,0,0,4,4,30,7.5,0,0,1,7.0,7.0,0.0%,FA,14,2020
38,Carlos Hyde,15,66,4.4,18,0,0,0,0,0,0.0,0,0,1,6.6,6.6,0.0%,FA,14,2020
39,Jaylen Samuels,4,15,3.8,6,0,0,3,4,18,6.0,0,0,1,6.3,6.3,0.0%,FA,14,2020
40,Samaje Perine,10,32,3.2,11,0,0,2,2,9,4.5,0,0,1,6.1,6.1,2.1%,KC,14,2020
41,Damien Harris,11,50,4.5,12,0,0,1,2,0,0.0,0,0,1,6.0,6.0,9.0%,FA,14,2020
42,Peyton Barber,12,37,3.1,9,0,0,2,3,1,0.5,0,0,1,5.8,5.8,1.0%,FA,14,2020
43,Le'Veon Bell,2,21,10.5,13,0,0,2,3,14,7.0,0,0,1,5.5,5.5,0.2%,FA,14,2020
44,Ito Smith,11,42,3.8,8,0,0,1,1,3,3.0,0,0,1,5.5,5.5,0.0%,FA,14,2020
45,Buddy Howell,11,42,3.8,9,0,0,1,2,3,3.0,0,0,1,5.5,5.5,0.0%,FA,14,2020
46,Dion Lewis,2,14,7.0,13,0,1,0,0,0,0.0,0,1,1,5.4,5.4,2.0%,FA,14,2020
47,C.J. Ham,1,0,0.0,0,0,0,3,3,22,7.3,0,0,1,5.2,5.2,0.1%,MIN,14,2020
48,Todd Gurley II,6,19,3.2,8,0,0,2,3,12,6.0,0,0,1,5.1,5.1,0.1%,FA,14,2020
49,Phillip Lindsay,11,24,2.2,9,0,0,2,2,7,3.5,0,0,1,5.1,5.1,0.0%,FA,14,2020
50,Josh Adams,6,27,4.5,12,0,0,2,2,3,1.5,0,0,1,5.0,5.0,0.0%,FA,14,2020
51,Devontae Booker,4,8,2.0,6,0,0,3,3,11,3.7,0,0,1,4.9,4.9,0.0%,FA,14,2020
52,Justin Jackson,3,9,3.0,5,0,0,3,3,10,3.3,0,0,1,4.9,4.9,0.0%,FA,14,2020
53,LeSean McCoy,4,32,8.0,14,0,0,1,1,3,3.0,0,0,1,4.5,4.5,2.0%,FA,14,2020
54,Rodney Smith,2,10,5.0,6,0,0,2,2,14,7.0,0,0,1,4.4,4.4,0.0%,FA,14,2020
55,Devin Singletary,7,32,4.6,14,0,0,1,1,2,2.0,0,0,1,4.4,4.4,87.8%,NYG,14,2020
56,Zack Moss,13,43,3.3,13,0,0,0,1,0,0.0,0,0,1,4.3,4.3,85.3%,CIN,14,2020
57,Ameer Abdullah,3,11,3.7,4,0,0,2,2,10,5.0,0,0,1,4.1,4.1,0.4%,LV,14,2020
58,Adrian Peterson,4,7,1.8,3,0,0,1,1,23,23.0,0,0,1,4.0,4.0,2.4%,FA,14,2020
59,Jamaal Williams,10,38,3.8,9,0,0,0,0,0,0.0,0,0,1,3.8,3.8,5.0%,NO,14,2020
60,Giovani Bernard,3,8,2.7,4,0,0,3,3,15,5.0,0,1,1,3.3,3.3,0.0%,FA,14,2020
61,Patrick Laird,4,19,4.8,9,0,0,1,1,4,4.0,0,0,1,3.3,3.3,0.0%,FA,14,2020
62,Kalen Ballage,7,14,2.0,5,0,0,1,2,6,6.0,0,0,1,3.0,3.0,0.0%,FA,14,2020
63,James White,3,16,5.3,9,0,0,1,2,2,2.0,0,0,1,2.8,2.8,0.1%,FA,14,2020
64,Boston Scott,3,6,2.0,3,0,0,1,1,11,11.0,0,0,1,2.7,2.7,0.0%,PIT,14,2020
65,Brian Hill,1,3,3.0,3,0,0,1,1,12,12.0,0,0,1,2.5,2.5,0.0%,FA,14,2020
66,Dare Ogunbowale,0,0,0.0,0,0,0,1,1,12,12.0,0,0,1,2.2,2.2,0.2%,HOU,14,2020
67,C.J. Prosise,1,2,2.0,2,0,0,1,1,10,10.0,0,0,1,2.2,2.2,0.0%,FA,14,2020
68,Sony Michel,7,22,3.1,8,0,0,0,1,0,0.0,0,0,1,2.2,2.2,0.0%,FA,14,2020
69,Mike Boone,2,8,4.0,5,0,0,1,1,4,4.0,0,0,1,2.2,2.2,0.0%,CAR,14,2020
70,Frank Gore,8,23,2.9,11,0,0,1,1,8,8.0,0,1,1,2.1,2.1,12.1%,FA,14,2020
71,Jeremy McNichols,11,9,0.8,6,0,0,1,1,0,0.0,0,0,1,1.9,1.9,0.1%,WAS,14,2020
72,James Conner,10,18,1.8,5,0,0,0,0,0,0.0,0,0,1,1.8,1.8,94.4%,ARI,14,2020
73,Jordan Wilkins,1,3,3.0,3,0,0,1,2,4,4.0,0,0,1,1.7,1.7,0.0%,FA,14,2020
74,Latavius Murray,4,13,3.3,7,0,0,1,1,-6,-6.0,0,0,1,1.7,1.7,0.0%,FA,14,2020
75,Ty Johnson,8,16,2.0,5,0,0,0,0,0,0.0,0,0,1,1.6,1.6,0.9%,BUF,14,2020
76,Benny Snell Jr.,3,14,4.7,7,0,0,0,0,0,0.0,0,0,1,1.4,1.4,0.0%,FA,14,2020
77,Keith Smith,1,3,3.0,3,0,0,1,2,-2,-2.0,0,0,1,1.1,1.1,0.0%,FA,14,2020
78,Alex Armah Jr.,0,0,0.0,0,0,0,1,1,0,0.0,0,0,1,1.0,1.0,0.0%,FA,14,2020
79,Alec Ingold,0,0,0.0,0,0,0,1,1,0,0.0,0,0,1,1.0,1.0,0.1%,MIA,14,2020
80,Alfred Morris,3,7,2.3,5,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,FA,14,2020
81,DeeJay Dallas,4,7,1.8,4,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.1%,ARI,14,2020
82,Darrell Henderson Jr.,2,5,2.5,3,0,0,0,0,0,0.0,0,0,1,0.5,0.5,5.0%,FA,14,2020
83,Justice Hill,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,3.1%,BAL,14,2020
84,Gabe Nabers,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.1%,FA,14,2020
85,Javon Leake,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
86,Rico Dowdle,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,41.2%,DAL,14,2020
87,Scottie Phillips,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
88,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,14,2020
89,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,14,2020
90,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
91,AJ Dillon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.9%,GB,14,2020
92,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,14,2020
93,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,14,2020
94,Nathan Cottrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
95,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,14,2020
96,Darwin Thompson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
97,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,14,2020
98,Mark Ingram II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,14,2020
99,Anthony Sherman,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
100,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
101,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
102,Theo Riddick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
103,Cordarrelle Patterson,6,26,4.3,12,0,0,0,1,0,0.0,0,0,1,0.0,0.0,1.7%,PIT,14,2020
104,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
105,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
106,Corey Clement,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
107,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
108,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,14,2020
109,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
110,Royce Freeman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,FA,14,2020
111,Darrel Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
112,Ryan Nall,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
113,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
114,Jerick McKinnon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,14,2020
115,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
116,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
117,Andy Janovich,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
118,Malcolm Brown,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
119,Tevin Coleman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,14,2020
120,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,14,2020
121,Trenton Cannon,1,-2,-2.0,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,0.0%,FA,14,2020
122,Ke'Shawn Vaughn,1,-3,-3.0,0,0,0,0,0,0,0.0,0,0,1,-0.3,-0.3,0.0%,SF,14,2020
