Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
26,Latavius Murray,12,49,4.1,11,0,0,2,2,36,18.0,0,0,1,10.5,10.5,0.0%,FA,11,2020
27,J.D. McKissic,6,43,7.2,14,0,0,3,4,26,8.7,0,0,1,9.9,9.9,0.0%,FA,11,2020
28,Leonard Fournette,7,17,2.4,6,0,1,1,4,9,9.0,0,0,1,9.6,9.6,2.1%,FA,11,2020
29,Giovani Bernard,9,18,2.0,7,0,0,4,5,37,9.3,0,0,1,9.5,9.5,0.0%,FA,11,2020
30,La'Mical Perine,8,33,4.1,11,0,1,0,1,0,0.0,0,0,1,9.3,9.3,0.0%,GB,11,2020
31,Kareem Hunt,13,11,0.8,6,0,1,1,1,10,10.0,0,0,1,9.1,9.1,0.2%,FA,11,2020
32,Miles Sanders,16,66,4.1,11,0,0,3,5,15,5.0,0,1,1,9.1,9.1,8.5%,CAR,11,2020
33,Cam Akers,5,15,3.0,11,0,0,1,1,4,4.0,1,0,1,8.9,8.9,1.5%,HOU,11,2020
34,Jamaal Williams,5,12,2.4,4,0,0,1,2,4,4.0,1,0,1,8.6,8.6,5.0%,NO,11,2020
35,Nyheim Hines,6,2,0.3,4,0,0,3,4,31,10.3,0,0,1,8.3,8.3,0.3%,CLE,11,2020
36,Phillip Lindsay,16,82,5.1,20,2,0,0,0,0,0.0,0,0,1,8.2,8.2,0.0%,FA,11,2020
37,Boston Scott,5,24,4.8,9,0,0,3,3,26,8.7,0,0,1,8.0,8.0,0.0%,PIT,11,2020
38,Benny Snell Jr.,7,15,2.1,5,0,1,0,0,0,0.0,0,0,1,7.5,7.5,0.0%,FA,11,2020
39,Duke Johnson Jr.,10,15,1.5,3,0,0,3,5,20,6.7,0,0,1,6.5,6.5,0.0%,FA,11,2020
40,Kerryon Johnson,6,17,2.8,8,0,0,2,5,21,10.5,0,0,1,5.8,5.8,0.0%,FA,11,2020
41,Ty Johnson,0,0,0.0,0,0,0,4,6,17,4.3,0,0,1,5.7,5.7,0.9%,BUF,11,2020
42,Darrel Williams,0,0,0.0,0,0,0,3,3,22,7.3,0,0,1,5.2,5.2,0.0%,FA,11,2020
43,DeeJay Dallas,1,13,13.0,13,0,0,2,2,19,9.5,0,0,1,5.2,5.2,0.1%,ARI,11,2020
44,Jordan Wilkins,4,21,5.3,8,0,0,1,1,15,15.0,0,0,1,4.6,4.6,0.0%,FA,11,2020
45,Todd Gurley II,8,26,3.3,7,0,0,1,2,3,3.0,0,0,1,3.9,3.9,0.1%,FA,11,2020
46,Malcolm Brown,3,20,6.7,14,0,0,1,1,8,8.0,0,0,1,3.8,3.8,0.0%,FA,11,2020
47,Troymaine Pope,3,4,1.3,5,0,0,2,2,12,6.0,0,0,1,3.6,3.6,0.0%,FA,11,2020
48,Devine Ozigbo,0,0,0.0,0,0,0,3,3,5,1.7,0,0,1,3.5,3.5,0.0%,FA,11,2020
49,Rex Burkhead,4,7,1.8,4,0,0,2,3,5,2.5,0,0,1,3.2,3.2,10.0%,FA,11,2020
50,C.J. Prosise,3,4,1.3,3,0,0,2,2,8,4.0,0,0,1,3.2,3.2,0.0%,FA,11,2020
51,Samaje Perine,5,19,3.8,8,0,0,1,2,2,2.0,0,0,1,3.1,3.1,2.1%,KC,11,2020
52,Bo Scarbrough,6,31,5.2,12,0,0,0,0,0,0.0,0,0,1,3.1,3.1,0.0%,FA,11,2020
53,Rodney Smith,8,29,3.6,9,0,0,0,0,0,0.0,0,0,1,2.9,2.9,0.0%,FA,11,2020
54,Devontae Booker,5,16,3.2,6,0,0,1,1,3,3.0,0,0,1,2.9,2.9,0.0%,FA,11,2020
55,Darrell Henderson Jr.,8,5,0.6,4,0,0,2,3,4,2.0,0,0,1,2.9,2.9,5.0%,FA,11,2020
56,Peyton Barber,8,28,3.5,11,0,0,0,0,0,0.0,0,0,1,2.8,2.8,1.0%,FA,11,2020
57,Ronald Jones II,10,24,2.4,6,0,0,0,1,0,0.0,0,0,1,2.4,2.4,0.0%,FA,11,2020
58,Joshua Kelley,4,-2,-0.5,4,0,0,2,2,4,2.0,0,0,1,2.2,2.2,0.0%,FA,11,2020
59,Alec Ingold,0,0,0.0,0,0,0,1,3,11,11.0,0,0,1,2.1,2.1,0.1%,MIA,11,2020
60,Patrick Laird,0,0,0.0,0,0,0,1,2,8,8.0,0,0,1,1.8,1.8,0.0%,FA,11,2020
61,Adrian Peterson,7,18,2.6,4,0,0,0,1,0,0.0,0,0,1,1.8,1.8,2.4%,FA,11,2020
62,Brian Hill,4,18,4.5,7,0,0,0,0,0,0.0,0,0,1,1.8,1.8,0.0%,FA,11,2020
63,Patrick Ricard,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.1%,BAL,11,2020
64,Keith Smith,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.0%,FA,11,2020
65,Jeremy McNichols,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.1%,WAS,11,2020
66,Alexander Mattison,1,6,6.0,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,7.9%,LV,11,2020
67,Gus Edwards,3,6,2.0,3,0,0,0,0,0,0.0,0,0,1,0.6,0.6,78.0%,LAC,11,2020
68,Ito Smith,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,11,2020
69,Matt Breida,2,4,2.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,11,2020
70,Anthony McFarland Jr.,3,3,1.0,1,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,FA,11,2020
71,Mark Ingram II,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,FA,11,2020
72,D'Onta Foreman,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,2.4%,CLE,11,2020
73,Xavier Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
74,Rico Dowdle,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,41.2%,DAL,11,2020
75,Scottie Phillips,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
76,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
77,Darwin Thompson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
78,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,11,2020
79,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,11,2020
80,Jeremy Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
81,Gabe Nabers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,11,2020
82,Nathan Cottrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
83,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,11,2020
84,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,11,2020
85,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,11,2020
86,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
87,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
88,Alex Armah Jr.,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
89,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
90,Dare Ogunbowale,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.2%,HOU,11,2020
91,C.J. Ham,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,11,2020
92,Johnny Stanton IV,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
93,Elijah Holyfield,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
94,Justice Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,3.1%,BAL,11,2020
95,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
96,Royce Freeman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,FA,11,2020
97,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,11,2020
98,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
99,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
100,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
101,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,11,2020
102,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
103,D.J. Foster,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
104,Jonathan Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
105,Ty Montgomery II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2020
106,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,11,2020
