Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
26,Aaron Jones,17,90,5.3,16,0,0,1,2,0,0.0,0,0,1,10.0,10.0,96.1%,MIN,12,2020
27,Boston Scott,2,7,3.5,5,0,0,5,6,40,8.0,0,0,1,9.7,9.7,0.0%,PIT,12,2020
28,Joshua Kelley,7,35,5.0,33,1,1,0,0,0,0.0,0,0,1,9.5,9.5,0.0%,FA,12,2020
29,Zack Moss,9,59,6.6,31,1,0,2,2,9,4.5,0,0,1,8.8,8.8,85.3%,CIN,12,2020
30,Jordan Wilkins,6,22,3.7,11,0,0,3,4,35,11.7,0,0,1,8.7,8.7,0.0%,FA,12,2020
31,Chase Edmonds,6,29,4.8,9,0,0,4,5,14,3.5,0,0,1,8.3,8.3,0.3%,TB,12,2020
32,DeAndre Washington,13,49,3.8,16,0,0,2,5,11,5.5,0,0,1,8.0,8.0,11.0%,FA,12,2020
33,Gus Edwards,9,10,1.1,6,0,1,0,0,0,0.0,0,0,1,7.0,7.0,78.0%,LAC,12,2020
34,Giovani Bernard,8,32,4.0,15,0,0,2,3,17,8.5,0,0,1,6.9,6.9,0.0%,FA,12,2020
35,C.J. Prosise,5,12,2.4,7,0,0,1,1,2,2.0,1,1,1,6.4,6.4,0.0%,FA,12,2020
36,Miles Sanders,6,15,2.5,8,0,0,2,3,7,3.5,0,0,1,6.2,6.2,8.5%,CAR,12,2020
37,Alvin Kamara,11,54,4.9,15,0,0,1,2,-2,-2.0,0,0,1,6.2,6.2,98.5%,NO,12,2020
38,Kareem Hunt,10,62,6.2,27,1,0,0,2,0,0.0,0,0,1,6.2,6.2,0.2%,FA,12,2020
39,Justice Hill,9,35,3.9,19,0,0,2,2,5,2.5,0,0,1,6.0,6.0,3.1%,BAL,12,2020
40,Peyton Barber,11,57,5.2,15,0,0,0,0,0,0.0,0,0,1,5.7,5.7,1.0%,FA,12,2020
41,Brian Hill,13,55,4.2,22,1,0,0,1,0,0.0,0,0,1,5.5,5.5,0.0%,FA,12,2020
42,Josh Jacobs,7,27,3.9,16,0,0,3,3,17,5.7,0,1,1,5.4,5.4,99.4%,GB,12,2020
43,Matt Breida,8,36,4.5,12,0,0,2,2,17,8.5,0,1,1,5.3,5.3,0.0%,FA,12,2020
44,Jerick McKinnon,3,21,7.0,19,0,0,2,3,11,5.5,0,0,1,5.2,5.2,0.1%,FA,12,2020
45,Le'Veon Bell,5,22,4.4,10,0,0,2,2,10,5.0,0,0,1,5.2,5.2,0.2%,FA,12,2020
46,Kyle Juszczyk,2,8,4.0,6,0,0,2,2,24,12.0,0,0,1,5.2,5.2,0.6%,SF,12,2020
47,Leonard Fournette,3,10,3.3,6,0,0,3,3,10,3.3,0,0,1,5.0,5.0,2.1%,FA,12,2020
48,Royce Freeman,8,50,6.3,23,1,0,0,0,0,0.0,0,0,1,5.0,5.0,0.2%,FA,12,2020
49,Carlos Hyde,15,22,1.5,8,0,0,2,3,7,3.5,0,0,1,4.9,4.9,0.0%,FA,12,2020
50,Clyde Edwards-Helaire,11,37,3.4,10,0,0,1,1,2,2.0,0,0,1,4.9,4.9,7.3%,KC,12,2020
51,Damien Harris,14,47,3.4,18,0,0,0,0,0,0.0,0,0,1,4.7,4.7,9.0%,FA,12,2020
52,J.D. McKissic,1,6,6.0,6,0,0,2,2,21,10.5,0,0,1,4.7,4.7,0.0%,FA,12,2020
53,Jonathan Williams,1,5,5.0,5,0,0,4,4,21,5.3,0,1,1,4.6,4.6,0.0%,FA,12,2020
54,Tony Pollard,4,12,3.0,5,0,0,2,2,10,5.0,0,0,1,4.2,4.2,90.8%,TEN,12,2020
55,Anthony McFarland Jr.,3,9,3.0,3,0,0,1,1,17,17.0,0,0,1,3.6,3.6,0.0%,FA,12,2020
56,Melvin Gordon III,12,31,2.6,11,0,0,0,0,0,0.0,0,0,1,3.1,3.1,0.0%,FA,12,2020
57,Ezekiel Elliott,10,32,3.2,8,0,0,1,3,7,7.0,0,1,1,2.9,2.9,81.8%,DAL,12,2020
58,Trenton Cannon,3,17,5.7,13,0,0,1,1,1,1.0,0,0,1,2.8,2.8,0.0%,FA,12,2020
59,D'Onta Foreman,4,28,7.0,12,0,0,0,0,0,0.0,0,0,1,2.8,2.8,2.4%,CLE,12,2020
60,Dion Lewis,2,10,5.0,7,0,0,1,3,7,7.0,0,0,1,2.7,2.7,2.0%,FA,12,2020
61,Khari Blasingame,0,0,0.0,0,0,0,1,1,16,16.0,0,0,1,2.6,2.6,0.0%,CHI,12,2020
62,Trayveon Williams,1,-2,-2.0,0,0,0,1,1,13,13.0,0,0,1,2.1,2.1,0.3%,CIN,12,2020
63,Ryan Nall,0,0,0.0,0,0,0,1,1,10,10.0,0,0,1,2.0,2.0,0.0%,FA,12,2020
64,Phillip Lindsay,9,20,2.2,13,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.0%,FA,12,2020
65,Jeremy McNichols,8,20,2.5,6,0,0,0,1,0,0.0,0,0,1,2.0,2.0,0.1%,WAS,12,2020
66,Jeff Wilson Jr.,12,40,3.3,10,0,0,0,0,0,0.0,0,1,1,2.0,2.0,0.1%,MIA,12,2020
67,Darrell Henderson Jr.,10,19,1.9,5,0,0,0,1,0,0.0,0,0,1,1.9,1.9,5.0%,FA,12,2020
68,Malcolm Brown,3,4,1.3,2,0,0,2,2,15,7.5,0,1,1,1.9,1.9,0.0%,FA,12,2020
69,Rodney Smith,7,18,2.6,13,0,0,0,1,0,0.0,0,0,1,1.8,1.8,0.0%,FA,12,2020
70,Devontae Booker,5,6,1.2,4,0,0,1,4,-1,-1.0,0,0,1,1.5,1.5,0.0%,FA,12,2020
71,Ty Johnson,2,3,1.5,2,0,0,1,2,1,1.0,0,0,1,1.4,1.4,0.9%,BUF,12,2020
72,Samaje Perine,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,2.1%,KC,12,2020
73,Troymaine Pope,1,-1,-1.0,0,0,0,1,1,2,2.0,0,0,1,1.1,1.1,0.0%,FA,12,2020
74,C.J. Ham,1,10,10.0,10,0,0,0,0,0,0.0,0,0,1,1.0,1.0,0.1%,MIN,12,2020
75,Alfred Morris,4,8,2.0,5,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,12,2020
76,Corey Clement,1,6,6.0,6,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,12,2020
77,Dwayne Washington,3,6,2.0,4,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,12,2020
78,Alexander Mattison,2,6,3.0,4,0,0,0,0,0,0.0,0,0,1,0.6,0.6,7.9%,LV,12,2020
79,Tony Brooks-James,3,4,1.3,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,12,2020
80,Josh Adams,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,12,2020
81,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,12,2020
82,Xavier Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
83,Rico Dowdle,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,41.2%,DAL,12,2020
84,Scottie Phillips,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
85,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
86,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
87,Jeremy Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
88,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,JAC,12,2020
89,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,DET,12,2020
90,Austin Walter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
91,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,12,2020
92,Gabe Nabers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,12,2020
93,Nathan Cottrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
94,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,12,2020
95,Darwin Thompson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
96,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,12,2020
97,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
98,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
99,Cordarrelle Patterson,2,8,4.0,6,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.7%,PIT,12,2020
100,LeSean McCoy,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.0%,FA,12,2020
101,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
102,Cethan Carter,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
103,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
104,Elijhaa Penny,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
105,Alec Ingold,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,12,2020
106,Jason Cabinda,1,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
107,Sony Michel,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
108,Darrel Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
109,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,12,2020
110,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
111,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
112,Keith Smith,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
113,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
114,D.J. Foster,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
115,Wendell Smallwood,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,12,2020
116,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,12,2020
117,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,12,2020
118,Patrick Laird,1,9,9.0,9,0,0,0,0,0,0.0,0,1,1,-1.1,-1.1,0.0%,FA,12,2020
