Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
34,Tony Pollard,7,40,5.7,14,0,0,2,2,24,12.0,0,0,1,8.4,8.4,90.8%,TEN,8,2020
35,Ezekiel Elliott,19,63,3.3,11,0,0,1,2,10,10.0,0,0,1,8.3,8.3,81.8%,DAL,8,2020
36,Malcolm Brown,10,40,4.0,11,0,0,2,2,17,8.5,0,0,1,7.7,7.7,0.0%,FA,8,2020
37,Gabe Nabers,0,0,0.0,0,0,0,1,1,2,2.0,1,0,1,7.2,7.2,0.1%,FA,8,2020
38,Darrell Henderson Jr.,8,47,5.9,18,0,0,1,2,11,11.0,0,0,1,6.8,6.8,5.0%,FA,8,2020
39,Le'Veon Bell,6,7,1.2,4,0,0,3,3,31,10.3,0,0,1,6.8,6.8,0.2%,FA,8,2020
40,Ronald Jones II,7,23,3.3,5,0,0,4,4,23,5.8,0,1,1,6.6,6.6,0.0%,FA,8,2020
41,Cam Akers,9,35,3.9,10,0,0,1,1,19,19.0,0,0,1,6.4,6.4,1.5%,HOU,8,2020
42,Clyde Edwards-Helaire,6,21,3.5,4,0,0,3,3,10,3.3,0,0,1,6.1,6.1,7.3%,KC,8,2020
43,Latavius Murray,8,17,2.1,4,0,0,3,3,14,4.7,0,0,1,6.1,6.1,0.0%,FA,8,2020
44,Devontae Booker,5,29,5.8,11,0,0,1,1,17,17.0,0,0,1,5.6,5.6,0.0%,FA,8,2020
45,James White,2,0,0.0,2,0,0,2,4,35,17.5,0,0,1,5.5,5.5,0.1%,FA,8,2020
46,D'Andre Swift,6,1,0.2,5,0,0,3,4,22,7.3,0,0,1,5.3,5.3,94.7%,CHI,8,2020
47,La'Mical Perine,8,27,3.4,9,0,0,2,2,6,3.0,0,0,1,5.3,5.3,0.0%,GB,8,2020
48,Jonathan Taylor,11,22,2.0,6,0,0,2,2,9,4.5,0,0,1,5.1,5.1,99.9%,IND,8,2020
49,Jeremy McNichols,4,49,12.3,17,0,0,0,1,0,0.0,0,0,1,4.9,4.9,0.1%,WAS,8,2020
50,AJ Dillon,5,21,4.2,8,0,0,1,1,16,16.0,0,0,1,4.7,4.7,1.9%,GB,8,2020
51,Rex Burkhead,6,26,4.3,10,0,0,1,1,5,5.0,0,0,1,4.1,4.1,10.0%,FA,8,2020
52,Kyle Juszczyk,0,0,0.0,0,0,0,2,2,21,10.5,0,0,1,4.1,4.1,0.6%,SF,8,2020
53,Corey Clement,5,24,4.8,7,0,0,1,2,4,4.0,0,0,1,3.8,3.8,0.0%,FA,8,2020
54,D'Onta Foreman,5,37,7.4,15,0,0,0,0,0,0.0,0,0,1,3.7,3.7,2.4%,CLE,8,2020
55,Darrel Williams,3,19,6.3,11,0,0,1,1,7,7.0,0,0,1,3.6,3.6,0.0%,FA,8,2020
56,Joshua Kelley,7,32,4.6,22,1,0,1,1,-7,-7.0,0,0,1,3.5,3.5,0.0%,FA,8,2020
57,Ty Johnson,3,15,5.0,8,0,0,1,1,6,6.0,0,0,1,3.1,3.1,0.9%,BUF,8,2020
58,Frank Gore,10,30,3.0,7,0,0,0,0,0,0.0,0,0,1,3.0,3.0,12.1%,FA,8,2020
59,Jalen Richard,1,6,6.0,6,0,0,1,1,12,12.0,0,0,1,2.8,2.8,1.0%,FA,8,2020
60,Alfred Morris,8,28,3.5,11,0,0,0,0,0,0.0,0,0,1,2.8,2.8,0.0%,FA,8,2020
61,Adrian Peterson,5,7,1.4,7,0,0,1,1,5,5.0,0,0,1,2.2,2.2,2.4%,FA,8,2020
62,Elijhaa Penny,0,0,0.0,0,0,0,1,1,11,11.0,0,0,1,2.1,2.1,0.0%,FA,8,2020
63,D'Ernest Johnson,2,6,3.0,6,0,0,1,1,5,5.0,0,0,1,2.1,2.1,0.4%,JAC,8,2020
64,Tevin Coleman,3,20,6.7,12,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.0%,FA,8,2020
65,Tyler Ervin,0,0,0.0,0,0,0,1,3,7,7.0,0,0,1,1.7,1.7,0.0%,FA,8,2020
66,Khari Blasingame,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.0%,CHI,8,2020
67,Matt Breida,4,13,3.3,6,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,FA,8,2020
68,Ryan Nall,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.0%,FA,8,2020
69,Alexander Mattison,3,8,2.7,3,0,0,0,0,0,0.0,0,0,1,0.8,0.8,7.9%,LV,8,2020
70,Travis Homer,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,CHI,8,2020
71,Qadree Ollison,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,FA,8,2020
72,Darwin Thompson,4,3,0.8,2,0,0,0,1,0,0.0,0,0,1,0.3,0.3,0.0%,FA,8,2020
73,Alec Ingold,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.1%,MIA,8,2020
74,C.J. Ham,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,MIN,8,2020
75,Anthony McFarland Jr.,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,8,2020
76,Michael Burton,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,DEN,8,2020
77,Xavier Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
78,Rico Dowdle,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,41.2%,DAL,8,2020
79,Jason Huntley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
80,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
81,Benny Snell Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
82,John Lovett,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
83,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,SF,8,2020
84,Jeremy Cox,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
85,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,8,2020
86,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,8,2020
87,Nick Bellore,1,5,5.0,5,0,0,1,1,9,9.0,0,0,1,0.0,0.0,7.0%,WAS,8,2020
88,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
89,Cordarrelle Patterson,1,4,4.0,4,0,0,2,2,1,0.5,0,0,1,0.0,0.0,1.7%,PIT,8,2020
90,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
91,Cethan Carter,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
92,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,8,2020
93,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
94,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
95,Trey Edmunds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
96,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
97,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
98,Justice Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,3.1%,BAL,8,2020
99,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
100,Jaylen Samuels,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
101,Royce Freeman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,FA,8,2020
102,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,8,2020
103,Trenton Cannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
104,Keith Smith,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
105,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,8,2020
106,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
107,Andy Janovich,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2020
