Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
52,Duke Johnson Jr.,3,8,2.7,3,0,0,1,1,11,11.0,0,0,1,2.9,2.9,0.0%,FA,5,2020
53,Jeff Wilson Jr.,4,27,6.8,9,0,0,0,1,0,0.0,0,0,1,2.7,2.7,0.1%,MIA,5,2020
54,Gus Edwards,7,25,3.6,6,0,0,0,3,0,0.0,0,0,1,2.5,2.5,78.0%,LAC,5,2020
55,Jerick McKinnon,1,0,0.0,0,0,0,2,4,5,2.5,0,0,1,2.5,2.5,0.1%,FA,5,2020
56,Dion Lewis,0,0,0.0,0,0,0,2,4,1,0.5,0,0,1,2.1,2.1,2.0%,FA,5,2020
57,Mike Boone,2,19,9.5,12,0,0,0,0,0,0.0,0,0,1,1.9,1.9,0.0%,CAR,5,2020
58,Benny Snell Jr.,7,19,2.7,8,0,0,0,0,0,0.0,0,0,1,1.9,1.9,0.0%,FA,5,2020
59,Patrick Ricard,0,0,0.0,0,0,0,1,2,7,7.0,0,0,1,1.7,1.7,0.1%,BAL,5,2020
60,Chandler Cox,0,0,0.0,0,0,0,1,1,6,6.0,0,0,1,1.6,1.6,0.0%,FA,5,2020
61,Travis Homer,3,14,4.7,6,0,0,0,0,0,0.0,0,0,1,1.4,1.4,0.0%,CHI,5,2020
62,Giovani Bernard,0,0,0.0,0,0,0,1,2,4,4.0,0,0,1,1.4,1.4,0.0%,FA,5,2020
63,Darrynton Evans,2,12,6.0,9,0,0,0,0,0,0.0,0,0,1,1.2,1.2,0.0%,BUF,5,2020
64,Ito Smith,2,6,3.0,5,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,5,2020
65,Anthony McFarland Jr.,3,6,2.0,4,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.0%,FA,5,2020
66,Ke'Shawn Vaughn,0,0,0.0,0,0,0,2,3,5,2.5,0,1,1,0.5,0.5,0.0%,SF,5,2020
67,Andy Janovich,2,4,2.0,2,0,0,0,0,0,0.0,0,0,1,0.4,0.4,0.0%,FA,5,2020
68,Boston Scott,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,PIT,5,2020
69,Elijhaa Penny,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,FA,5,2020
70,Alex Armah Jr.,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,5,2020
71,Michael Burton,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,DEN,5,2020
72,Jordan Wilkins,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,5,2020
73,Keith Smith,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,5,2020
74,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,5,2020
75,Xavier Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
76,Rico Dowdle,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,41.2%,DAL,5,2020
77,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,NE,5,2020
78,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
79,Darwin Thompson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
80,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,5,2020
81,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,5,2020
82,Gabe Nabers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,5,2020
83,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,5,2020
84,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,5,2020
85,Bruce Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
86,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
87,Taiwan Jones,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
88,Cordarrelle Patterson,3,7,2.3,3,0,0,3,3,38,12.7,0,0,1,0.0,0.0,1.7%,PIT,5,2020
89,Cethan Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
90,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,HOU,5,2020
91,C.J. Ham,0,0,0.0,0,0,0,0,2,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,5,2020
92,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
93,Samaje Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.1%,KC,5,2020
94,Corey Clement,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
95,Leonard Fournette,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.1%,FA,5,2020
96,Troymaine Pope,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
97,Trey Edmunds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
98,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
99,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
100,Jaylen Samuels,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
101,Ryan Nall,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
102,Peyton Barber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,5,2020
103,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,5,2020
104,C.J. Prosise,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
105,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,5,2020
106,Trenton Cannon,2,-1,-0.5,2,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,FA,5,2020
